VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
279	0	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	18:11:41.277	9448.775	14.03.2020	18:11:41.586	9449.084	0.309	
279	1	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	18:11:43.390	9450.888	14.03.2020	18:11:44.996	9452.494	1.606	
279	2	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	18:11:45.039	9452.537	14.03.2020	18:11:47.090	9454.588	2.051	
279	3	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	18:11:52.269	9459.767	14.03.2020	18:11:53.306	9460.804	1.037	
282	0	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	18:12:00.408	9467.906	14.03.2020	18:12:00.933	9468.431	0.525	
282	1	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	18:12:01.969	9469.467	14.03.2020	18:12:02.054	9469.552	0.085	
282	2	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	18:12:02.167	9469.665	14.03.2020	18:12:02.252	9469.75	0.085	
282	3	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	18:12:13.740	9481.238	14.03.2020	18:12:14.206	9481.704	0.466	
367	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:22:07.045	10074.543	14.03.2020	18:22:07.288	10074.786	0.243	
367	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:22:07.330	10074.828	14.03.2020	18:22:08.694	10076.192	1.364	
367	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:22:08.750	10076.248	14.03.2020	18:22:09.560	10077.058	0.81	
367	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:22:12.486	10079.984	14.03.2020	18:22:12.897	10080.395	0.411	
367	4	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:22:16.066	10083.564	14.03.2020	18:22:16.734	10084.232	0.668	
367	5	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:22:18.539	10086.037	14.03.2020	18:22:18.850	10086.348	0.311	
372	0	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	18:22:23.399	10090.897	14.03.2020	18:22:23.612	10091.11	0.213	
372	1	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	18:22:25.154	10092.652	14.03.2020	18:22:25.223	10092.721	0.069	
375	0	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	18:22:40.708	10108.206	14.03.2020	18:22:41.416	10108.914	0.708	
377	0	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	62	8.1249999	2.478000015	14.03.2020	18:22:53.698	10121.196	14.03.2020	18:23:07.008	10134.506	13.31	14.03.2020 18:22
377	1	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	18:23:13.984	10141.482	14.03.2020	18:23:14.624	10142.122	0.64	
384	0	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:23:27.930	10155.428	14.03.2020	18:23:27.959	10155.457	0.029	
384	1	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:23:28.001	10155.499	14.03.2020	18:23:28.059	10155.557	0.058	
388	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	18:23:48.051	10175.549	14.03.2020	18:23:48.136	10175.634	0.085	
388	1	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	18:23:48.336	10175.834	14.03.2020	18:23:48.888	10176.386	0.552	
417	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:26:44.135	10351.633	14.03.2020	18:26:44.348	10351.846	0.213	
417	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:26:44.390	10351.888	14.03.2020	18:26:44.419	10351.917	0.029	
417	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:26:44.476	10351.974	14.03.2020	18:26:45.286	10352.784	0.81	
417	3	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:26:47.346	10354.844	14.03.2020	18:26:48.370	10355.868	1.024	
451	0	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	108	14.1074219	4.913999956	14.03.2020	18:29:45.933	10533.431	14.03.2020	18:30:02.256	10549.754	16.323	14.03.2020 18:29
451	1	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	3	0.453125	0.126000002	14.03.2020	18:30:04.515	10552.013	14.03.2020	18:30:08.564	10556.062	4.049	14.03.2020 18:30
462	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:30:45.817	10593.315	14.03.2020	18:30:46.046	10593.544	0.229	
462	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:30:50.164	10597.662	14.03.2020	18:30:50.192	10597.69	0.028	
462	2	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:30:53.048	10600.546	14.03.2020	18:30:53.063	10600.561	0.015	
462	3	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:30:53.346	10600.844	14.03.2020	18:30:53.872	10601.37	0.526	
523	0	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:35:28.249	10875.747	14.03.2020	18:35:28.816	10876.314	0.567	
523	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:35:30.050	10877.548	14.03.2020	18:35:30.277	10877.775	0.227	
523	2	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:35:32.410	10879.908	14.03.2020	18:35:33.077	10880.575	0.667	
611	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:17.852	11405.35	14.03.2020	18:44:18.098	11405.596	0.246	
611	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:18.110	11405.608	14.03.2020	18:44:18.946	11406.444	0.836	
611	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:19.017	11406.515	14.03.2020	18:44:19.642	11407.14	0.625	
611	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:19.801	11407.299	14.03.2020	18:44:19.944	11407.442	0.143	
611	4	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:21.333	11408.831	14.03.2020	18:44:21.574	11409.072	0.241	
611	5	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:21.843	11409.341	14.03.2020	18:44:22.383	11409.881	0.54	
611	6	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:22.454	11409.952	14.03.2020	18:44:22.511	11410.009	0.057	
611	7	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:23.549	11411.047	14.03.2020	18:44:24.501	11411.999	0.952	
611	8	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:27.541	11415.039	14.03.2020	18:44:27.825	11415.323	0.284	
614	0	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:34.192	11421.69	14.03.2020	18:44:34.801	11422.299	0.609	
614	1	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:35.506	11423.004	14.03.2020	18:44:35.578	11423.076	0.072	
614	2	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:37.179	11424.677	14.03.2020	18:44:37.944	11425.442	0.765	
614	3	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:41.835	11429.333	14.03.2020	18:44:41.849	11429.347	0.014	
614	4	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	18:44:42.644	11430.142	14.03.2020	18:44:42.772	11430.27	0.128	
622	0	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:01.736	11449.234	14.03.2020	18:45:02.133	11449.631	0.397	
622	1	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:02.162	11449.66	14.03.2020	18:45:02.190	11449.688	0.028	
622	2	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:02.389	11449.887	14.03.2020	18:45:02.574	11450.072	0.185	
622	3	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:03.186	11450.684	14.03.2020	18:45:03.710	11451.208	0.524	
622	4	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:04.861	11452.359	14.03.2020	18:45:06.393	11453.891	1.532	
622	5	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:10.441	11457.939	14.03.2020	18:45:10.964	11458.462	0.523	
622	6	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:11.523	11459.021	14.03.2020	18:45:11.754	11459.252	0.231	
622	7	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:11.855	11459.353	14.03.2020	18:45:12.002	11459.5	0.147	
622	8	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:15.463	11462.961	14.03.2020	18:45:15.492	11462.99	0.029	
639	0	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	18:45:56.703	11504.201	14.03.2020	18:45:57.754	11505.252	1.051	
639	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:02.254	11509.752	14.03.2020	18:46:02.296	11509.794	0.042	
639	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:02.552	11510.05	14.03.2020	18:46:02.708	11510.206	0.156	
639	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:02.737	11510.235	14.03.2020	18:46:03.049	11510.547	0.312	
639	4	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:03.092	11510.59	14.03.2020	18:46:03.121	11510.619	0.029	
639	5	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:03.220	11510.718	14.03.2020	18:46:03.376	11510.874	0.156	
639	6	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:03.475	11510.973	14.03.2020	18:46:03.631	11511.129	0.156	
639	7	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:03.859	11511.357	14.03.2020	18:46:04.441	11511.939	0.582	
643	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:19.968	11527.466	14.03.2020	18:46:20.591	11528.089	0.623	
643	1	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:22.053	11529.551	14.03.2020	18:46:22.066	11529.564	0.013	
644	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:23.664	11531.162	14.03.2020	18:46:23.791	11531.289	0.127	
644	1	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:23.848	11531.346	14.03.2020	18:46:24.586	11532.084	0.738	
644	2	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:25.321	11532.819	14.03.2020	18:46:25.561	11533.059	0.24	
644	3	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:28.552	11536.05	14.03.2020	18:46:29.188	11536.686	0.636	
644	4	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	18:46:34.242	11541.74	14.03.2020	18:46:34.525	11542.023	0.283	
660	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	14.03.2020	18:47:24.719	11592.217	14.03.2020	18:47:24.975	11592.473	0.256	
660	1	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	179	22.7099609	9.544000052	14.03.2020	18:47:25.032	11592.53	14.03.2020	18:47:52.124	11619.622	27.092	14.03.2020 18:47
660	2	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	14	2.0136719	0.616	14.03.2020	18:47:55.677	11623.175	14.03.2020	18:48:00.054	11627.552	4.377	2020-03-14 18:47:58.024
715	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	14.03.2020	18:52:05.496	11872.994	14.03.2020	18:52:05.562	11873.06	0.066	
715	1	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	21	2.4169922	0.895999972	14.03.2020	18:52:05.974	11873.472	14.03.2020	18:52:09.611	11877.109	3.637	14.03.2020 18:52
726	0	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	18:53:21.695	11949.193	14.03.2020	18:53:22.988	11950.486	1.293	
729	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	18:54:17.564	12005.062	14.03.2020	18:54:18.002	12005.5	0.438	
729	1	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	18:54:19.647	12007.145	14.03.2020	18:54:19.888	12007.386	0.241	
785	0	1045-0310	9.002E+14	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	14.03.2020	18:58:44.172	12271.67	14.03.2020	18:58:44.582	12272.08	0.41	
785	1	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	18:58:48.004	12275.502	14.03.2020	18:58:48.205	12275.703	0.201	
871	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	56	6.7636719	2.645999908	14.03.2020	19:05:31.495	12678.993	14.03.2020	19:05:39.376	12686.874	7.881	14.03.2020 19:05
890	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	19:07:07.669	12775.167	14.03.2020	19:07:07.882	12775.38	0.213	
890	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	19:07:08.124	12775.622	14.03.2020	19:07:08.210	12775.708	0.086	
890	2	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	19:07:11.506	12779.004	14.03.2020	19:07:12.102	12779.6	0.596	
1757	0	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	20:42:55.027	18522.525	14.03.2020	20:42:55.722	18523.22	0.695	
1761	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:13.104	18540.602	14.03.2020	20:43:13.247	18540.745	0.143	
1761	1	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:13.331	18540.829	14.03.2020	20:43:13.345	18540.843	0.014	
1761	2	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:13.983	18541.481	14.03.2020	20:43:14.053	18541.551	0.07	
1761	3	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:16.023	18543.521	14.03.2020	20:43:16.548	18544.046	0.525	
1761	4	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:17.932	18545.43	14.03.2020	20:43:18.088	18545.586	0.156	
1761	5	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:18.272	18545.77	14.03.2020	20:43:18.357	18545.855	0.085	
1761	6	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:18.428	18545.926	14.03.2020	20:43:18.499	18545.997	0.071	
1761	7	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:18.583	18546.081	14.03.2020	20:43:19.008	18546.506	0.425	
1762	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:26.582	18554.08	14.03.2020	20:43:26.653	18554.151	0.071	
1762	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:26.739	18554.237	14.03.2020	20:43:26.795	18554.293	0.056	
1762	2	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:32.720	18560.218	14.03.2020	20:43:33.145	18560.643	0.425	
1762	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:35.246	18562.744	14.03.2020	20:43:35.543	18563.041	0.297	
1762	4	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	20:43:39.154	18566.652	14.03.2020	20:43:39.423	18566.921	0.269	
1766	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	84	16.0937501	9.604000017	14.03.2020	20:45:00.666	18648.164	14.03.2020	20:45:18.637	18666.135	17.971	14.03.2020 20:45
1766	1	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	20:45:23.867	18671.365	14.03.2020	20:45:26.821	18674.319	2.954	
1766	2	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	14.03.2020	20:45:42.944	18690.442	14.03.2020	20:45:42.980	18690.478	0.036	
1766	3	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	20:45:43.428	18690.926	14.03.2020	20:45:45.773	18693.271	2.345	
1782	0	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	20:46:20.862	18728.36	14.03.2020	20:46:21.740	18729.238	0.878	
1782	1	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	20:46:25.478	18732.976	14.03.2020	20:46:26.256	18733.754	0.778	
1789	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	20:49:08.489	18895.987	14.03.2020	20:49:08.532	18896.03	0.043	
1789	1	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	20:49:10.791	18898.289	14.03.2020	20:49:11.345	18898.843	0.554	
1789	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	20:49:15.916	18903.414	14.03.2020	20:49:16.400	18903.898	0.484	
1789	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	20:49:16.669	18904.167	14.03.2020	20:49:16.714	18904.212	0.045	
1797	0	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	20:50:23.036	18970.534	14.03.2020	20:50:23.207	18970.705	0.171	
1797	1	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	20:50:23.263	18970.761	14.03.2020	20:50:23.518	18971.016	0.255	
1797	2	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	20:50:23.819	18971.317	14.03.2020	20:50:24.085	18971.583	0.266	
1797	3	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	20:50:28.190	18975.688	14.03.2020	20:50:28.459	18975.957	0.269	
1866	0	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	20:57:20.332	19387.83	14.03.2020	20:57:20.715	19388.213	0.383	
1866	1	1045-0310	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	20:57:30.231	19397.729	14.03.2020	20:57:31.081	19398.579	0.85	
1872	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:57:38.711	19406.209	14.03.2020	20:57:38.853	19406.351	0.142	
1872	1	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:57:39.066	19406.564	14.03.2020	20:57:39.094	19406.592	0.028	
1872	2	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:57:39.123	19406.621	14.03.2020	20:57:39.363	19406.861	0.24	
1872	3	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:57:39.746	19407.244	14.03.2020	20:57:40.284	19407.782	0.538	
1872	4	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	20:57:43.724	19411.222	14.03.2020	20:57:43.865	19411.363	0.141	
1872	5	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	20:57:47.039	19414.537	14.03.2020	20:57:47.776	19415.274	0.737	
1872	6	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	20:57:48.964	19416.462	14.03.2020	20:57:49.842	19417.34	0.878	
1877	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	14.03.2020	20:58:09.746	19437.244	14.03.2020	20:58:09.945	19437.443	0.199	
1877	1	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	111	22.3876953	14.09799975	14.03.2020	20:58:10.013	19437.511	14.03.2020	20:58:33.612	19461.11	23.599	14.03.2020 20:58
1877	2	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	20:58:35.461	19462.959	14.03.2020	20:58:36.783	19464.281	1.322	
1877	3	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	14.03.2020	20:58:38.897	19466.395	14.03.2020	20:58:39.437	19466.935	0.54	
1907	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	0	0	0	14.03.2020	21:01:07.052	19614.55	14.03.2020	21:01:07.208	19614.706	0.156	
1907	1	1045-0310	9.002E+14	Unknown	Default	1	2	4	Correct	0	0	0	49	5.4628907	2.237999946	14.03.2020	21:01:07.280	19614.778	14.03.2020	21:01:14.653	19622.151	7.373	14.03.2020 21:01
1907	2	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	21:01:21.431	19628.929	14.03.2020	21:01:21.488	19628.986	0.057	
1907	3	1045-0310	9.002E+14	Unknown	Default	1	2	3	Correct	0	0	0	0	0	0	14.03.2020	21:01:21.516	19629.014	14.03.2020	21:01:24.202	19631.7	2.686	
