DateTime	Type	Cage	Corner	Side	State
2020-03-14 15:34:17.791	Door	1	1	1	1
2020-03-14 15:34:17.794	Door	1	1	2	1
2020-03-14 15:34:17.800	Door	2	1	1	1
2020-03-14 15:34:17.805	Door	2	1	2	1
2020-03-14 15:34:17.874	Door	1	2	3	1
2020-03-14 15:34:17.877	Door	1	2	4	1
2020-03-14 15:34:17.950	Door	1	3	5	1
2020-03-14 15:34:17.954	Door	1	3	6	1
2020-03-14 15:34:17.959	Door	2	3	5	1
2020-03-14 15:34:17.964	Door	2	3	6	1
2020-03-14 15:34:18.031	Door	2	4	7	1
2020-03-14 15:34:18.036	Door	2	4	8	1
2020-03-14 15:34:18.040	Door	1	4	7	1
2020-03-14 15:34:18.044	Door	1	4	8	1
2020-03-14 15:34:20.591	Door	1	1	1	1
2020-03-14 15:34:20.613	Door	1	1	2	1
2020-03-14 15:34:22.957	Door	1	1	1	0
2020-03-14 15:34:22.960	Door	1	1	2	0
2020-03-14 15:34:28.803	Door	2	2	3	0
2020-03-14 15:34:28.820	Door	2	2	4	0
2020-03-14 15:34:53.093	Door	2	4	7	1
2020-03-14 15:34:53.111	Door	2	4	8	1
2020-03-14 15:34:54.230	Door	2	1	1	1
2020-03-14 15:34:54.230	Door	2	1	2	1
2020-03-14 15:34:55.448	Door	2	4	7	0
2020-03-14 15:34:55.453	Door	2	4	8	0
2020-03-14 15:34:56.586	Door	2	1	1	0
2020-03-14 15:34:56.591	Door	2	1	2	0
2020-03-14 15:35:30.673	Door	2	1	1	0
2020-03-14 15:35:30.691	Door	2	1	2	0
2020-03-14 15:35:32.199	Door	1	2	3	1
2020-03-14 15:35:32.199	Door	1	2	4	1
2020-03-14 15:35:34.484	Door	1	2	3	0
2020-03-14 15:35:34.488	Door	1	2	4	0
2020-03-14 15:35:38.015	Door	1	1	1	0
2020-03-14 15:35:38.033	Door	1	1	2	0
2020-03-14 15:35:38.048	Door	1	2	3	0
2020-03-14 15:35:38.065	Door	1	2	4	0
2020-03-14 15:35:38.082	Door	1	3	5	1
2020-03-14 15:35:38.104	Door	1	3	6	1
2020-03-14 15:35:38.120	Door	1	4	7	1
2020-03-14 15:35:38.139	Door	1	4	8	1
2020-03-14 15:35:40.434	Door	1	4	7	0
2020-03-14 15:35:40.440	Door	1	4	8	0
2020-03-14 15:35:40.453	Door	1	3	5	0
2020-03-14 15:35:40.457	Door	1	3	6	0
2020-03-14 15:35:43.550	Door	2	3	5	1
2020-03-14 15:35:43.571	Door	2	3	6	1
2020-03-14 15:35:45.890	Door	2	3	5	0
2020-03-14 15:35:45.894	Door	2	3	6	0
2020-03-14 15:35:47.413	Door	2	2	3	0
2020-03-14 15:35:47.429	Door	2	2	4	0
2020-03-14 15:35:49.474	Door	1	1	1	0
2020-03-14 15:35:49.491	Door	1	1	2	0
2020-03-14 15:36:05.810	Door	2	3	5	0
2020-03-14 15:36:05.825	Door	2	3	6	0
2020-03-14 15:36:27.893	Door	1	2	3	0
2020-03-14 15:36:27.909	Door	1	2	4	0
2020-03-14 15:36:35.596	Door	2	2	3	0
2020-03-14 15:36:35.614	Door	2	2	4	0
2020-03-14 15:36:39.009	Door	2	3	5	0
2020-03-14 15:36:40.436	Door	2	3	5	1
2020-03-14 15:36:41.354	Door	2	3	5	1
2020-03-14 15:36:44.516	Door	2	3	5	1
2020-03-14 15:36:44.516	Door	2	3	6	0
2020-03-14 15:36:46.834	Door	2	3	5	0
2020-03-14 15:36:47.714	Door	1	4	7	0
2020-03-14 15:36:47.731	Door	1	4	8	0
2020-03-14 15:36:55.354	Door	1	3	5	0
2020-03-14 15:36:55.371	Door	1	3	6	0
2020-03-14 15:36:56.267	Door	1	1	1	0
2020-03-14 15:36:57.692	Door	1	1	1	1
2020-03-14 15:36:59.179	Door	1	1	1	1
2020-03-14 15:36:59.732	Door	1	1	1	1
2020-03-14 15:37:00.114	Door	1	1	1	1
2020-03-14 15:37:01.912	Door	2	1	1	0
2020-03-14 15:37:03.334	Door	2	1	1	1
2020-03-14 15:37:05.677	Door	1	1	1	1
2020-03-14 15:37:05.677	Door	1	1	2	0
2020-03-14 15:37:08.000	Door	1	1	1	0
2020-03-14 15:37:11.205	Door	1	4	7	0
2020-03-14 15:37:11.221	Door	1	4	8	0
2020-03-14 15:37:30.629	Door	2	1	1	1
2020-03-14 15:37:30.629	Door	2	1	2	0
2020-03-14 15:37:30.645	Door	2	1	1	1
2020-03-14 15:37:30.666	Door	2	1	2	0
2020-03-14 15:37:32.890	Door	2	1	1	0
2020-03-14 15:37:33.074	Door	1	1	1	0
2020-03-14 15:37:33.090	Door	1	1	2	0
2020-03-14 15:37:35.203	Door	2	4	7	0
2020-03-14 15:37:35.203	Door	2	4	8	0
2020-03-14 15:37:36.863	Door	2	1	1	0
2020-03-14 15:37:36.864	Door	2	1	2	0
2020-03-14 15:37:39.861	Door	2	3	5	0
2020-03-14 15:37:39.861	Door	2	3	6	0
2020-03-14 15:37:47.505	Door	2	4	7	0
2020-03-14 15:37:47.522	Door	2	4	8	0
2020-03-14 15:37:49.227	Door	2	4	7	0
2020-03-14 15:37:49.244	Door	2	4	8	0
2020-03-14 15:37:51.089	Door	1	2	3	0
2020-03-14 15:37:51.106	Door	1	2	4	0
2020-03-14 15:37:52.569	Door	2	1	1	0
2020-03-14 15:37:52.586	Door	2	1	2	0
2020-03-14 15:37:52.639	Door	2	2	3	0
2020-03-14 15:37:52.656	Door	2	2	4	0
2020-03-14 15:37:56.075	Door	1	4	7	0
2020-03-14 15:37:56.090	Door	1	4	8	0
2020-03-14 15:37:58.715	Door	2	3	5	0
2020-03-14 15:37:58.732	Door	2	3	6	0
2020-03-14 15:38:02.434	Door	2	4	8	0
2020-03-14 15:38:02.996	Door	1	4	8	0
2020-03-14 15:38:03.536	Door	1	4	8	0
2020-03-14 15:38:03.858	Door	2	4	8	1
2020-03-14 15:38:04.431	Door	1	4	8	1
2020-03-14 15:38:05.502	Door	2	1	1	0
2020-03-14 15:38:05.519	Door	2	1	2	0
2020-03-14 15:38:05.755	Door	1	4	7	0
2020-03-14 15:38:05.755	Door	1	4	8	1
2020-03-14 15:38:06.961	Door	1	3	5	0
2020-03-14 15:38:08.039	Door	1	4	8	0
2020-03-14 15:38:08.382	Door	1	3	5	1
2020-03-14 15:38:08.528	Door	1	3	5	1
2020-03-14 15:38:08.528	Door	1	3	6	0
2020-03-14 15:38:10.283	Door	2	1	1	0
2020-03-14 15:38:10.299	Door	2	1	2	0
2020-03-14 15:38:10.316	Door	2	4	8	1
2020-03-14 15:38:10.456	Door	1	3	5	0
2020-03-14 15:38:11.566	Door	2	4	7	0
2020-03-14 15:38:12.375	Door	1	3	5	0
2020-03-14 15:38:12.392	Door	1	3	6	0
2020-03-14 15:38:12.498	Door	1	2	3	0
2020-03-14 15:38:12.498	Door	1	2	4	0
2020-03-14 15:38:12.958	Door	2	4	7	1
2020-03-14 15:38:13.738	Door	2	4	7	1
2020-03-14 15:38:13.738	Door	2	4	8	1
2020-03-14 15:38:15.556	Door	2	2	3	0
2020-03-14 15:38:15.573	Door	2	2	4	0
2020-03-14 15:38:15.712	Door	2	4	7	0
2020-03-14 15:38:15.717	Door	2	4	8	0
2020-03-14 15:38:16.705	Door	2	3	5	0
2020-03-14 15:38:16.721	Door	2	3	6	0
2020-03-14 15:38:20.936	Door	1	3	5	0
2020-03-14 15:38:20.946	Door	1	3	6	0
2020-03-14 15:38:27.349	Door	2	1	1	0
2020-03-14 15:38:27.366	Door	2	1	2	0
2020-03-14 15:38:31.518	Door	1	4	7	0
2020-03-14 15:38:31.535	Door	1	4	8	0
2020-03-14 15:38:38.228	Door	1	2	3	0
2020-03-14 15:38:38.244	Door	1	2	4	0
2020-03-14 15:38:41.797	Door	1	3	5	0
2020-03-14 15:38:41.814	Door	1	3	6	0
2020-03-14 15:38:51.275	Door	2	4	7	0
2020-03-14 15:38:51.291	Door	2	4	8	0
2020-03-14 15:39:01.435	Door	2	1	1	0
2020-03-14 15:39:01.451	Door	2	1	2	0
2020-03-14 15:39:08.763	Door	2	2	3	0
2020-03-14 15:39:08.779	Door	2	2	4	0
2020-03-14 15:39:12.251	Door	2	3	5	0
2020-03-14 15:39:12.268	Door	2	3	6	0
2020-03-14 15:39:20.888	Door	2	1	1	0
2020-03-14 15:39:21.086	Door	2	1	1	0
2020-03-14 15:39:21.966	Door	2	1	1	0
2020-03-14 15:39:22.311	Door	2	1	1	1
2020-03-14 15:39:25.750	Door	2	1	1	1
2020-03-14 15:39:25.750	Door	2	1	2	0
2020-03-14 15:39:25.764	Door	2	1	1	1
2020-03-14 15:39:25.785	Door	2	1	2	0
2020-03-14 15:39:27.911	Door	2	4	7	0
2020-03-14 15:39:27.927	Door	2	4	8	0
2020-03-14 15:39:27.992	Door	2	1	1	0
2020-03-14 15:39:34.561	Door	2	1	1	0
2020-03-14 15:39:34.578	Door	2	1	2	0
2020-03-14 15:39:39.903	Door	2	1	1	0
2020-03-14 15:39:39.918	Door	2	1	2	0
2020-03-14 15:39:48.572	Door	2	1	1	0
2020-03-14 15:39:48.588	Door	2	1	2	0
2020-03-14 15:39:57.730	Door	1	2	3	0
2020-03-14 15:39:57.748	Door	1	2	4	0
2020-03-14 15:40:11.978	Door	1	4	7	0
2020-03-14 15:40:11.994	Door	1	4	8	0
2020-03-14 15:40:31.079	Door	2	2	3	0
2020-03-14 15:40:31.099	Door	2	2	4	0
2020-03-14 15:40:32.144	Door	1	4	7	0
2020-03-14 15:40:32.160	Door	1	4	8	0
2020-03-14 15:40:48.749	Door	2	2	3	0
2020-03-14 15:40:48.768	Door	2	2	4	0
2020-03-14 15:41:18.916	Door	2	3	5	0
2020-03-14 15:41:18.933	Door	2	3	6	0
2020-03-14 15:42:02.456	Door	2	2	4	0
2020-03-14 15:42:02.923	Door	2	2	4	0
2020-03-14 15:42:03.888	Door	2	2	4	1
2020-03-14 15:42:24.567	Door	2	2	4	1
2020-03-14 15:42:28.307	Door	2	2	4	1
2020-03-14 15:42:30.687	Door	2	2	3	0
2020-03-14 15:42:30.959	Door	2	2	3	0
2020-03-14 15:42:32.112	Door	2	2	3	1
2020-03-14 15:42:35.996	Door	1	2	3	0
2020-03-14 15:42:36.012	Door	1	2	4	0
2020-03-14 15:42:36.307	Door	2	2	3	1
2020-03-14 15:42:40.281	Door	2	2	3	1
2020-03-14 15:42:40.732	Door	2	2	4	1
2020-03-14 15:42:41.232	Door	2	2	3	1
2020-03-14 15:42:41.640	Door	2	2	4	1
2020-03-14 15:42:41.676	Door	2	2	3	1
2020-03-14 15:42:41.911	Door	2	2	4	1
2020-03-14 15:42:43.289	Door	2	2	3	1
2020-03-14 15:42:50.554	Door	2	2	3	1
2020-03-14 15:42:50.554	Door	2	2	4	1
2020-03-14 15:42:52.812	Door	2	2	3	0
2020-03-14 15:42:52.817	Door	2	2	4	0
2020-03-14 15:43:01.870	Door	2	3	5	0
2020-03-14 15:43:01.886	Door	2	3	6	0
2020-03-14 15:43:07.691	Door	2	1	1	0
2020-03-14 15:43:09.015	Door	2	1	1	1
2020-03-14 15:43:11.814	Door	2	1	2	0
2020-03-14 15:43:12.101	Door	2	1	2	0
2020-03-14 15:43:12.306	Door	2	1	1	1
2020-03-14 15:43:12.316	Door	2	1	2	1
2020-03-14 15:43:16.450	Door	2	1	1	1
2020-03-14 15:43:17.200	Door	2	4	7	0
2020-03-14 15:43:17.216	Door	2	4	8	0
2020-03-14 15:43:21.754	Door	2	1	1	1
2020-03-14 15:43:25.801	Door	2	1	2	1
2020-03-14 15:43:25.958	Door	2	1	1	1
2020-03-14 15:43:28.779	Door	2	1	1	1
2020-03-14 15:43:31.442	Door	2	1	2	1
2020-03-14 15:43:33.779	Door	2	1	2	1
2020-03-14 15:43:39.394	Door	2	1	2	1
2020-03-14 15:43:40.501	Door	2	1	1	1
2020-03-14 15:43:40.783	Door	2	1	2	1
2020-03-14 15:43:44.851	Door	2	1	1	1
2020-03-14 15:43:48.098	Door	2	1	1	1
2020-03-14 15:43:48.194	Door	2	1	2	1
2020-03-14 15:43:53.255	Door	2	1	1	1
2020-03-14 15:44:04.403	Door	2	1	1	1
2020-03-14 15:44:04.403	Door	2	1	2	1
2020-03-14 15:44:06.684	Door	2	1	2	0
2020-03-14 15:44:07.057	Door	2	1	2	0
2020-03-14 15:44:07.800	Door	2	1	2	1
2020-03-14 15:44:08.400	Door	1	4	7	0
2020-03-14 15:44:09.262	Door	1	4	7	1
2020-03-14 15:44:09.823	Door	2	1	1	0
2020-03-14 15:44:09.971	Door	2	1	2	1
2020-03-14 15:44:10.033	Door	1	4	8	0
2020-03-14 15:44:11.458	Door	1	4	8	1
2020-03-14 15:44:15.507	Door	2	1	1	0
2020-03-14 15:44:16.929	Door	2	1	1	1
2020-03-14 15:44:17.079	Door	1	4	7	1
2020-03-14 15:44:19.615	Door	2	1	2	1
2020-03-14 15:44:19.650	Door	1	4	7	1
2020-03-14 15:44:21.195	Door	1	4	8	1
2020-03-14 15:44:22.260	Door	2	1	1	1
2020-03-14 15:44:22.260	Door	2	1	2	1
2020-03-14 15:44:24.192	Door	1	4	7	1
2020-03-14 15:44:24.192	Door	1	4	8	1
2020-03-14 15:44:24.501	Door	2	1	1	0
2020-03-14 15:44:24.506	Door	2	1	2	0
2020-03-14 15:44:26.433	Door	1	4	7	0
2020-03-14 15:44:26.437	Door	1	4	8	0
2020-03-14 15:44:29.197	Door	1	3	5	0
2020-03-14 15:44:29.217	Door	1	3	6	0
2020-03-14 15:44:45.755	Door	2	1	1	0
2020-03-14 15:44:45.772	Door	2	1	2	0
2020-03-14 15:45:10.390	Door	2	2	4	0
2020-03-14 15:45:10.758	Door	2	2	4	0
2020-03-14 15:45:11.814	Door	2	2	4	1
2020-03-14 15:45:13.092	Door	2	3	5	0
2020-03-14 15:45:13.109	Door	2	3	6	0
2020-03-14 15:45:13.929	Door	2	2	4	1
2020-03-14 15:45:16.820	Door	2	2	4	1
2020-03-14 15:45:18.341	Door	2	2	3	0
2020-03-14 15:45:19.772	Door	2	2	3	1
2020-03-14 15:45:21.086	Door	2	2	3	1
2020-03-14 15:45:21.086	Door	2	2	4	1
2020-03-14 15:45:23.453	Door	2	2	3	0
2020-03-14 15:45:23.457	Door	2	2	4	0
2020-03-14 15:45:37.118	Door	2	4	8	0
2020-03-14 15:45:38.541	Door	2	4	8	1
2020-03-14 15:45:45.746	Door	2	4	7	0
2020-03-14 15:45:45.746	Door	2	4	8	1
2020-03-14 15:45:48.086	Door	2	4	8	0
2020-03-14 15:45:48.322	Door	2	2	3	0
2020-03-14 15:45:48.338	Door	2	2	4	0
2020-03-14 15:46:09.618	Door	2	1	1	0
2020-03-14 15:46:09.633	Door	2	1	2	0
2020-03-14 15:46:36.369	Door	2	3	5	0
2020-03-14 15:46:36.385	Door	2	3	6	0
2020-03-14 15:46:50.963	Door	2	4	7	0
2020-03-14 15:46:50.980	Door	2	4	8	0
2020-03-14 15:47:35.653	Door	1	4	7	0
2020-03-14 15:47:35.654	Door	1	4	8	0
2020-03-14 15:47:36.636	Door	1	4	7	0
2020-03-14 15:47:38.061	Door	1	4	7	1
2020-03-14 15:47:47.289	Door	1	4	8	0
2020-03-14 15:47:47.597	Door	1	4	8	0
2020-03-14 15:47:48.717	Door	1	4	8	1
2020-03-14 15:47:56.264	Door	1	4	7	1
2020-03-14 15:47:58.642	Door	1	4	7	1
2020-03-14 15:47:58.643	Door	1	4	8	1
2020-03-14 15:48:00.889	Door	1	4	7	0
2020-03-14 15:48:00.893	Door	1	4	8	0
2020-03-14 15:48:01.218	Door	2	3	5	0
2020-03-14 15:48:01.235	Door	2	3	6	0
2020-03-14 15:48:06.098	Door	2	4	7	0
2020-03-14 15:48:06.115	Door	2	4	8	0
2020-03-14 15:48:15.920	Door	2	4	7	0
2020-03-14 15:48:15.936	Door	2	4	8	0
2020-03-14 15:48:16.176	Door	2	3	5	0
2020-03-14 15:48:16.193	Door	2	3	6	0
2020-03-14 15:48:45.571	Door	2	4	7	0
2020-03-14 15:48:45.586	Door	2	4	8	0
2020-03-14 15:48:54.079	Door	2	2	3	0
2020-03-14 15:48:54.096	Door	2	2	4	0
2020-03-14 15:49:18.768	Door	2	1	2	0
2020-03-14 15:49:18.917	Door	1	2	3	0
2020-03-14 15:49:18.935	Door	1	2	4	0
2020-03-14 15:49:19.368	Door	2	1	2	1
2020-03-14 15:49:25.005	Door	2	1	1	0
2020-03-14 15:49:25.247	Door	2	1	1	1
2020-03-14 15:49:26.876	Door	2	1	1	1
2020-03-14 15:49:30.560	Door	2	1	2	1
2020-03-14 15:49:30.957	Door	2	1	2	1
2020-03-14 15:49:31.083	Door	2	1	2	1
2020-03-14 15:49:31.183	Door	2	1	2	1
2020-03-14 15:49:35.268	Door	2	1	1	1
2020-03-14 15:49:36.872	Door	2	4	7	0
2020-03-14 15:49:36.896	Door	2	4	8	0
2020-03-14 15:49:36.914	Door	2	1	2	1
2020-03-14 15:49:38.802	Door	2	1	1	1
2020-03-14 15:49:38.802	Door	2	1	2	1
2020-03-14 15:49:41.054	Door	2	1	1	0
2020-03-14 15:49:41.069	Door	2	1	2	0
2020-03-14 15:50:00.283	Door	1	3	6	0
2020-03-14 15:50:00.411	Door	1	3	6	0
2020-03-14 15:50:01.704	Door	1	3	6	1
2020-03-14 15:50:02.500	Door	1	3	5	0
2020-03-14 15:50:02.500	Door	1	3	6	1
2020-03-14 15:50:04.833	Door	1	3	6	0
2020-03-14 15:50:08.783	Door	2	1	2	0
2020-03-14 15:50:10.206	Door	2	1	2	1
2020-03-14 15:50:20.840	Door	2	4	7	0
2020-03-14 15:50:20.864	Door	2	4	8	0
2020-03-14 15:50:38.491	Door	2	1	1	0
2020-03-14 15:50:39.914	Door	2	1	1	1
2020-03-14 15:50:52.798	Door	2	3	5	0
2020-03-14 15:50:52.814	Door	2	3	6	0
2020-03-14 15:50:54.262	Door	2	1	2	1
2020-03-14 15:51:01.973	Door	2	1	1	1
2020-03-14 15:51:01.973	Door	2	1	2	1
2020-03-14 15:51:04.267	Door	2	1	1	0
2020-03-14 15:51:04.272	Door	2	1	2	0
2020-03-14 15:51:08.206	Door	1	2	3	0
2020-03-14 15:51:08.222	Door	1	2	4	0
2020-03-14 15:51:15.961	Door	2	2	3	0
2020-03-14 15:51:15.979	Door	2	2	4	0
2020-03-14 15:51:30.328	Door	1	1	1	0
2020-03-14 15:51:30.344	Door	1	1	2	0
2020-03-14 15:51:32.653	Door	2	4	7	0
2020-03-14 15:51:32.669	Door	2	4	8	0
2020-03-14 15:51:52.704	Door	2	1	1	0
2020-03-14 15:51:52.720	Door	2	1	2	0
2020-03-14 15:52:17.865	Door	2	1	1	0
2020-03-14 15:52:17.882	Door	2	1	2	0
2020-03-14 15:52:29.486	Door	2	2	4	0
2020-03-14 15:52:30.911	Door	2	2	4	1
2020-03-14 15:52:37.863	Door	2	2	3	0
2020-03-14 15:52:39.287	Door	2	2	3	1
2020-03-14 15:52:40.700	Door	2	2	3	1
2020-03-14 15:52:50.093	Door	2	2	4	1
2020-03-14 15:52:53.074	Door	2	2	3	1
2020-03-14 15:52:53.459	Door	2	2	3	1
2020-03-14 15:52:55.582	Door	2	2	3	1
2020-03-14 15:52:55.582	Door	2	2	4	1
2020-03-14 15:52:57.087	Door	2	2	3	0
2020-03-14 15:52:57.091	Door	2	2	4	0
2020-03-14 15:53:05.806	Door	2	2	3	0
2020-03-14 15:53:06.005	Door	2	2	3	0
2020-03-14 15:53:06.089	Door	2	2	3	0
2020-03-14 15:53:06.903	Door	1	2	3	0
2020-03-14 15:53:06.919	Door	1	2	4	0
2020-03-14 15:53:07.231	Door	2	2	3	1
2020-03-14 15:53:07.964	Door	2	2	3	1
2020-03-14 15:53:09.114	Door	2	2	3	1
2020-03-14 15:53:18.126	Door	2	2	3	1
2020-03-14 15:53:18.126	Door	2	2	4	0
2020-03-14 15:53:20.416	Door	2	2	3	0
2020-03-14 15:53:47.447	Door	1	4	7	0
2020-03-14 15:53:48.881	Door	1	4	7	1
2020-03-14 15:53:55.302	Door	1	4	7	1
2020-03-14 15:53:56.821	Door	1	4	7	1
2020-03-14 15:53:57.614	Door	1	4	8	0
2020-03-14 15:53:58.125	Door	1	4	8	0
2020-03-14 15:53:59.039	Door	1	4	8	1
2020-03-14 15:54:04.972	Door	1	4	7	1
2020-03-14 15:54:07.038	Door	1	4	7	1
2020-03-14 15:54:07.038	Door	1	4	8	1
2020-03-14 15:54:08.880	Door	1	4	7	0
2020-03-14 15:54:08.884	Door	1	4	8	0
2020-03-14 15:54:12.158	Door	1	3	5	0
2020-03-14 15:54:12.174	Door	1	3	6	0
2020-03-14 16:04:06.080	Door	1	2	3	0
2020-03-14 16:04:06.096	Door	1	2	4	0
2020-03-14 16:05:50.781	Door	1	4	7	0
2020-03-14 16:05:50.797	Door	1	4	8	0
2020-03-14 16:07:53.618	Door	1	3	5	0
2020-03-14 16:07:55.041	Door	1	3	5	1
2020-03-14 16:08:01.019	Door	1	3	6	0
2020-03-14 16:08:02.441	Door	1	3	6	1
2020-03-14 16:08:13.184	Door	1	3	5	1
2020-03-14 16:08:17.500	Door	1	3	5	1
2020-03-14 16:08:19.793	Door	1	3	6	1
2020-03-14 16:08:24.471	Door	1	3	6	1
2020-03-14 16:08:27.533	Door	1	3	5	1
2020-03-14 16:08:27.534	Door	1	3	6	1
2020-03-14 16:08:29.808	Door	1	3	5	0
2020-03-14 16:08:29.817	Door	1	3	6	0
2020-03-14 16:08:45.947	Door	2	3	6	0
2020-03-14 16:08:47.375	Door	2	3	6	1
2020-03-14 16:08:48.777	Door	2	3	6	1
2020-03-14 16:08:52.006	Door	2	3	5	0
2020-03-14 16:08:53.434	Door	2	3	5	1
2020-03-14 16:08:56.598	Door	2	3	6	1
2020-03-14 16:09:01.888	Door	2	3	6	1
2020-03-14 16:09:11.783	Door	2	3	5	1
2020-03-14 16:09:11.783	Door	2	3	6	1
2020-03-14 16:09:13.149	Door	2	3	5	0
2020-03-14 16:09:13.154	Door	2	3	6	0
2020-03-14 16:09:14.491	Door	2	4	7	0
2020-03-14 16:09:14.506	Door	2	4	8	0
2020-03-14 16:09:43.447	Door	2	1	1	0
2020-03-14 16:09:43.464	Door	2	1	2	0
2020-03-14 16:29:42.058	Door	1	3	5	0
2020-03-14 16:29:42.075	Door	1	3	6	0
2020-03-14 16:30:29.973	Door	1	2	3	0
2020-03-14 16:30:29.989	Door	1	2	4	0
2020-03-14 16:30:58.667	Door	1	4	7	0
2020-03-14 16:30:58.683	Door	1	4	8	0
2020-03-14 16:40:42.416	Door	1	4	7	0
2020-03-14 16:40:42.432	Door	1	4	8	0
2020-03-14 17:08:53.755	Door	1	4	7	0
2020-03-14 17:08:53.772	Door	1	4	8	0
2020-03-14 17:13:21.202	Door	1	4	7	0
2020-03-14 17:13:21.218	Door	1	4	8	0
2020-03-14 17:16:26.087	Door	1	1	1	0
2020-03-14 17:16:26.104	Door	1	1	2	0
2020-03-14 17:18:04.453	Door	2	3	6	0
2020-03-14 17:18:05.822	Door	2	3	6	1
2020-03-14 17:18:07.790	Door	2	3	5	0
2020-03-14 17:18:07.790	Door	2	3	6	1
2020-03-14 17:18:10.102	Door	2	3	6	0
2020-03-14 17:19:44.799	Door	2	1	1	0
2020-03-14 17:19:44.816	Door	2	1	2	0
2020-03-14 17:20:43.295	Door	2	1	2	0
2020-03-14 17:20:44.125	Door	2	1	2	1
2020-03-14 17:20:44.564	Door	2	1	1	0
2020-03-14 17:20:45.986	Door	2	1	1	1
2020-03-14 17:20:51.248	Door	2	1	2	1
2020-03-14 17:20:53.560	Door	2	1	1	1
2020-03-14 17:20:53.630	Door	2	1	1	1
2020-03-14 17:20:54.167	Door	2	1	2	1
2020-03-14 17:20:58.148	Door	2	1	1	1
2020-03-14 17:20:58.149	Door	2	1	2	1
2020-03-14 17:21:00.373	Door	2	1	1	0
2020-03-14 17:21:00.376	Door	2	1	2	0
2020-03-14 17:21:01.786	Door	2	4	7	0
2020-03-14 17:21:01.802	Door	2	4	8	0
2020-03-14 17:22:04.853	Door	2	2	3	0
2020-03-14 17:22:04.870	Door	2	2	4	0
2020-03-14 17:24:45.034	Door	1	2	3	0
2020-03-14 17:24:45.050	Door	1	2	4	0
2020-03-14 17:24:55.321	Door	2	4	8	0
2020-03-14 17:24:56.745	Door	2	4	8	1
2020-03-14 17:25:00.528	Door	2	4	7	0
2020-03-14 17:25:01.109	Door	2	4	7	0
2020-03-14 17:25:01.480	Door	2	4	7	0
2020-03-14 17:25:01.952	Door	2	4	7	1
2020-03-14 17:25:05.363	Door	2	4	8	1
2020-03-14 17:25:05.562	Door	2	4	8	1
2020-03-14 17:25:05.988	Door	2	4	8	1
2020-03-14 17:25:12.908	Door	2	4	7	1
2020-03-14 17:25:12.908	Door	2	4	8	1
2020-03-14 17:25:15.135	Door	2	4	7	0
2020-03-14 17:25:15.140	Door	2	4	8	0
2020-03-14 17:25:26.911	Door	2	1	1	0
2020-03-14 17:25:26.927	Door	2	1	2	0
2020-03-14 17:25:37.995	Door	2	2	3	0
2020-03-14 17:25:38.010	Door	2	2	4	0
2020-03-14 17:26:24.925	Door	2	3	6	0
2020-03-14 17:26:25.504	Door	2	3	6	1
2020-03-14 17:26:37.455	Door	2	3	5	0
2020-03-14 17:26:38.882	Door	2	3	5	1
2020-03-14 17:26:43.281	Door	2	3	5	1
2020-03-14 17:26:43.281	Door	2	3	6	1
2020-03-14 17:26:45.591	Door	2	3	5	0
2020-03-14 17:26:45.595	Door	2	3	6	0
