VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
573	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	18:27:10.187	10092.146	15.03.2020	18:27:10.230	10092.189	0.043	
584	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	18:27:52.385	10134.344	15.03.2020	18:27:52.526	10134.485	0.141	
584	1	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	18:27:52.782	10134.741	15.03.2020	18:27:52.810	10134.769	0.028	
681	0	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	18:33:30.757	10472.716	15.03.2020	18:33:31.454	10473.413	0.697	
681	1	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	18:33:32.559	10474.518	15.03.2020	18:33:33.113	10475.072	0.554	
742	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	18:37:42.047	10724.006	15.03.2020	18:37:42.104	10724.063	0.057	
742	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	73	8.7988281	3.373999983	15.03.2020	18:37:42.487	10724.446	15.03.2020	18:37:52.230	10734.189	9.743	15.03.2020 18:37
742	2	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	11	1.3564453	0.363999993	15.03.2020	18:37:56.763	10738.722	15.03.2020	18:38:01.676	10743.635	4.913	15.03.2020 18:37
742	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	18:38:02.796	10744.755	15.03.2020	18:38:02.881	10744.84	0.085	
748	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	18:38:17.531	10759.49	15.03.2020	18:38:17.606	10759.565	0.075	
748	1	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	18:38:17.718	10759.677	15.03.2020	18:38:17.974	10759.933	0.256	
748	2	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	18:38:28.190	10770.149	15.03.2020	18:38:28.788	10770.747	0.598	
891	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:31.416	11313.375	15.03.2020	18:47:31.686	11313.645	0.27	
891	1	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:31.814	11313.773	15.03.2020	18:47:31.842	11313.801	0.028	
891	2	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:31.942	11313.901	15.03.2020	18:47:32.595	11314.554	0.653	
891	3	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:34.373	11316.332	15.03.2020	18:47:34.956	11316.915	0.583	
891	4	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:37.328	11319.287	15.03.2020	18:47:37.996	11319.955	0.668	
891	5	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:38.675	11320.634	15.03.2020	18:47:39.272	11321.231	0.597	
891	6	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:40.582	11322.541	15.03.2020	18:47:40.666	11322.625	0.084	
893	0	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:47.041	11329	15.03.2020	18:47:47.310	11329.269	0.269	
893	1	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:47.381	11329.34	15.03.2020	18:47:47.637	11329.596	0.256	
893	2	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:48.547	11330.506	15.03.2020	18:47:48.661	11330.62	0.114	
893	3	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	15.03.2020	18:47:50.116	11332.075	15.03.2020	18:47:50.166	11332.125	0.05	
897	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	18:48:13.311	11355.27	15.03.2020	18:48:13.381	11355.34	0.07	
897	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	70	21.8583984	17.78899938	15.03.2020	18:48:13.609	11355.568	15.03.2020	18:48:36.502	11378.461	22.893	2020-03-15 18:48:14.014
1165	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:08:17.977	12559.936	15.03.2020	19:08:18.005	12559.964	0.028	
1165	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	58	11.5156249	7.098000288	15.03.2020	19:08:18.051	12560.01	15.03.2020	19:08:30.391	12572.35	12.34	15.03.2020 19:08
1165	2	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	15.03.2020	19:08:31.258	12573.217	15.03.2020	19:08:31.292	12573.251	0.034	
1165	3	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	15.03.2020	19:08:31.684	12573.643	15.03.2020	19:08:32.480	12574.439	0.796	
1165	4	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:08:32.875	12574.834	15.03.2020	19:08:32.932	12574.891	0.057	
1165	5	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	15.03.2020	19:08:32.834	12574.793	15.03.2020	19:08:33.970	12575.929	1.136	
1165	6	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:08:33.003	12574.962	15.03.2020	19:08:34.409	12576.368	1.406	
1209	0	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	19:11:00.518	12722.477	15.03.2020	19:11:00.683	12722.642	0.165	
1214	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:11:12.274	12734.233	15.03.2020	19:11:12.480	12734.439	0.206	
1214	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	27	3.2666015	1.12000002	15.03.2020	19:11:12.822	12734.781	15.03.2020	19:11:16.571	12738.53	3.749	2020-03-15 19:11:13.028
1319	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	19:18:38.209	13180.168	15.03.2020	19:18:39.062	13181.021	0.853	
1319	1	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	19:18:40.854	13182.813	15.03.2020	19:18:41.521	13183.48	0.667	
1323	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:18:56.696	13198.655	15.03.2020	19:18:56.709	13198.668	0.013	
1323	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:18:56.752	13198.711	15.03.2020	19:18:56.782	13198.741	0.03	
1323	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	46	16.6259766	13.2299999	15.03.2020	19:18:56.838	13198.797	15.03.2020	19:19:14.573	13216.532	17.735	15.03.2020 19:18
1402	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	65	12.8798828	8.167999901	15.03.2020	19:25:13.241	13575.2	15.03.2020	19:25:27.812	13589.771	14.571	15.03.2020 19:25
1402	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:25:34.629	13596.588	15.03.2020	19:25:35.041	13597	0.412	
1450	0	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	19:30:02.056	13864.015	15.03.2020	19:30:02.376	13864.335	0.32	
1483	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:32:19.052	14001.011	15.03.2020	19:32:19.635	14001.594	0.583	
1487	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:32:22.731	14004.69	15.03.2020	19:32:22.916	14004.875	0.185	
1487	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:32:23.299	14005.258	15.03.2020	19:32:23.953	14005.912	0.654	
1542	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	19:35:31.599	14193.558	15.03.2020	19:35:31.628	14193.587	0.029	
1542	1	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	19:35:33.931	14195.89	15.03.2020	19:35:34.330	14196.289	0.399	
1561	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:36:30.503	14252.462	15.03.2020	19:36:30.674	14252.633	0.171	
1561	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:36:31.328	14253.287	15.03.2020	19:36:31.526	14253.485	0.198	
1695	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:46:50.236	14872.195	15.03.2020	19:46:50.388	14872.347	0.152	
1695	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:46:50.488	14872.447	15.03.2020	19:46:50.559	14872.518	0.071	
1695	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	19:46:50.587	14872.546	15.03.2020	19:46:50.629	14872.588	0.042	
1695	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	45	13.3974609	9.813999891	15.03.2020	19:46:50.644	14872.603	15.03.2020	19:47:06.238	14888.197	15.594	15.03.2020 19:46
2419	0	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	15.03.2020	21:24:55.825	20757.784	15.03.2020	21:24:55.953	20757.912	0.128	
2419	1	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	15.03.2020	21:24:55.995	20757.954	15.03.2020	21:24:58.523	20760.482	2.528	
2419	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	21:25:04.016	20765.975	15.03.2020	21:25:04.273	20766.232	0.257	
2419	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	21:25:04.528	20766.487	15.03.2020	21:25:07.894	20769.853	3.366	
2625	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	21:40:58.125	21720.084	15.03.2020	21:40:58.181	21720.14	0.056	
2625	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	21:40:58.224	21720.183	15.03.2020	21:40:58.255	21720.214	0.031	
2625	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	21:40:58.269	21720.228	15.03.2020	21:40:58.395	21720.354	0.126	
2625	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	90	11.1435547	4.285999998	15.03.2020	21:40:58.452	21720.411	15.03.2020	21:41:10.581	21732.54	12.129	15.03.2020 21:40
2722	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	15.03.2020	21:47:34.978	22116.937	15.03.2020	21:47:35.064	22117.023	0.086	
2722	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	95	14.3632811	6.677999981	15.03.2020	21:47:35.163	22117.122	15.03.2020	21:47:50.174	22132.133	15.011	15.03.2020 21:47
2758	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	21:51:10.209	22332.168	15.03.2020	21:51:10.630	22332.589	0.421	
2758	1	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	21:51:12.784	22334.743	15.03.2020	21:51:13.251	22335.21	0.467	
2813	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	58	7.0869142	2.65200001	15.03.2020	21:55:44.420	22606.379	15.03.2020	21:55:53.080	22615.039	8.66	15.03.2020 21:55
2813	1	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	15.03.2020	21:56:02.540	22624.499	15.03.2020	21:56:02.709	22624.668	0.169	
4254	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	80	15.2324218	8.27400003	15.03.2020	23:59:53.041	30055	16.03.2020	00:00:09.578	30071.537	16.537	15.03.2020 23:59
4254	1	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	00:00:21.589	30083.548	16.03.2020	00:00:23.606	30085.565	2.017	
4322	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	16.03.2020	00:06:23.736	30445.695	16.03.2020	00:06:24.193	30446.152	0.457	
4322	1	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	16.03.2020	00:06:26.382	30448.341	16.03.2020	00:06:27.093	30449.052	0.711	
4345	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	85	10.3183594	4.282999992	16.03.2020	00:08:35.611	30577.57	16.03.2020	00:08:47.569	30589.528	11.958	16.03.2020 00:08
4386	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	00:12:44.675	30826.634	16.03.2020	00:12:44.817	30826.776	0.142	
4386	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	00:12:44.930	30826.889	16.03.2020	00:12:44.958	30826.917	0.028	
4386	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	100	13.3740234	5.739999771	16.03.2020	00:12:45.015	30826.974	16.03.2020	00:12:58.885	30840.844	13.87	16.03.2020 00:12
4386	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	00:12:59.019	30840.978	16.03.2020	00:13:01.177	30843.136	2.158	
4386	4	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	00:13:04.447	30846.406	16.03.2020	00:13:04.801	30846.76	0.354	
4426	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	16.03.2020	00:16:56.879	31078.838	16.03.2020	00:16:57.035	31078.994	0.156	
4469	0	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	16.03.2020	00:20:11.881	31273.84	16.03.2020	00:20:12.520	31274.479	0.639	
4486	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	16.03.2020	00:21:21.048	31343.007	16.03.2020	00:21:21.205	31343.164	0.157	
4486	1	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	16.03.2020	00:21:21.233	31343.192	16.03.2020	00:21:21.602	31343.561	0.369	
4486	2	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	16.03.2020	00:21:21.659	31343.618	16.03.2020	00:21:22.014	31343.973	0.355	
4486	3	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	16.03.2020	00:21:25.381	31347.34	16.03.2020	00:21:25.469	31347.428	0.088	
4486	4	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	16.03.2020	00:21:25.654	31347.613	16.03.2020	00:21:25.910	31347.869	0.256	
4502	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	16.03.2020	00:22:57.749	31439.708	16.03.2020	00:22:57.777	31439.736	0.028	
4502	1	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	16.03.2020	00:22:57.862	31439.821	16.03.2020	00:22:57.904	31439.863	0.042	
4502	2	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	00:23:02.621	31444.58	16.03.2020	00:23:02.875	31444.834	0.254	
4502	3	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	00:23:02.975	31444.934	16.03.2020	00:23:02.989	31444.948	0.014	
4502	4	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	00:23:03.017	31444.976	16.03.2020	00:23:03.045	31445.004	0.028	
4502	5	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	00:23:03.372	31445.331	16.03.2020	00:23:03.683	31445.642	0.311	
4507	0	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	00:23:27.453	31469.412	16.03.2020	00:23:27.698	31469.657	0.245	
4507	1	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	16.03.2020	00:23:45.124	31487.083	16.03.2020	00:23:45.265	31487.224	0.141	
4507	2	1045-0310	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	16.03.2020	00:23:46.188	31488.147	16.03.2020	00:23:46.288	31488.247	0.1	
4539	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	00:26:21.955	31643.914	16.03.2020	00:26:21.983	31643.942	0.028	
4539	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	00:26:21.998	31643.957	16.03.2020	00:26:22.015	31643.974	0.017	
4539	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	00:26:22.069	31644.028	16.03.2020	00:26:22.086	31644.045	0.017	
4539	3	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	70	12.0888672	6.776000023	16.03.2020	00:26:22.102	31644.061	16.03.2020	00:26:34.813	31656.772	12.711	16.03.2020 00:26
4539	4	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	00:26:43.630	31665.589	16.03.2020	00:26:43.985	31665.944	0.355	
4599	0	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	00:29:58.677	31860.636	16.03.2020	00:29:58.918	31860.877	0.241	
4599	1	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	00:30:01.217	31863.176	16.03.2020	00:30:01.799	31863.758	0.582	
4685	0	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	00:37:28.231	32310.19	16.03.2020	00:37:28.458	32310.417	0.227	
4757	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	00:45:38.698	32800.657	16.03.2020	00:45:38.729	32800.688	0.031	
4757	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	53	7.1406249	2.127999995	16.03.2020	00:45:38.846	32800.805	16.03.2020	00:45:47.105	32809.064	8.259	16.03.2020 00:45
4885	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	65	17.6669922	12.82400036	16.03.2020	01:00:27.204	33689.163	16.03.2020	01:00:45.794	33707.753	18.59	16.03.2020 01:00
4895	0	1045-0310	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	16.03.2020	01:01:39.000	33760.959	16.03.2020	01:01:39.084	33761.043	0.084	
4895	1	1045-0310	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	16.03.2020	01:01:52.213	33774.172	16.03.2020	01:01:52.341	33774.3	0.128	
4909	0	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	01:03:18.936	33860.895	16.03.2020	01:03:19.701	33861.66	0.765	
4909	1	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	16.03.2020	01:03:20.520	33862.479	16.03.2020	01:03:20.633	33862.592	0.113	
4909	2	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	16.03.2020	01:03:20.931	33862.89	16.03.2020	01:03:21.072	33863.031	0.141	
4909	3	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	01:03:28.564	33870.523	16.03.2020	01:03:29.003	33870.962	0.439	
4969	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	01:08:05.997	34147.956	16.03.2020	01:08:06.135	34148.094	0.138	
4969	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	62	10.9892577	6.717999984	16.03.2020	01:08:06.192	34148.151	16.03.2020	01:08:18.845	34160.804	12.653	16.03.2020 01:08
4969	2	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:08:21.291	34163.25	16.03.2020	01:08:21.618	34163.577	0.327	
4971	0	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	16.03.2020	01:08:40.726	34182.685	16.03.2020	01:08:40.740	34182.699	0.014	
4971	1	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	01:08:43.673	34185.632	16.03.2020	01:08:43.928	34185.887	0.255	
4971	2	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	16.03.2020	01:08:58.974	34200.933	16.03.2020	01:08:58.982	34200.941	0.008	
4971	3	1045-0310	9.002E+14	Unknown	Default	1	3	6	Incorrect	1	0	0	0	0	0	16.03.2020	01:08:59.104	34201.063	16.03.2020	01:09:00.896	34202.855	1.792	
4971	4	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	01:09:02.843	34204.802	16.03.2020	01:09:02.872	34204.831	0.029	
4971	5	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	01:09:02.900	34204.859	16.03.2020	01:09:03.638	34205.597	0.738	
5070	0	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	01:16:47.927	34669.886	16.03.2020	01:16:48.125	34670.084	0.198	
5070	1	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	01:16:48.735	34670.694	16.03.2020	01:16:48.919	34670.878	0.184	
5070	2	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	01:16:48.962	34670.921	16.03.2020	01:16:49.019	34670.978	0.057	
5076	0	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	01:17:20.533	34702.492	16.03.2020	01:17:20.674	34702.633	0.141	
5076	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	48	8.7753907	4.787999988	16.03.2020	01:17:20.759	34702.718	16.03.2020	01:17:30.034	34711.993	9.275	16.03.2020 01:17
5143	0	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	01:25:44.111	35206.07	16.03.2020	01:25:45.117	35207.076	1.006	
5143	1	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	01:25:48.486	35210.445	16.03.2020	01:25:48.529	35210.488	0.043	
5143	2	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	01:25:48.712	35210.671	16.03.2020	01:25:48.726	35210.685	0.014	
5143	3	1045-0310	9.002E+14	Unknown	Default	1	3	5	Incorrect	1	0	0	0	0	0	16.03.2020	01:25:48.784	35210.743	16.03.2020	01:25:48.925	35210.884	0.141	
5164	0	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	01:27:57.851	35339.81	16.03.2020	01:27:58.333	35340.292	0.482	
5164	1	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	01:28:00.165	35342.124	16.03.2020	01:28:00.318	35342.277	0.153	
5164	2	1045-0310	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	16.03.2020	01:28:00.633	35342.592	16.03.2020	01:28:00.647	35342.606	0.014	
5291	0	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:41:23.635	36145.594	16.03.2020	01:41:23.849	36145.808	0.214	
5291	1	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	62	8.2451172	3.023999944	16.03.2020	01:41:27.084	36149.043	16.03.2020	01:41:36.174	36158.133	9.09	16.03.2020 01:41
5291	2	1045-0310	9.002E+14	Unknown	Default	1	4	8	Correct	0	0	0	0	0	0	16.03.2020	01:41:48.857	36170.816	16.03.2020	01:41:49.723	36171.682	0.866	
5291	3	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:41:50.506	36172.465	16.03.2020	01:41:54.962	36176.921	4.456	
5291	4	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:41:55.008	36176.967	16.03.2020	01:41:55.094	36177.053	0.086	
5291	5	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:41:55.193	36177.152	16.03.2020	01:41:55.676	36177.635	0.483	
5291	6	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:41:55.747	36177.706	16.03.2020	01:41:56.017	36177.976	0.27	
5291	7	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:41:56.117	36178.076	16.03.2020	01:41:56.169	36178.128	0.052	
5291	8	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:41:56.178	36178.137	16.03.2020	01:41:57.153	36179.112	0.975	
5291	9	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:41:57.181	36179.14	16.03.2020	01:41:57.394	36179.353	0.213	
5291	10	1045-0310	9.002E+14	Unknown	Default	1	4	7	Correct	0	0	0	0	0	0	16.03.2020	01:42:01.415	36183.374	16.03.2020	01:42:03.885	36185.844	2.47	
