DateTime	Type	Cage	Corner	Side	State
2020-03-16 19:55:38.330	Door	2	4	7	0
2020-03-16 19:55:38.369	Door	2	4	8	0
2020-03-16 19:55:43.189	Door	2	1	1	0
2020-03-16 19:55:43.208	Door	2	1	2	0
2020-03-16 19:55:45.017	Door	1	4	7	0
2020-03-16 19:55:45.017	Door	1	4	8	1
2020-03-16 19:55:47.334	Door	1	4	8	0
2020-03-16 19:55:51.926	Door	2	3	5	0
2020-03-16 19:55:51.926	Door	2	3	6	0
2020-03-16 19:55:54.695	Door	1	4	7	0
2020-03-16 19:55:54.714	Door	1	4	8	0
2020-03-16 19:55:55.475	Door	2	4	7	0
2020-03-16 19:55:55.501	Door	2	4	8	0
2020-03-16 19:55:58.071	Door	2	1	1	0
2020-03-16 19:55:58.087	Door	2	1	2	0
2020-03-16 19:56:02.313	Door	1	4	8	0
2020-03-16 19:56:03.750	Door	1	4	8	1
2020-03-16 19:56:04.372	Door	1	4	8	1
2020-03-16 19:56:10.041	Door	1	4	7	0
2020-03-16 19:56:10.494	Door	1	2	3	0
2020-03-16 19:56:10.510	Door	1	2	4	0
2020-03-16 19:56:11.032	Door	1	3	5	0
2020-03-16 19:56:11.032	Door	1	3	6	0
2020-03-16 19:56:11.087	Door	1	4	7	1
2020-03-16 19:56:12.369	Door	2	1	1	0
2020-03-16 19:56:12.384	Door	2	1	2	0
2020-03-16 19:56:13.505	Door	1	4	8	1
2020-03-16 19:56:17.904	Door	1	4	7	1
2020-03-16 19:56:17.904	Door	1	4	8	1
2020-03-16 19:56:19.174	Door	1	4	7	1
2020-03-16 19:56:20.203	Door	1	4	8	0
2020-03-16 19:56:22.765	Door	1	3	5	0
2020-03-16 19:56:22.791	Door	1	3	6	0
2020-03-16 19:56:25.581	Door	2	4	7	0
2020-03-16 19:56:27.004	Door	2	4	7	1
2020-03-16 19:56:27.741	Door	2	1	1	0
2020-03-16 19:56:27.767	Door	2	1	2	0
2020-03-16 19:56:31.684	Door	1	4	8	0
2020-03-16 19:56:32.232	Door	2	3	5	0
2020-03-16 19:56:32.256	Door	2	3	6	0
2020-03-16 19:56:33.114	Door	1	4	8	1
2020-03-16 19:56:35.784	Door	1	2	3	0
2020-03-16 19:56:35.785	Door	1	2	4	0
2020-03-16 19:56:36.969	Door	1	4	7	1
2020-03-16 19:56:37.970	Door	2	4	7	1
2020-03-16 19:56:37.971	Door	2	4	8	0
2020-03-16 19:56:38.771	Door	1	4	8	1
2020-03-16 19:56:40.007	Door	2	4	7	0
2020-03-16 19:56:40.695	Door	1	4	7	1
2020-03-16 19:56:40.695	Door	1	4	8	1
2020-03-16 19:56:42.926	Door	1	4	7	0
2020-03-16 19:56:42.950	Door	1	4	8	0
2020-03-16 19:56:46.695	Door	1	2	3	0
2020-03-16 19:56:46.695	Door	1	2	4	0
2020-03-16 19:56:47.961	Door	1	1	1	0
2020-03-16 19:56:47.982	Door	1	1	2	0
2020-03-16 19:56:56.128	Door	2	2	4	0
2020-03-16 19:56:57.224	Door	2	2	4	1
2020-03-16 19:56:57.291	Door	2	2	4	1
2020-03-16 19:56:58.172	Door	1	3	5	0
2020-03-16 19:56:58.186	Door	1	3	6	0
2020-03-16 19:56:59.518	Door	2	2	3	0
2020-03-16 19:56:59.518	Door	2	2	4	1
2020-03-16 19:57:00.189	Door	2	2	3	0
2020-03-16 19:57:01.614	Door	2	2	3	1
2020-03-16 19:57:01.618	Door	2	2	4	0
2020-03-16 19:57:04.308	Door	2	2	3	1
2020-03-16 19:57:04.308	Door	2	2	4	0
2020-03-16 19:57:06.576	Door	2	2	3	0
2020-03-16 19:57:08.886	Door	1	2	3	0
2020-03-16 19:57:08.886	Door	1	2	4	0
2020-03-16 19:57:09.803	Door	2	4	7	0
2020-03-16 19:57:11.227	Door	2	4	7	1
2020-03-16 19:57:12.375	Door	2	3	5	0
2020-03-16 19:57:12.394	Door	2	3	6	0
2020-03-16 19:57:16.811	Door	1	1	1	0
2020-03-16 19:57:16.828	Door	1	1	2	0
2020-03-16 19:57:19.717	Door	1	4	7	0
2020-03-16 19:57:19.735	Door	1	4	8	0
2020-03-16 19:57:20.439	Door	2	4	8	0
2020-03-16 19:57:21.159	Door	2	4	8	1
2020-03-16 19:57:22.128	Door	2	4	7	1
2020-03-16 19:57:22.409	Door	2	4	7	1
2020-03-16 19:57:22.409	Door	2	4	8	1
2020-03-16 19:57:22.751	Door	1	2	3	0
2020-03-16 19:57:22.751	Door	1	2	4	0
2020-03-16 19:57:23.135	Door	2	4	7	1
2020-03-16 19:57:24.003	Door	2	4	8	0
2020-03-16 19:57:33.303	Door	1	2	3	0
2020-03-16 19:57:33.320	Door	1	2	4	0
2020-03-16 19:57:36.721	Door	2	4	8	0
2020-03-16 19:57:37.148	Door	2	4	7	1
2020-03-16 19:57:37.158	Door	2	4	8	1
2020-03-16 19:57:37.362	Door	2	4	7	1
2020-03-16 19:57:38.459	Door	2	4	7	1
2020-03-16 19:57:38.459	Door	2	4	8	1
2020-03-16 19:57:40.710	Door	2	4	7	0
2020-03-16 19:57:40.715	Door	2	4	8	0
2020-03-16 19:57:41.347	Door	1	4	7	0
2020-03-16 19:57:42.772	Door	1	4	7	1
2020-03-16 19:57:44.443	Door	2	2	3	0
2020-03-16 19:57:44.460	Door	2	2	4	0
2020-03-16 19:57:46.514	Door	2	3	5	0
2020-03-16 19:57:46.514	Door	2	3	6	0
2020-03-16 19:57:46.794	Door	1	3	5	0
2020-03-16 19:57:46.811	Door	1	3	6	0
2020-03-16 19:57:54.912	Door	1	4	7	1
2020-03-16 19:57:56.848	Door	1	4	7	1
2020-03-16 19:57:56.849	Door	1	4	8	0
2020-03-16 19:57:59.110	Door	1	4	7	0
2020-03-16 19:58:00.160	Door	2	1	1	0
2020-03-16 19:58:01.583	Door	2	1	1	1
2020-03-16 19:58:06.888	Door	2	4	7	0
2020-03-16 19:58:07.032	Door	1	3	5	0
2020-03-16 19:58:07.048	Door	1	3	6	0
2020-03-16 19:58:08.187	Door	2	4	7	1
2020-03-16 19:58:10.844	Door	1	4	8	0
2020-03-16 19:58:11.041	Door	1	4	8	0
2020-03-16 19:58:12.269	Door	1	4	8	1
2020-03-16 19:58:19.081	Door	1	4	8	1
2020-03-16 19:58:20.688	Door	1	4	7	0
2020-03-16 19:58:20.689	Door	1	4	8	1
2020-03-16 19:58:22.950	Door	1	4	8	0
2020-03-16 19:58:25.043	Door	2	1	1	1
2020-03-16 19:58:25.043	Door	2	1	2	0
2020-03-16 19:58:25.758	Door	1	1	2	0
2020-03-16 19:58:26.183	Door	1	1	2	0
2020-03-16 19:58:26.315	Door	1	1	2	0
2020-03-16 19:58:27.191	Door	1	1	2	1
2020-03-16 19:58:27.252	Door	2	1	1	0
2020-03-16 19:58:32.246	Door	2	4	7	1
2020-03-16 19:58:32.246	Door	2	4	8	0
2020-03-16 19:58:34.505	Door	2	4	7	0
2020-03-16 19:58:37.640	Door	2	4	7	0
2020-03-16 19:58:39.064	Door	2	4	7	1
2020-03-16 19:58:43.286	Door	1	1	2	1
2020-03-16 19:58:43.952	Door	1	3	5	0
2020-03-16 19:58:43.975	Door	1	3	6	0
2020-03-16 19:58:44.462	Door	1	1	1	0
2020-03-16 19:58:44.463	Door	1	1	2	1
2020-03-16 19:58:44.852	Door	1	2	3	0
2020-03-16 19:58:46.277	Door	1	2	3	1
2020-03-16 19:58:46.775	Door	1	1	2	0
2020-03-16 19:58:46.804	Door	2	1	1	0
2020-03-16 19:58:46.952	Door	2	1	2	0
2020-03-16 19:58:49.206	Door	1	4	7	0
2020-03-16 19:58:49.809	Door	1	4	7	1
2020-03-16 19:58:52.257	Door	1	2	3	1
2020-03-16 19:58:52.257	Door	1	2	4	0
2020-03-16 19:58:54.535	Door	1	2	3	0
2020-03-16 19:58:57.652	Door	1	4	7	1
2020-03-16 19:58:57.652	Door	1	4	8	0
2020-03-16 19:58:58.275	Door	2	4	8	0
2020-03-16 19:58:59.699	Door	2	4	8	1
2020-03-16 19:58:59.875	Door	1	4	7	0
2020-03-16 19:59:08.120	Door	2	4	7	1
2020-03-16 19:59:08.120	Door	2	4	8	1
2020-03-16 19:59:10.369	Door	2	4	7	0
2020-03-16 19:59:10.374	Door	2	4	8	0
2020-03-16 19:59:10.700	Door	2	4	8	0
2020-03-16 19:59:12.129	Door	2	4	8	1
2020-03-16 19:59:14.570	Door	1	2	3	0
2020-03-16 19:59:14.570	Door	1	2	4	0
2020-03-16 19:59:16.939	Door	1	1	1	0
2020-03-16 19:59:17.041	Door	2	4	7	0
2020-03-16 19:59:18.374	Door	1	1	1	1
2020-03-16 19:59:18.466	Door	2	4	7	1
2020-03-16 19:59:18.475	Door	2	4	8	1
2020-03-16 19:59:22.124	Door	2	4	7	1
2020-03-16 19:59:22.124	Door	2	4	8	1
2020-03-16 19:59:22.542	Door	2	4	8	1
2020-03-16 19:59:24.349	Door	2	4	7	0
2020-03-16 19:59:34.047	Door	2	4	7	0
2020-03-16 19:59:34.948	Door	1	1	2	0
2020-03-16 19:59:35.470	Door	2	4	7	1
2020-03-16 19:59:36.208	Door	1	1	2	1
2020-03-16 19:59:37.226	Door	2	4	7	1
2020-03-16 19:59:37.226	Door	2	4	8	1
2020-03-16 19:59:37.953	Door	1	1	1	1
2020-03-16 19:59:37.953	Door	1	1	2	1
2020-03-16 19:59:39.305	Door	2	4	8	1
2020-03-16 19:59:39.444	Door	2	4	7	0
2020-03-16 19:59:39.449	Door	2	4	8	0
2020-03-16 19:59:39.453	Door	2	4	8	0
2020-03-16 19:59:39.479	Door	1	3	6	0
2020-03-16 19:59:40.202	Door	1	1	1	0
2020-03-16 19:59:40.224	Door	1	1	2	0
2020-03-16 19:59:40.273	Door	2	3	5	0
2020-03-16 19:59:40.290	Door	2	3	6	0
2020-03-16 19:59:40.564	Door	1	3	6	0
2020-03-16 19:59:40.733	Door	2	4	8	1
2020-03-16 19:59:40.900	Door	1	3	6	1
2020-03-16 19:59:40.941	Door	1	3	6	1
2020-03-16 19:59:41.656	Door	1	3	5	0
2020-03-16 19:59:41.657	Door	1	3	6	1
2020-03-16 19:59:43.885	Door	1	3	6	0
2020-03-16 19:59:51.749	Door	2	4	7	0
2020-03-16 19:59:53.171	Door	2	4	7	1
2020-03-16 19:59:53.583	Door	1	1	2	0
2020-03-16 19:59:53.981	Door	1	1	2	0
2020-03-16 19:59:55.007	Door	1	1	2	1
2020-03-16 20:00:03.444	Door	2	2	3	0
2020-03-16 20:00:03.464	Door	2	2	4	0
2020-03-16 20:00:09.273	Door	2	4	7	1
2020-03-16 20:00:09.273	Door	2	4	8	1
2020-03-16 20:00:09.296	Door	2	1	1	0
2020-03-16 20:00:09.306	Door	2	1	2	0
2020-03-16 20:00:11.558	Door	2	4	7	0
2020-03-16 20:00:11.580	Door	2	4	8	0
2020-03-16 20:00:12.628	Door	1	1	1	0
2020-03-16 20:00:12.628	Door	1	1	2	1
2020-03-16 20:00:14.880	Door	1	1	2	0
2020-03-16 20:00:28.525	Door	2	4	7	0
2020-03-16 20:00:28.979	Door	1	2	3	0
2020-03-16 20:00:29.000	Door	1	2	4	0
2020-03-16 20:00:29.274	Door	2	4	7	1
2020-03-16 20:00:40.312	Door	1	1	1	0
2020-03-16 20:00:40.320	Door	1	1	2	0
2020-03-16 20:00:41.056	Door	1	2	3	0
2020-03-16 20:00:41.083	Door	1	2	4	0
2020-03-16 20:00:42.317	Door	2	4	7	1
2020-03-16 20:00:42.317	Door	2	4	8	0
2020-03-16 20:00:44.585	Door	2	4	7	0
2020-03-16 20:00:48.778	Door	1	1	2	0
2020-03-16 20:00:50.330	Door	1	3	5	0
2020-03-16 20:00:50.330	Door	1	1	2	1
2020-03-16 20:00:50.330	Door	1	3	6	0
2020-03-16 20:00:56.480	Door	2	3	5	0
2020-03-16 20:00:56.481	Door	2	3	6	0
2020-03-16 20:00:56.497	Door	2	1	1	0
2020-03-16 20:00:57.919	Door	2	1	1	1
2020-03-16 20:00:58.730	Door	2	4	7	0
2020-03-16 20:00:58.747	Door	2	4	8	0
2020-03-16 20:01:04.141	Door	1	3	6	0
2020-03-16 20:01:04.467	Door	1	3	6	0
2020-03-16 20:01:04.808	Door	1	3	6	1
2020-03-16 20:01:06.704	Door	1	1	1	0
2020-03-16 20:01:08.131	Door	1	1	1	1
2020-03-16 20:01:09.117	Door	1	1	2	1
2020-03-16 20:01:10.903	Door	1	1	2	1
2020-03-16 20:01:14.867	Door	1	1	1	1
2020-03-16 20:01:15.443	Door	1	2	3	0
2020-03-16 20:01:15.458	Door	1	2	4	0
2020-03-16 20:01:17.307	Door	2	1	1	1
2020-03-16 20:01:17.307	Door	2	1	2	0
2020-03-16 20:01:17.756	Door	1	1	1	1
2020-03-16 20:01:17.756	Door	1	1	2	1
2020-03-16 20:01:19.548	Door	2	1	1	0
2020-03-16 20:01:20.056	Door	1	1	1	0
2020-03-16 20:01:20.077	Door	1	1	2	0
2020-03-16 20:01:20.653	Door	1	3	5	0
2020-03-16 20:01:20.653	Door	1	3	6	1
2020-03-16 20:01:22.445	Door	1	3	6	0
2020-03-16 20:01:28.019	Door	1	4	7	0
2020-03-16 20:01:28.047	Door	1	4	8	0
2020-03-16 20:01:29.989	Door	1	2	3	0
2020-03-16 20:01:30.006	Door	1	2	4	0
2020-03-16 20:01:36.114	Door	2	4	7	0
2020-03-16 20:01:36.141	Door	2	4	8	0
2020-03-16 20:01:40.104	Door	1	2	3	0
2020-03-16 20:01:40.121	Door	1	2	4	0
2020-03-16 20:01:59.941	Door	2	4	7	0
2020-03-16 20:01:59.963	Door	2	4	8	0
2020-03-16 20:02:03.057	Door	1	4	7	0
2020-03-16 20:02:03.074	Door	1	4	8	0
2020-03-16 20:02:08.136	Door	1	4	7	0
2020-03-16 20:02:08.632	Door	1	4	7	0
2020-03-16 20:02:09.561	Door	1	4	7	1
2020-03-16 20:02:16.654	Door	1	4	8	0
2020-03-16 20:02:16.896	Door	1	4	8	0
2020-03-16 20:02:17.036	Door	1	4	8	0
2020-03-16 20:02:18.079	Door	1	4	8	1
2020-03-16 20:02:20.349	Door	1	4	7	1
2020-03-16 20:02:23.746	Door	1	4	7	1
2020-03-16 20:02:23.746	Door	1	4	8	1
2020-03-16 20:02:26.009	Door	1	4	7	0
2020-03-16 20:02:26.027	Door	1	4	8	0
2020-03-16 20:02:27.097	Door	2	1	1	0
2020-03-16 20:02:28.527	Door	2	1	1	1
2020-03-16 20:02:30.965	Door	2	4	7	0
2020-03-16 20:02:30.981	Door	2	4	8	0
2020-03-16 20:02:33.354	Door	2	3	5	0
2020-03-16 20:02:33.354	Door	2	3	6	0
2020-03-16 20:02:38.254	Door	2	1	1	1
2020-03-16 20:02:38.254	Door	2	1	2	0
2020-03-16 20:02:40.534	Door	2	1	1	0
2020-03-16 20:02:42.651	Door	2	2	3	0
2020-03-16 20:02:42.667	Door	2	2	4	0
2020-03-16 20:02:45.223	Door	1	4	7	0
2020-03-16 20:02:45.241	Door	1	4	8	0
2020-03-16 20:02:53.494	Door	1	3	5	0
2020-03-16 20:02:53.512	Door	1	3	6	0
2020-03-16 20:03:00.697	Door	2	1	2	0
2020-03-16 20:03:00.981	Door	2	1	2	0
2020-03-16 20:03:01.165	Door	2	1	2	0
2020-03-16 20:03:01.489	Door	2	1	2	1
2020-03-16 20:03:07.769	Door	1	4	8	0
2020-03-16 20:03:08.110	Door	1	4	8	0
2020-03-16 20:03:08.469	Door	1	4	8	1
2020-03-16 20:03:16.732	Door	1	2	3	0
2020-03-16 20:03:16.761	Door	1	2	4	0
2020-03-16 20:03:28.508	Door	1	1	1	0
2020-03-16 20:03:28.508	Door	1	1	2	0
2020-03-16 20:03:30.342	Door	1	2	3	0
2020-03-16 20:03:30.370	Door	1	2	4	0
2020-03-16 20:03:31.893	Door	1	2	3	0
2020-03-16 20:03:31.910	Door	1	2	4	0
2020-03-16 20:03:33.704	Door	1	3	5	0
2020-03-16 20:03:33.704	Door	1	3	6	0
2020-03-16 20:03:34.196	Door	1	1	1	0
2020-03-16 20:03:35.536	Door	2	1	1	0
2020-03-16 20:03:35.621	Door	1	1	1	1
2020-03-16 20:03:36.760	Door	2	1	1	1
2020-03-16 20:03:37.070	Door	1	4	7	0
2020-03-16 20:03:37.070	Door	1	4	8	1
2020-03-16 20:03:39.353	Door	1	4	8	0
2020-03-16 20:03:43.813	Door	2	4	7	0
2020-03-16 20:03:45.127	Door	1	4	7	0
2020-03-16 20:03:45.147	Door	1	4	8	0
2020-03-16 20:03:45.237	Door	2	4	7	1
2020-03-16 20:03:47.722	Door	1	1	1	1
2020-03-16 20:03:49.791	Door	1	1	1	1
2020-03-16 20:03:49.791	Door	1	1	2	0
2020-03-16 20:03:52.020	Door	1	1	1	0
2020-03-16 20:03:52.930	Door	2	4	8	0
2020-03-16 20:03:53.030	Door	2	4	8	0
2020-03-16 20:03:54.357	Door	2	4	8	1
2020-03-16 20:03:55.914	Door	1	3	5	0
2020-03-16 20:03:57.341	Door	1	3	5	1
2020-03-16 20:03:57.526	Door	2	4	8	1
2020-03-16 20:03:57.566	Door	2	4	7	1
2020-03-16 20:03:59.440	Door	2	4	7	1
2020-03-16 20:03:59.440	Door	2	4	8	1
2020-03-16 20:03:59.649	Door	1	3	6	0
2020-03-16 20:04:00.484	Door	1	3	6	0
2020-03-16 20:04:00.906	Door	2	4	7	0
2020-03-16 20:04:00.928	Door	2	4	8	0
2020-03-16 20:04:01.070	Door	1	3	6	1
2020-03-16 20:04:02.564	Door	1	1	1	0
2020-03-16 20:04:02.592	Door	1	1	2	0
2020-03-16 20:04:02.894	Door	1	3	5	1
2020-03-16 20:04:08.428	Door	1	3	5	1
2020-03-16 20:04:08.428	Door	1	3	6	1
2020-03-16 20:04:10.664	Door	1	3	5	0
2020-03-16 20:04:10.680	Door	1	3	6	0
2020-03-16 20:04:12.630	Door	1	2	3	0
2020-03-16 20:04:12.630	Door	1	2	4	0
2020-03-16 20:04:20.347	Door	2	1	1	1
2020-03-16 20:04:22.759	Door	2	1	1	1
2020-03-16 20:04:22.759	Door	2	1	2	1
2020-03-16 20:04:25.004	Door	2	1	1	0
2020-03-16 20:04:25.021	Door	2	1	2	0
2020-03-16 20:04:25.410	Door	1	4	7	0
2020-03-16 20:04:25.442	Door	1	4	8	0
2020-03-16 20:04:33.795	Door	2	4	7	0
2020-03-16 20:04:33.978	Door	2	4	7	0
2020-03-16 20:04:34.326	Door	1	2	3	0
2020-03-16 20:04:34.346	Door	1	2	4	0
2020-03-16 20:04:34.426	Door	2	2	3	0
2020-03-16 20:04:34.448	Door	2	2	4	0
2020-03-16 20:04:35.218	Door	2	4	7	1
2020-03-16 20:04:41.843	Door	2	1	2	0
2020-03-16 20:04:42.473	Door	2	4	7	1
2020-03-16 20:04:43.271	Door	2	1	2	1
2020-03-16 20:04:44.573	Door	2	4	8	0
2020-03-16 20:04:45.098	Door	2	4	7	1
2020-03-16 20:04:45.122	Door	2	4	8	1
2020-03-16 20:04:46.456	Door	2	4	7	1
2020-03-16 20:04:46.456	Door	2	4	8	1
2020-03-16 20:04:47.933	Door	2	4	7	0
2020-03-16 20:04:47.958	Door	2	4	8	0
2020-03-16 20:04:51.553	Door	2	3	5	0
2020-03-16 20:04:51.574	Door	2	3	6	0
2020-03-16 20:04:52.458	Door	1	2	3	0
2020-03-16 20:04:52.459	Door	1	2	4	0
2020-03-16 20:04:56.043	Door	2	4	8	0
2020-03-16 20:04:56.146	Door	2	4	8	0
2020-03-16 20:04:56.568	Door	2	4	8	0
2020-03-16 20:04:56.844	Door	1	1	1	0
2020-03-16 20:04:57.490	Door	2	4	8	1
2020-03-16 20:04:58.266	Door	1	1	1	1
2020-03-16 20:05:03.318	Door	2	1	1	0
2020-03-16 20:05:04.741	Door	2	1	1	1
2020-03-16 20:05:05.542	Door	2	1	2	1
2020-03-16 20:05:10.228	Door	1	4	7	0
2020-03-16 20:05:11.301	Door	2	1	1	1
2020-03-16 20:05:11.347	Door	2	4	7	0
2020-03-16 20:05:11.661	Door	1	4	7	1
2020-03-16 20:05:12.120	Door	2	1	1	1
2020-03-16 20:05:12.318	Door	2	1	1	1
2020-03-16 20:05:12.781	Door	2	4	7	1
2020-03-16 20:05:13.798	Door	2	1	1	1
2020-03-16 20:05:13.798	Door	2	1	2	1
2020-03-16 20:05:16.025	Door	2	1	1	0
2020-03-16 20:05:16.050	Door	2	1	2	0
2020-03-16 20:05:18.667	Door	1	1	2	0
2020-03-16 20:05:18.837	Door	1	1	2	0
2020-03-16 20:05:19.872	Door	1	4	7	1
2020-03-16 20:05:19.872	Door	1	4	8	0
2020-03-16 20:05:20.092	Door	1	1	2	1
2020-03-16 20:05:22.116	Door	1	4	7	0
2020-03-16 20:05:23.369	Door	1	1	1	1
2020-03-16 20:05:25.418	Door	1	1	1	1
2020-03-16 20:05:25.418	Door	1	1	2	1
2020-03-16 20:05:25.842	Door	2	4	7	1
2020-03-16 20:05:25.842	Door	2	4	8	1
2020-03-16 20:05:27.719	Door	1	1	1	0
2020-03-16 20:05:27.729	Door	1	1	2	0
2020-03-16 20:05:28.147	Door	2	4	7	0
2020-03-16 20:05:28.169	Door	2	4	8	0
2020-03-16 20:05:33.802	Door	2	1	2	0
2020-03-16 20:05:34.333	Door	2	1	2	1
2020-03-16 20:05:59.922	Door	2	1	1	0
2020-03-16 20:06:01.345	Door	2	1	1	1
2020-03-16 20:06:02.302	Door	2	1	1	1
2020-03-16 20:06:02.871	Door	2	1	1	1
2020-03-16 20:06:02.871	Door	2	1	2	1
2020-03-16 20:06:05.222	Door	2	1	1	0
2020-03-16 20:06:05.239	Door	2	1	2	0
2020-03-16 20:06:13.851	Door	1	2	3	0
2020-03-16 20:06:13.880	Door	1	2	4	0
2020-03-16 20:06:24.676	Door	1	3	5	0
2020-03-16 20:06:24.676	Door	1	3	6	0
2020-03-16 20:06:25.769	Door	1	4	7	0
2020-03-16 20:06:25.786	Door	1	4	8	0
2020-03-16 20:06:26.951	Door	1	2	3	0
2020-03-16 20:06:26.973	Door	1	2	4	0
2020-03-16 20:06:27.713	Door	2	1	2	0
2020-03-16 20:06:28.317	Door	1	4	7	0
2020-03-16 20:06:28.333	Door	1	4	8	0
2020-03-16 20:06:29.136	Door	2	1	2	1
2020-03-16 20:06:31.284	Door	2	1	2	1
2020-03-16 20:06:34.519	Door	1	2	3	0
2020-03-16 20:06:34.537	Door	1	2	4	0
2020-03-16 20:06:35.407	Door	1	1	1	0
2020-03-16 20:06:35.431	Door	1	1	2	0
2020-03-16 20:06:39.020	Door	2	1	1	0
2020-03-16 20:06:39.020	Door	2	1	2	1
2020-03-16 20:06:41.261	Door	2	1	2	0
2020-03-16 20:06:50.596	Door	1	1	2	0
2020-03-16 20:06:51.226	Door	1	1	2	1
2020-03-16 20:06:51.488	Door	1	1	2	1
2020-03-16 20:07:02.400	Door	1	2	3	0
2020-03-16 20:07:02.400	Door	1	2	4	0
2020-03-16 20:07:08.689	Door	1	1	2	1
2020-03-16 20:07:13.502	Door	1	1	1	0
2020-03-16 20:07:14.734	Door	1	1	2	1
2020-03-16 20:07:14.750	Door	1	1	1	1
2020-03-16 20:07:17.389	Door	1	1	1	1
2020-03-16 20:07:17.389	Door	1	1	2	1
2020-03-16 20:07:19.639	Door	1	1	1	0
2020-03-16 20:07:19.663	Door	1	1	2	0
2020-03-16 20:07:36.113	Door	2	2	3	0
2020-03-16 20:07:36.129	Door	2	2	4	0
2020-03-16 20:07:42.652	Door	1	3	5	0
2020-03-16 20:07:42.679	Door	1	3	6	0
2020-03-16 20:07:51.221	Door	2	2	3	0
2020-03-16 20:07:52.650	Door	2	2	3	1
2020-03-16 20:07:53.123	Door	2	2	4	0
2020-03-16 20:07:53.320	Door	2	2	4	0
2020-03-16 20:07:54.549	Door	2	2	4	1
2020-03-16 20:07:56.543	Door	2	2	4	1
2020-03-16 20:07:58.762	Door	2	4	7	0
2020-03-16 20:07:58.785	Door	2	4	8	0
2020-03-16 20:08:01.189	Door	2	2	3	1
2020-03-16 20:08:01.189	Door	2	2	4	1
2020-03-16 20:08:01.840	Door	1	1	2	0
2020-03-16 20:08:02.253	Door	1	1	2	0
2020-03-16 20:08:03.265	Door	1	1	2	1
2020-03-16 20:08:03.468	Door	2	2	3	0
2020-03-16 20:08:03.493	Door	2	2	4	0
2020-03-16 20:08:06.161	Door	2	3	5	0
2020-03-16 20:08:06.177	Door	2	3	6	0
2020-03-16 20:08:14.515	Door	1	2	3	0
2020-03-16 20:08:14.547	Door	1	2	4	0
2020-03-16 20:08:20.398	Door	2	1	2	0
2020-03-16 20:08:20.653	Door	2	1	2	0
2020-03-16 20:08:21.822	Door	2	1	2	1
2020-03-16 20:08:23.462	Door	1	1	1	0
2020-03-16 20:08:23.821	Door	1	4	7	0
2020-03-16 20:08:23.839	Door	1	4	8	0
2020-03-16 20:08:24.887	Door	1	1	1	1
2020-03-16 20:08:31.057	Door	2	1	1	0
2020-03-16 20:08:32.393	Door	2	1	1	0
2020-03-16 20:08:32.394	Door	2	1	2	1
2020-03-16 20:08:32.706	Door	2	1	1	0
2020-03-16 20:08:32.707	Door	2	1	2	1
2020-03-16 20:08:32.723	Door	2	4	7	0
2020-03-16 20:08:34.157	Door	2	4	7	1
2020-03-16 20:08:34.437	Door	2	1	2	0
2020-03-16 20:08:35.459	Door	2	1	1	0
2020-03-16 20:08:35.459	Door	2	1	2	0
2020-03-16 20:08:35.994	Door	1	1	1	1
2020-03-16 20:08:35.994	Door	1	1	2	1
2020-03-16 20:08:38.206	Door	1	1	1	0
2020-03-16 20:08:38.229	Door	1	1	2	0
2020-03-16 20:08:40.468	Door	2	1	1	0
2020-03-16 20:08:40.750	Door	2	1	1	0
2020-03-16 20:08:41.891	Door	2	1	1	1
2020-03-16 20:08:42.153	Door	2	1	2	0
2020-03-16 20:08:42.250	Door	1	1	1	0
2020-03-16 20:08:42.450	Door	2	1	2	1
2020-03-16 20:08:42.920	Door	1	1	1	1
2020-03-16 20:08:43.021	Door	2	4	8	0
2020-03-16 20:08:44.280	Door	2	1	1	1
2020-03-16 20:08:44.445	Door	2	4	8	1
2020-03-16 20:08:47.976	Door	2	1	2	1
2020-03-16 20:08:49.324	Door	2	1	2	1
2020-03-16 20:08:50.015	Door	2	1	2	1
2020-03-16 20:08:50.063	Door	2	1	2	1
2020-03-16 20:08:50.122	Door	2	4	8	1
2020-03-16 20:08:50.215	Door	2	1	2	1
2020-03-16 20:08:51.927	Door	2	4	7	1
2020-03-16 20:08:51.927	Door	2	4	8	1
2020-03-16 20:08:52.443	Door	2	1	2	1
2020-03-16 20:08:52.599	Door	2	1	1	1
2020-03-16 20:08:53.705	Door	2	1	1	1
2020-03-16 20:08:54.210	Door	2	4	7	0
2020-03-16 20:08:54.234	Door	2	4	8	0
2020-03-16 20:08:54.753	Door	2	1	1	1
2020-03-16 20:08:56.056	Door	2	1	1	1
2020-03-16 20:08:56.216	Door	2	1	1	1
2020-03-16 20:08:56.758	Door	2	1	1	1
2020-03-16 20:08:56.758	Door	2	1	2	1
2020-03-16 20:08:57.461	Door	1	1	2	0
2020-03-16 20:08:57.532	Door	2	1	1	1
2020-03-16 20:08:57.945	Door	1	1	2	0
2020-03-16 20:08:58.440	Door	2	1	2	0
2020-03-16 20:08:58.886	Door	1	1	2	1
2020-03-16 20:08:59.743	Door	1	4	8	0
2020-03-16 20:08:59.837	Door	1	4	8	0
2020-03-16 20:09:00.167	Door	1	4	8	0
2020-03-16 20:09:01.168	Door	1	4	8	1
2020-03-16 20:09:03.296	Door	2	1	2	0
2020-03-16 20:09:03.863	Door	2	1	2	0
2020-03-16 20:09:04.719	Door	2	1	2	1
2020-03-16 20:09:09.967	Door	1	4	8	1
