VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
16344	0	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	3	Incorrect	1	4	0	0	4	0.734	0	0	0	2022-10-08	07:33:47.333	5627.333	2022-10-08	07:33:50.094	5630.094	2.761	1
16354	1	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	1	Correct	0	0	0	0	2	1.365	0	0	0	2022-10-08	07:38:47.502	5927.502	2022-10-08	07:38:51.324	5931.324	3.822	1
16363	2	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	2	Incorrect	1	2	0	0	2	0.84	0	0	0	2022-10-08	07:44:03.460	6243.46	2022-10-08	07:44:07.167	6247.167	3.707	1
16364	3	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	4	Incorrect	1	3	0	0	3	0.783	0	0	0	2022-10-08	07:44:58.379	6298.379	2022-10-08	07:45:02.155	6302.155	3.776	1
16370	4	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	2	Incorrect	1	2	0	0	2	0.327	0	0	0	2022-10-08	07:54:53.798	6893.798	2022-10-08	07:54:58.840	6898.84	5.042	1
16373	5	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	3	Incorrect	1	1	0	0	1	0.242	0	0	0	2022-10-08	07:57:37.713	7057.713	2022-10-08	07:57:40.701	7060.701	2.988	1
16374	6	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	4	Incorrect	1	2	0	0	2	0.87	0	0	0	2022-10-08	07:57:57.084	7077.084	2022-10-08	07:58:01.280	7081.28	4.196	1
16375	7	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	2	Incorrect	1	1	0	0	1	0.511	0	0	0	2022-10-08	07:59:02.639	7142.639	2022-10-08	07:59:05.878	7145.878	3.239	1
16376	8	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	1	Correct	0	0	0	0	1	1.218	0	0	0	2022-10-08	07:59:10.223	7150.223	2022-10-08	07:59:12.962	7152.962	2.739	1
16377	9	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	1	Correct	0	0	0	0	2	1.152	0	0	0	2022-10-08	07:59:16.929	7156.929	2022-10-08	07:59:20.100	7160.1	3.171	1
