VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
8934	0	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	3	0	0	3	1.565	0	0	0	2023-03-25	06:08:08.687	488.687	2023-03-25	06:08:12.141	492.141	3.454	1
8942	1	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	2	0	0	2	1.626	0	0	0	2023-03-25	06:09:59.005	599.005	2023-03-25	06:10:02.858	602.858	3.853	1
9059	2	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	4	Correct	0	0	0	0	1	0.825	0	0	0	2023-03-25	06:42:31.803	2551.803	2023-03-25	06:42:36.327	2556.327	4.524	1
9102	3	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	1	0	0	1	0.28	0	0	0	2023-03-25	06:48:45.387	2925.387	2023-03-25	06:48:48.339	2928.339	2.952	1
9120	4	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	1	0	0	1	1.491	0	0	0	2023-03-25	06:50:52.754	3052.754	2023-03-25	06:50:56.738	3056.738	3.984	1
9123	5	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	4	Correct	0	4	0	0	5	10.289	56	7.194934	2.80999995023012	2023-03-25	06:51:33.682	3093.682	2023-03-25	06:51:51.322	3111.322	17.64	1
9135	6	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	1	Correct	0	2	0	0	4	12.022	56	7.2858291	2.91199994087219	2023-03-25	06:54:48.069	3288.069	2023-03-25	06:55:11.021	3311.021	22.952	1
9137	7	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	2	0	0	2	0.958	0	0	0	2023-03-25	06:55:18.672	3318.672	2023-03-25	06:55:25.089	3325.089	6.417	1
9142	8	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	6	0	0	7	12.977	55	7.1647859	3.09400010108948	2023-03-25	06:55:40.981	3340.981	2023-03-25	06:56:25.852	3385.852	44.871	1
9194	9	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	1	0	0	1	0.342	0	0	0	2023-03-25	07:04:00.030	3840.03	2023-03-25	07:04:01.712	3841.712	1.682	1
