DateTime	Temperature	Illumination	Cage
2020-03-14 16:23:45	23.6	62	1
2020-03-14 16:23:45	24.6	119	2
2020-03-14 16:24:45	24.2	60	1
2020-03-14 16:24:45	24.6	121	2
2020-03-14 16:25:45	23.6	60	1
2020-03-14 16:25:45	24.2	123	2
2020-03-14 16:26:45	23.6	60	1
2020-03-14 16:26:45	24.6	121	2
2020-03-14 16:27:45	23.6	60	1
2020-03-14 16:27:45	24.2	123	2
2020-03-14 16:28:45	23.6	60	1
2020-03-14 16:28:45	24.2	123	2
2020-03-14 16:29:45	23.6	62	1
2020-03-14 16:29:45	24.2	121	2
2020-03-14 16:30:45	23.6	60	1
2020-03-14 16:30:45	24.6	123	2
2020-03-14 16:31:45	23.6	60	1
2020-03-14 16:31:45	24.6	121	2
2020-03-14 16:32:45	23.6	60	1
2020-03-14 16:32:45	24.2	123	2
2020-03-14 16:33:45	23.6	62	1
2020-03-14 16:33:45	24.6	119	2
2020-03-14 16:34:45	23.6	60	1
2020-03-14 16:34:45	24.2	121	2
2020-03-14 16:35:45	23.6	62	1
2020-03-14 16:35:45	24.6	119	2
2020-03-14 16:36:45	23.6	62	1
2020-03-14 16:36:45	24.6	119	2
2020-03-14 16:37:45	23.6	62	1
2020-03-14 16:37:45	24.2	119	2
2020-03-14 16:38:45	23.6	60	1
2020-03-14 16:38:45	24.2	119	2
2020-03-14 16:39:45	23.6	62	1
2020-03-14 16:39:45	24.2	119	2
2020-03-14 16:40:45	23.6	60	1
2020-03-14 16:40:45	24.6	121	2
2020-03-14 16:41:45	23.6	60	1
2020-03-14 16:41:45	24.2	123	2
2020-03-14 16:42:45	23.6	60	1
2020-03-14 16:42:45	24.2	119	2
2020-03-14 16:43:45	23.6	62	1
2020-03-14 16:43:45	24.6	119	2
2020-03-14 16:44:45	23.6	62	1
2020-03-14 16:44:45	24.2	119	2
2020-03-14 16:45:45	23.6	62	1
2020-03-14 16:45:45	24.2	119	2
2020-03-14 16:46:45	23.6	62	1
2020-03-14 16:46:45	24.2	119	2
2020-03-14 16:47:45	23.6	62	1
2020-03-14 16:47:45	24.2	119	2
2020-03-14 16:48:45	23.6	60	1
2020-03-14 16:48:45	24.6	121	2
2020-03-14 16:49:45	23.6	60	1
2020-03-14 16:49:45	24.2	123	2
2020-03-14 16:50:45	23.6	60	1
2020-03-14 16:50:45	24.2	121	2
2020-03-14 16:51:45	23.6	62	1
2020-03-14 16:51:45	24.2	119	2
2020-03-14 16:52:45	23.6	62	1
2020-03-14 16:52:45	24.6	119	2
2020-03-14 16:53:45	23.6	62	1
2020-03-14 16:53:45	24.2	119	2
2020-03-14 16:54:45	23.6	60	1
2020-03-14 16:54:45	24.2	123	2
2020-03-14 16:55:45	23.6	60	1
2020-03-14 16:55:45	24.2	123	2
2020-03-14 16:56:45	23.6	62	1
2020-03-14 16:56:45	24.2	119	2
2020-03-14 16:57:45	23.6	62	1
2020-03-14 16:57:45	24.2	119	2
2020-03-14 16:58:45	23.6	62	1
2020-03-14 16:58:45	24.2	119	2
2020-03-14 16:59:45	23.6	60	1
2020-03-14 16:59:45	24.2	123	2
2020-03-14 17:00:45	23.6	60	1
2020-03-14 17:00:45	24.2	123	2
2020-03-14 17:01:45	23.6	60	1
2020-03-14 17:01:45	24.2	121	2
2020-03-14 17:02:45	23.6	60	1
2020-03-14 17:02:45	24.2	121	2
2020-03-14 17:03:45	23.6	62	1
2020-03-14 17:03:45	24.2	119	2
2020-03-14 17:04:45	23.6	62	1
2020-03-14 17:04:45	24.2	121	2
2020-03-14 17:05:45	23.6	62	1
2020-03-14 17:05:45	24.2	119	2
2020-03-14 17:06:45	23.6	62	1
2020-03-14 17:06:45	24.6	119	2
2020-03-14 17:07:45	23.6	62	1
2020-03-14 17:07:45	24.2	119	2
2020-03-14 17:08:45	23.6	62	1
2020-03-14 17:08:45	24.2	121	2
2020-03-14 17:09:45	23.6	60	1
2020-03-14 17:09:45	24.6	121	2
2020-03-14 17:10:45	23.6	62	1
2020-03-14 17:10:45	24.2	119	2
2020-03-14 17:11:45	23.6	60	1
2020-03-14 17:11:45	24.2	121	2
2020-03-14 17:12:45	23.6	62	1
2020-03-14 17:12:45	24.2	119	2
2020-03-14 17:13:45	23.6	60	1
2020-03-14 17:13:45	24.2	121	2
2020-03-14 17:14:45	23.6	62	1
2020-03-14 17:14:45	24.2	121	2
2020-03-14 17:15:45	23.6	60	1
2020-03-14 17:15:45	24.2	121	2
2020-03-14 17:16:45	23.6	60	1
2020-03-14 17:16:45	24.2	123	2
2020-03-14 17:17:45	23.6	60	1
2020-03-14 17:17:45	24.2	123	2
2020-03-14 17:18:45	23.6	60	1
2020-03-14 17:18:45	24.2	121	2
2020-03-14 17:19:45	23.6	62	1
2020-03-14 17:19:45	24.2	121	2
2020-03-14 17:20:45	23.6	60	1
2020-03-14 17:20:45	24.2	121	2
2020-03-14 17:21:45	23.6	60	1
2020-03-14 17:21:46	24.2	123	2
2020-03-14 17:22:46	23.6	60	1
2020-03-14 17:22:46	24.2	123	2
2020-03-14 17:23:46	23.6	60	1
2020-03-14 17:23:46	24.2	123	2
2020-03-14 17:24:46	23.6	60	1
2020-03-14 17:24:46	24.2	123	2
2020-03-14 17:25:46	23.6	60	1
2020-03-14 17:25:46	24.2	119	2
2020-03-14 17:26:46	23.6	62	1
2020-03-14 17:26:46	24.2	119	2
2020-03-14 17:27:46	23.6	60	1
2020-03-14 17:27:46	24.2	123	2
2020-03-14 17:28:46	23.6	60	1
2020-03-14 17:28:46	24.2	121	2
2020-03-14 17:29:46	23.6	60	1
2020-03-14 17:29:46	24.2	121	2
2020-03-14 17:30:46	23.6	60	1
2020-03-14 17:30:46	24.2	121	2
2020-03-14 17:31:46	23.6	60	1
2020-03-14 17:31:46	24.2	123	2
2020-03-14 17:32:46	23.6	62	1
2020-03-14 17:32:46	24.2	121	2
2020-03-14 17:33:46	23.6	60	1
2020-03-14 17:33:46	24.2	123	2
2020-03-14 17:34:46	23.6	60	1
2020-03-14 17:34:46	24.2	121	2
2020-03-14 17:35:46	23.6	62	1
2020-03-14 17:35:46	24.2	119	2
2020-03-14 17:36:46	23.6	60	1
2020-03-14 17:36:46	24.2	123	2
2020-03-14 17:37:46	23.6	62	1
2020-03-14 17:37:46	24.2	119	2
2020-03-14 17:38:46	23.6	62	1
2020-03-14 17:38:46	24.2	119	2
2020-03-14 17:39:46	23.6	62	1
2020-03-14 17:39:46	24.6	119	2
2020-03-14 17:40:46	23.6	60	1
2020-03-14 17:40:46	24.2	123	2
2020-03-14 17:41:46	23.6	60	1
2020-03-14 17:41:46	24.6	121	2
2020-03-14 17:42:46	23.6	62	1
2020-03-14 17:42:46	24.2	119	2
2020-03-14 17:43:46	23.6	60	1
2020-03-14 17:43:46	24.2	121	2
2020-03-14 17:44:46	23.6	62	1
2020-03-14 17:44:46	24.2	119	2
2020-03-14 17:45:46	23.6	60	1
2020-03-14 17:45:46	24.6	121	2
2020-03-14 17:46:46	23.6	60	1
2020-03-14 17:46:46	24.2	119	2
2020-03-14 17:47:46	23.6	60	1
2020-03-14 17:47:46	24.6	119	2
2020-03-14 17:48:46	24.2	60	1
2020-03-14 17:48:46	24.6	119	2
2020-03-14 17:49:46	24.6	121	2
2020-03-14 17:49:46	23.6	60	1
2020-03-14 17:50:46	23.6	60	1
2020-03-14 17:50:46	24.6	121	2
2020-03-14 17:51:46	23.6	60	1
2020-03-14 17:51:46	24.6	123	2
2020-03-14 17:52:46	23.6	62	1
2020-03-14 17:52:46	24.6	119	2
2020-03-14 17:53:46	24.2	62	1
2020-03-14 17:53:46	24.6	119	2
2020-03-14 17:54:46	23.6	62	1
2020-03-14 17:54:46	24.6	121	2
2020-03-14 17:55:46	23.6	60	1
2020-03-14 17:55:46	24.6	123	2
2020-03-14 17:56:46	24.2	60	1
2020-03-14 17:56:46	24.2	121	2
2020-03-14 17:57:46	24.2	60	1
2020-03-14 17:57:46	24.2	121	2
2020-03-14 17:58:46	24.2	62	1
2020-03-14 17:58:46	24.6	121	2
2020-03-14 17:59:46	24.2	60	1
2020-03-14 17:59:46	24.6	119	2
2020-03-14 18:00:46	24.2	60	1
2020-03-14 18:00:46	24.6	121	2
2020-03-14 18:01:46	23.6	60	1
2020-03-14 18:01:46	24.6	123	2
2020-03-14 18:02:46	24.2	0	1
2020-03-14 18:02:46	24.6	0	2
2020-03-14 18:03:46	24.2	0	1
2020-03-14 18:03:46	24.6	0	2
2020-03-14 18:04:46	24.2	0	1
2020-03-14 18:04:46	24.6	0	2
2020-03-14 18:05:46	24.2	0	1
2020-03-14 18:05:46	24.6	0	2
2020-03-14 18:06:46	24.2	0	1
2020-03-14 18:06:46	24.6	0	2
2020-03-14 18:07:46	24.2	0	1
2020-03-14 18:07:46	24.6	0	2
2020-03-14 18:08:46	24.2	0	1
2020-03-14 18:08:46	24.6	0	2
2020-03-14 18:09:46	23.6	0	1
2020-03-14 18:09:46	24.6	0	2
2020-03-14 18:10:46	24.2	0	1
2020-03-14 18:10:46	24.6	0	2
2020-03-14 18:11:46	24.2	0	1
2020-03-14 18:11:46	24.6	0	2
2020-03-14 18:12:46	24.2	0	1
2020-03-14 18:12:46	24.6	0	2
2020-03-14 18:13:46	24.2	0	1
2020-03-14 18:13:46	24.6	0	2
2020-03-14 18:14:46	24.2	0	1
2020-03-14 18:14:46	24.6	0	2
2020-03-14 18:15:46	24.2	0	1
2020-03-14 18:15:46	24.6	0	2
2020-03-14 18:16:46	24.2	0	1
2020-03-14 18:16:46	24.6	0	2
2020-03-14 18:17:46	24.2	0	1
2020-03-14 18:17:46	24.6	0	2
2020-03-14 18:18:46	24.2	0	1
2020-03-14 18:18:46	24.6	0	2
2020-03-14 18:19:46	24.2	0	1
2020-03-14 18:19:46	24.6	0	2
2020-03-14 18:20:46	24.2	0	1
2020-03-14 18:20:46	24.6	0	2
2020-03-14 18:21:46	24.2	0	1
2020-03-14 18:21:46	24.6	0	2
2020-03-14 18:22:46	24.2	0	1
2020-03-14 18:22:46	24.6	0	2
2020-03-14 18:23:46	24.2	0	1
2020-03-14 18:23:46	24.6	0	2
2020-03-14 18:24:46	24.2	0	1
2020-03-14 18:24:46	24.6	0	2
2020-03-14 18:25:46	24.6	0	2
2020-03-14 18:25:46	24.2	0	1
2020-03-14 18:26:46	24.2	0	1
2020-03-14 18:26:46	24.6	0	2
2020-03-14 18:27:46	24.2	0	1
2020-03-14 18:27:46	24.6	0	2
2020-03-14 18:28:46	24.2	0	1
2020-03-14 18:28:46	24.6	0	2
2020-03-14 18:29:46	24.2	0	1
2020-03-14 18:29:46	24.6	0	2
2020-03-14 18:30:46	24.2	0	1
2020-03-14 18:30:46	24.6	0	2
2020-03-14 18:31:46	24.2	0	1
2020-03-14 18:31:46	24.6	0	2
2020-03-14 18:32:46	24.2	0	1
2020-03-14 18:32:46	24.6	0	2
2020-03-14 18:33:46	24.2	0	1
2020-03-14 18:33:46	24.6	0	2
2020-03-14 18:34:46	24.2	0	1
2020-03-14 18:34:46	24.6	0	2
2020-03-14 18:35:46	24.2	0	1
2020-03-14 18:36:47	24.2	0	1
2020-03-14 18:36:47	24.6	0	2
2020-03-14 18:37:47	24.2	0	1
2020-03-14 18:37:47	24.6	0	2
2020-03-14 18:38:47	24.2	0	1
2020-03-14 18:38:47	24.6	0	2
2020-03-14 18:39:47	24.2	0	1
2020-03-14 18:39:47	24.6	0	2
2020-03-14 18:40:47	24.2	0	1
2020-03-14 18:40:47	24.6	0	2
2020-03-14 18:41:47	24.2	0	1
2020-03-14 18:41:47	24.6	0	2
2020-03-14 18:42:47	24.2	0	1
2020-03-14 18:42:47	24.6	0	2
2020-03-14 18:43:47	24.2	0	1
2020-03-14 18:43:47	24.6	0	2
2020-03-14 18:44:47	24.2	0	1
2020-03-14 18:44:47	24.6	0	2
2020-03-14 18:45:47	24.2	0	1
2020-03-14 18:45:47	24.6	0	2
2020-03-14 18:46:47	24.2	0	1
2020-03-14 18:46:47	24.6	0	2
2020-03-14 18:47:47	24.2	0	1
2020-03-14 18:47:47	24.6	0	2
2020-03-14 18:48:47	24.2	0	1
2020-03-14 18:48:47	24.6	0	2
2020-03-14 18:49:47	24.2	0	1
2020-03-14 18:49:47	24.6	0	2
2020-03-14 18:50:47	24.2	0	1
2020-03-14 18:50:47	24.6	0	2
2020-03-14 18:51:47	24.2	0	1
2020-03-14 18:51:47	24.6	0	2
2020-03-14 18:52:47	24.2	0	1
2020-03-14 18:52:47	24.6	0	2
2020-03-14 18:53:47	24.2	0	1
2020-03-14 18:53:47	24.6	0	2
2020-03-14 18:54:47	24.2	0	1
2020-03-14 18:54:47	24.6	0	2
2020-03-14 18:55:47	24.2	0	1
2020-03-14 18:55:47	24.6	0	2
2020-03-14 18:56:47	24.2	0	1
2020-03-14 18:56:47	24.6	0	2
2020-03-14 18:57:47	24.2	0	1
2020-03-14 18:57:47	24.6	0	2
2020-03-14 18:58:47	24.2	0	1
2020-03-14 18:58:47	24.6	0	2
2020-03-14 18:59:47	24.2	0	1
2020-03-14 18:59:47	24.6	0	2
2020-03-14 19:00:47	24.2	0	1
2020-03-14 19:00:47	24.6	0	2
2020-03-14 19:01:47	24.2	0	1
2020-03-14 19:01:47	24.6	0	2
2020-03-14 19:02:47	24.2	0	1
2020-03-14 19:02:47	24.6	0	2
2020-03-14 19:03:47	24.2	0	1
2020-03-14 19:03:47	24.6	0	2
2020-03-14 19:04:47	24.2	0	1
2020-03-14 19:04:47	24.6	0	2
2020-03-14 19:05:47	24.2	0	1
2020-03-14 19:05:47	24.6	0	2
2020-03-14 19:06:47	24.2	0	1
2020-03-14 19:06:47	24.6	0	2
2020-03-14 19:07:47	24.2	0	1
2020-03-14 19:07:47	24.6	0	2
2020-03-14 19:08:47	24.2	0	1
2020-03-14 19:08:47	24.6	0	2
2020-03-14 19:09:47	24.2	0	1
2020-03-14 19:09:47	24.6	0	2
2020-03-14 19:10:47	24.2	0	1
2020-03-14 19:10:47	24.6	0	2
2020-03-14 19:11:47	24.2	0	1
2020-03-14 19:11:47	24.6	0	2
2020-03-14 19:12:47	24.2	0	1
2020-03-14 19:12:47	24.6	0	2
2020-03-14 19:13:47	24.2	0	1
2020-03-14 19:13:47	24.6	0	2
2020-03-14 19:14:47	24.2	0	1
2020-03-14 19:14:47	24.6	0	2
2020-03-14 19:15:47	24.2	0	1
2020-03-14 19:15:47	24.6	0	2
2020-03-14 19:16:47	24.2	0	1
2020-03-14 19:16:47	24.6	0	2
2020-03-14 19:17:47	24.2	0	1
2020-03-14 19:17:47	24.6	0	2
2020-03-14 19:18:47	24.2	0	1
2020-03-14 19:18:47	24.6	0	2
2020-03-14 19:19:47	24.2	0	1
2020-03-14 19:19:47	24.6	0	2
2020-03-14 19:20:47	24.2	0	1
2020-03-14 19:20:47	24.6	0	2
2020-03-14 19:21:47	24.2	0	1
2020-03-14 19:21:47	24.6	0	2
2020-03-14 19:22:47	24.2	0	1
2020-03-14 19:22:47	24.6	0	2
2020-03-14 19:23:47	24.2	0	1
2020-03-14 19:23:47	24.6	0	2
2020-03-14 19:24:47	24.2	0	1
2020-03-14 19:24:47	24.6	0	2
2020-03-14 19:25:47	24.2	0	1
2020-03-14 19:25:47	24.6	0	2
2020-03-14 19:26:47	24.2	0	1
2020-03-14 19:26:47	24.6	0	2
2020-03-14 19:27:47	24.2	0	1
2020-03-14 19:27:47	24.6	0	2
2020-03-14 19:28:47	24.2	0	1
2020-03-14 19:28:47	24.6	0	2
2020-03-14 19:29:47	24.6	0	2
2020-03-14 19:29:47	24.2	0	1
2020-03-14 19:30:47	24.2	0	1
2020-03-14 19:30:47	24.6	0	2
2020-03-14 19:31:47	24.2	0	1
2020-03-14 19:31:47	25	0	2
2020-03-14 19:32:47	24.2	0	1
2020-03-14 19:32:47	24.6	0	2
2020-03-14 19:33:47	24.2	0	1
2020-03-14 19:33:47	24.6	0	2
2020-03-14 19:34:47	24.2	0	1
2020-03-14 19:34:47	24.6	0	2
2020-03-14 19:35:47	24.2	0	1
2020-03-14 19:35:47	24.6	0	2
2020-03-14 19:36:47	24.2	0	1
2020-03-14 19:36:47	25	0	2
2020-03-14 19:37:47	24.2	0	1
2020-03-14 19:37:47	24.6	0	2
2020-03-14 19:38:47	24.2	0	1
2020-03-14 19:38:47	25	0	2
2020-03-14 19:39:47	24.2	0	1
2020-03-14 19:39:47	25	0	2
2020-03-14 19:40:47	24.2	0	1
2020-03-14 19:40:47	25	0	2
2020-03-14 19:41:47	24.2	0	1
2020-03-14 19:41:47	24.6	0	2
2020-03-14 19:42:47	24.2	0	1
2020-03-14 19:42:47	25	0	2
2020-03-14 19:43:47	24.2	0	1
2020-03-14 19:43:47	25	0	2
2020-03-14 19:44:47	24.2	0	1
2020-03-14 19:44:47	25	0	2
2020-03-14 19:45:47	24.2	0	1
2020-03-14 19:45:47	25	0	2
2020-03-14 19:46:47	24.2	0	1
2020-03-14 19:46:47	25	0	2
2020-03-14 19:47:47	24.2	0	1
2020-03-14 19:47:47	25	0	2
2020-03-14 19:48:47	24.2	0	1
2020-03-14 19:48:48	25	0	2
2020-03-14 19:49:48	24.2	0	1
2020-03-14 19:49:48	25	0	2
2020-03-14 19:50:48	24.2	0	1
2020-03-14 19:50:48	25	0	2
2020-03-14 19:51:48	24.2	0	1
2020-03-14 19:51:48	25	0	2
2020-03-14 19:52:48	24.2	0	1
2020-03-14 19:52:48	25	0	2
2020-03-14 19:53:48	24.2	0	1
2020-03-14 19:53:48	25	0	2
2020-03-14 19:54:48	24.2	0	1
2020-03-14 19:54:48	25	0	2
2020-03-14 19:55:48	24.2	0	1
2020-03-14 19:55:48	25	0	2
2020-03-14 19:56:48	24.2	0	1
2020-03-14 19:56:48	25	0	2
2020-03-14 19:57:48	24.2	0	1
2020-03-14 19:57:48	25	0	2
2020-03-14 19:58:48	24.2	0	1
2020-03-14 19:58:48	25	0	2
2020-03-14 19:59:48	24.2	0	1
2020-03-14 19:59:48	25	0	2
2020-03-14 20:00:48	24.2	0	1
2020-03-14 20:00:48	25	0	2
2020-03-14 20:01:48	24.2	0	1
2020-03-14 20:01:48	25	0	2
2020-03-14 20:02:48	24.2	0	1
2020-03-14 20:02:48	25	0	2
2020-03-14 20:03:48	24.2	0	1
2020-03-14 20:03:48	25	0	2
2020-03-14 20:04:48	24.6	0	1
2020-03-14 20:04:48	25	0	2
2020-03-14 20:05:48	24.2	0	1
2020-03-14 20:05:48	25	0	2
2020-03-14 20:06:48	24.2	0	1
2020-03-14 20:06:48	25	0	2
2020-03-14 20:07:48	24.2	0	1
2020-03-14 20:07:48	25	0	2
2020-03-14 20:08:48	24.2	0	1
2020-03-14 20:08:48	25	0	2
2020-03-14 20:09:48	24.2	0	1
2020-03-14 20:09:48	25	0	2
2020-03-14 20:10:48	24.2	0	1
2020-03-14 20:10:48	25	0	2
2020-03-14 20:11:48	24.6	0	1
2020-03-14 20:11:48	25	0	2
2020-03-14 20:12:48	24.6	0	1
2020-03-14 20:12:48	25	0	2
2020-03-14 20:13:48	24.2	0	1
2020-03-14 20:13:48	25	0	2
2020-03-14 20:14:48	24.2	0	1
2020-03-14 20:14:48	25	0	2
2020-03-14 20:15:48	24.6	0	1
2020-03-14 20:15:48	25	0	2
2020-03-14 20:16:48	24.2	0	1
2020-03-14 20:16:48	25	0	2
2020-03-14 20:17:48	24.2	0	1
2020-03-14 20:17:48	25	0	2
2020-03-14 20:18:48	24.2	0	1
2020-03-14 20:18:48	25	0	2
2020-03-14 20:19:48	24.2	0	1
2020-03-14 20:19:48	25	0	2
2020-03-14 20:20:48	24.2	0	1
2020-03-14 20:20:48	25	0	2
2020-03-14 20:21:48	24.6	0	1
2020-03-14 20:21:48	25	0	2
2020-03-14 20:22:48	24.2	0	1
2020-03-14 20:22:48	25	0	2
2020-03-14 20:23:48	24.6	0	1
2020-03-14 20:23:48	25	0	2
2020-03-14 20:24:48	24.2	0	1
2020-03-14 20:24:48	25	0	2
2020-03-14 20:25:48	24.2	0	1
2020-03-14 20:25:48	25	0	2
2020-03-14 20:26:48	24.2	0	1
2020-03-14 20:26:48	25	0	2
2020-03-14 20:27:48	24.2	0	1
2020-03-14 20:27:48	25	0	2
2020-03-14 20:28:48	24.2	0	1
2020-03-14 20:28:48	25	0	2
2020-03-14 20:29:48	24.2	0	1
2020-03-14 20:29:48	25	0	2
2020-03-14 20:30:48	24.2	0	1
2020-03-14 20:30:48	25	0	2
2020-03-14 20:31:48	24.2	0	1
2020-03-14 20:31:48	25	0	2
2020-03-14 20:32:48	24.2	0	1
2020-03-14 20:32:48	25	0	2
2020-03-14 20:33:48	24.2	0	1
2020-03-14 20:33:48	25	0	2
2020-03-14 20:34:48	24.2	0	1
2020-03-14 20:34:48	25	0	2
2020-03-14 20:35:48	24.2	0	1
2020-03-14 20:35:48	25	0	2
2020-03-14 20:36:48	24.2	0	1
2020-03-14 20:36:48	25	0	2
2020-03-14 20:37:48	24.2	0	1
2020-03-14 20:37:48	25	0	2
2020-03-14 20:38:48	24.2	0	1
2020-03-14 20:38:48	25	0	2
2020-03-14 20:39:48	24.2	0	1
2020-03-14 20:39:48	25	0	2
2020-03-14 20:40:48	24.2	0	1
2020-03-14 20:40:48	25	0	2
2020-03-14 20:41:48	24.2	0	1
2020-03-14 20:41:48	25	0	2
2020-03-14 20:42:48	24.2	0	1
2020-03-14 20:42:48	25	0	2
2020-03-14 20:43:48	24.2	0	1
2020-03-14 20:43:48	25	0	2
2020-03-14 20:44:48	24.2	0	1
2020-03-14 20:44:48	25	0	2
2020-03-14 20:45:48	24.2	0	1
2020-03-14 20:45:48	25	0	2
2020-03-14 20:46:48	24.2	0	1
2020-03-14 20:46:48	25	0	2
2020-03-14 20:47:48	24.2	0	1
2020-03-14 20:47:48	25	0	2
2020-03-14 20:48:48	24.2	0	1
2020-03-14 20:48:48	25	0	2
2020-03-14 20:49:48	24.2	0	1
2020-03-14 20:49:48	25	0	2
2020-03-14 20:50:48	24.2	0	1
2020-03-14 20:50:48	25	0	2
2020-03-14 20:51:48	24.2	0	1
2020-03-14 20:51:48	25	0	2
2020-03-14 20:52:48	24.2	0	1
2020-03-14 20:52:48	25	0	2
2020-03-14 20:53:48	24.2	0	1
2020-03-14 20:53:48	25	0	2
2020-03-14 20:54:48	24.2	0	1
2020-03-14 20:54:48	25	0	2
2020-03-14 20:55:48	24.2	0	1
2020-03-14 20:55:48	25	0	2
2020-03-14 20:56:48	24.2	0	1
2020-03-14 20:56:48	25	0	2
2020-03-14 20:57:48	24.2	0	1
2020-03-14 20:57:48	25	0	2
2020-03-14 20:58:48	24.2	0	1
2020-03-14 20:58:48	25	0	2
2020-03-14 20:59:48	24.2	0	1
2020-03-14 20:59:48	25	0	2
2020-03-14 21:00:48	24.2	0	1
2020-03-14 21:00:48	25	0	2
2020-03-14 21:01:48	24.2	0	1
2020-03-14 21:01:48	25	0	2
2020-03-14 21:02:48	24.2	0	1
2020-03-14 21:02:49	25	0	2
2020-03-14 21:03:49	24.2	0	1
2020-03-14 21:03:49	25	0	2
2020-03-14 21:04:49	24.2	0	1
2020-03-14 21:04:49	25	0	2
2020-03-14 21:05:49	24.2	0	1
2020-03-14 21:05:49	25	0	2
2020-03-14 21:06:49	24.2	0	1
2020-03-14 21:06:49	25	0	2
2020-03-14 21:07:49	24.2	0	1
2020-03-14 21:07:49	25	0	2
2020-03-14 21:08:49	24.2	0	1
2020-03-14 21:08:49	25	0	2
2020-03-14 21:09:49	24.2	0	1
2020-03-14 21:09:49	25	0	2
2020-03-14 21:10:49	24.2	0	1
2020-03-14 21:10:49	25	0	2
2020-03-14 21:11:49	24.2	0	1
2020-03-14 21:11:49	25	0	2
