VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
2396	0	0002-YK86	900200000471825	Female	Group2A	4 No water	2	4	Incorrect	1	3	0	0	3	0.771	0	0	0	2023-03-23	06:36:09.348	2169.348	2023-03-23	06:36:21.873	2181.873	12.525	1
2403	1	0002-YK86	900200000471825	Female	Group2A	4 No water	2	3	Incorrect	1	2	0	0	2	0.652	0	0	0	2023-03-23	06:37:00.406	2220.406	2023-03-23	06:37:07.787	2227.787	7.381	1
2424	2	0002-YK86	900200000471825	Female	Group2A	4 No water	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2023-03-23	06:40:04.524	2404.524	2023-03-23	06:40:10.068	2410.068	5.544	1
2501	3	0002-YK86	900200000471825	Female	Group2A	4 No water	2	2	Incorrect	1	2	0	0	2	1.13	0	0	0	2023-03-23	06:57:41.910	3461.91	2023-03-23	06:57:49.067	3469.067	7.157	1
2507	4	0002-YK86	900200000471825	Female	Group2A	4 No water	2	3	Incorrect	1	1	0	0	1	0.498	0	0	0	2023-03-23	07:00:22.027	3622.027	2023-03-23	07:00:43.711	3643.711	21.684	1
2539	5	0002-YK86	900200000471825	Female	Group2A	4 No water	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2023-03-23	07:19:51.063	4791.063	2023-03-23	07:19:53.144	4793.144	2.081	1
2540	6	0002-YK86	900200000471825	Female	Group2A	4 No water	2	2	Incorrect	1	1	0	0	1	0.233	0	0	0	2023-03-23	07:21:07.132	4867.132	2023-03-23	07:21:10.878	4870.878	3.746	1
2553	7	0002-YK86	900200000471825	Female	Group2A	4 No water	2	4	Incorrect	1	1	0	0	1	0.341	0	0	0	2023-03-23	07:40:48.488	6048.488	2023-03-23	07:40:52.630	6052.63	4.142	1
2660	8	0002-YK86	900200000471825	Female	Group2A	4 No water	2	1	Incorrect	1	5	0	0	5	2.746	0	0	0	2023-03-23	14:40:36.432	31236.432	2023-03-23	14:40:52.576	31252.576	16.144	1
2662	9	0002-YK86	900200000471825	Female	Group2A	4 No water	2	2	Incorrect	1	3	0	0	3	1.442	0	0	0	2023-03-23	14:41:01.864	31261.864	2023-03-23	14:41:18.189	31278.189	16.325	1
2663	10	0002-YK86	900200000471825	Female	Group2A	4 No water	2	4	Incorrect	1	3	0	0	3	1.099	0	0	0	2023-03-23	14:44:46.709	31486.709	2023-03-23	14:45:15.565	31515.565	28.856	1
2664	11	0002-YK86	900200000471825	Female	Group2A	4 No water	2	3	Incorrect	1	6	0	0	6	2.672	0	0	0	2023-03-23	14:45:38.468	31538.468	2023-03-23	14:45:59.388	31559.388	20.92	1
2668	12	0002-YK86	900200000471825	Female	Group2A	4 No water	2	3	Incorrect	1	0	0	0	0	0	0	0	0	2023-03-23	14:59:30.084	32370.084	2023-03-23	14:59:31.544	32371.544	1.46	1
2669	13	0002-YK86	900200000471825	Female	Group2A	4 No water	2	2	Incorrect	1	1	0	0	1	0.646	0	0	0	2023-03-23	15:06:26.660	32786.66	2023-03-23	15:06:29.542	32789.542	2.882	1
3003	14	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 start corner	2	2	Incorrect	1	4	0	0	4	22.581	123	17.6116871	7.02800007164478	2023-03-23	19:59:51.421	50391.421	2023-03-23	20:00:18.981	50418.981	27.56	1
3012	15	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2023-03-23	20:00:21.529	50421.529	2023-03-23	20:00:31.310	50431.31	9.781	1
3103	16	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	2	0	0	2	0.966	0	0	0	2023-03-23	20:08:10.701	50890.701	2023-03-23	20:08:14.646	50894.646	3.945	1
3106	17	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	3	0	0	3	0.351	0	0	0	2023-03-23	20:08:28.863	50908.863	2023-03-23	20:08:31.326	50911.326	2.463	1
3122	18	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	3	Correct	0	2	0	0	3	9.376	55	7.1599937	2.78600001335144	2023-03-23	20:11:26.976	51086.976	2023-03-23	20:11:40.208	51100.208	13.232	1
3125	19	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	1	0	0	1	0.596	0	0	0	2023-03-23	20:11:46.750	51106.75	2023-03-23	20:11:48.663	51108.663	1.913	1
3206	20	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	2	0	0	2	1.039	0	0	0	2023-03-23	20:18:07.093	51487.093	2023-03-23	20:18:10.778	51490.778	3.685	1
3209	21	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	4	Correct	0	1	0	0	3	8.697	55	7.0999529	2.8840000629425	2023-03-23	20:18:13.979	51493.979	2023-03-23	20:18:25.237	51505.237	11.258	1
3215	22	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	3	0	0	3	0.699	0	0	0	2023-03-23	20:18:27.790	51507.79	2023-03-23	20:18:30.957	51510.957	3.167	1
3298	23	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	1	0	0	1	0.856	0	0	0	2023-03-23	20:22:57.924	51777.924	2023-03-23	20:23:00.265	51780.265	2.341	1
3320	24	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	2	Incorrect	1	2	0	0	2	0.281	0	0	0	2023-03-23	20:24:45.250	51885.25	2023-03-23	20:24:47.711	51887.711	2.461	1
3323	25	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	1	Correct	0	0	0	0	1	8.96	56	7.1886939	2.79999995231628	2023-03-23	20:24:51.474	51891.474	2023-03-23	20:25:02.653	51902.653	11.179	1
3328	26	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	3	0	0	3	2.259	0	0	0	2023-03-23	20:25:07.200	51907.2	2023-03-23	20:25:12.815	51912.815	5.615	1
3330	27	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	5	0	0	6	9.853	55	6.864174	2.80399999767542	2023-03-23	20:25:15.287	51915.287	2023-03-23	20:25:30.086	51930.086	14.799	1
3339	28	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	3	Correct	0	1	0	0	2	8.476	55	7.2336717	3.00999999046326	2023-03-23	20:26:22.175	51982.175	2023-03-23	20:26:34.829	51994.829	12.654	1
3371	29	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	4	Correct	0	0	0	0	3	0.924	0	0	0	2023-03-23	20:28:25.202	52105.202	2023-03-23	20:28:28.110	52108.11	2.908	1
3388	30	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	1	0	0	1	0.493	0	0	0	2023-03-23	20:29:33.556	52173.556	2023-03-23	20:29:35.908	52175.908	2.352	1
3434	31	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	4	Correct	0	1	0	0	2	8.456	49	5.8507716	2.47200007364154	2023-03-23	20:33:13.420	52393.42	2023-03-23	20:33:25.152	52405.152	11.732	1
3661	32	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	3	0	0	3	1.549	0	0	0	2023-03-23	21:29:05.396	55745.396	2023-03-23	21:29:09.801	55749.801	4.405	1
3664	33	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	1	Correct	0	1	0	0	2	8.89	45	6.1074901	2.43600010871887	2023-03-23	21:29:30.703	55770.703	2023-03-23	21:29:42.584	55782.584	11.881	1
3667	34	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	0.468	0	0	0	2023-03-23	21:29:45.706	55785.706	2023-03-23	21:29:58.314	55798.314	12.608	1
3708	35	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	2	0	0	2	0.708	0	0	0	2023-03-23	21:37:30.509	56250.509	2023-03-23	21:37:36.985	56256.985	6.476	1
3709	36	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	1	0	0	1	0.483	0	0	0	2023-03-23	21:37:41.655	56261.655	2023-03-23	21:37:47.103	56267.103	5.448	1
3710	37	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	1	0	0	2	8.702	55	6.9977625	2.73800003528595	2023-03-23	21:37:48.224	56268.224	2023-03-23	21:38:06.941	56286.941	18.717	1
3712	38	0002-YK86	900200000471825	Female	Group2A	4 Patrolling 1 clockwise	2	3	Correct	0	0	0	0	1	0.213	0	0	0	2023-03-23	21:39:11.873	56351.873	2023-03-23	21:39:22.389	56362.389	10.516	1
