DateTime	Temperature	Illumination	Cage
2020-03-15 16:01:33	24.6	123	2
2020-03-15 16:02:33	23.6	60	1
2020-03-15 16:02:33	24.6	121	2
2020-03-15 16:03:33	24.2	60	1
2020-03-15 16:03:33	24.6	123	2
2020-03-15 16:04:33	23.6	60	1
2020-03-15 16:04:33	24.6	123	2
2020-03-15 16:05:33	23.6	60	1
2020-03-15 16:05:33	24.6	123	2
2020-03-15 16:06:33	23.6	62	1
2020-03-15 16:06:33	24.6	119	2
2020-03-15 16:07:33	23.6	60	1
2020-03-15 16:07:33	24.6	121	2
2020-03-15 16:08:33	23.6	62	1
2020-03-15 16:08:33	24.6	119	2
2020-03-15 16:09:33	24.2	60	1
2020-03-15 16:09:33	24.6	121	2
2020-03-15 16:10:33	23.6	62	1
2020-03-15 16:10:33	24.6	119	2
2020-03-15 16:11:33	24.2	60	1
2020-03-15 16:11:33	24.6	123	2
2020-03-15 16:12:33	24.2	60	1
2020-03-15 16:12:33	24.6	121	2
2020-03-15 16:13:33	23.6	62	1
2020-03-15 16:13:33	24.6	119	2
2020-03-15 16:14:33	23.6	60	1
2020-03-15 16:14:33	24.6	121	2
2020-03-15 16:15:33	24.2	62	1
2020-03-15 16:15:33	24.6	119	2
2020-03-15 16:16:33	23.6	60	1
2020-03-15 16:16:33	24.6	123	2
2020-03-15 16:17:33	23.6	62	1
2020-03-15 16:17:33	24.6	119	2
2020-03-15 16:18:33	23.6	60	1
2020-03-15 16:18:33	24.6	123	2
2020-03-15 16:19:33	23.6	60	1
2020-03-15 16:19:33	24.6	121	2
2020-03-15 16:20:33	24.2	60	1
2020-03-15 16:20:33	24.6	123	2
2020-03-15 16:21:33	23.6	62	1
2020-03-15 16:21:33	24.6	119	2
2020-03-15 16:22:33	24.2	60	1
2020-03-15 16:22:33	24.6	123	2
2020-03-15 16:23:33	23.6	62	1
2020-03-15 16:23:33	24.6	119	2
2020-03-15 16:24:33	23.6	60	1
2020-03-15 16:24:33	24.6	123	2
2020-03-15 16:25:33	23.6	62	1
2020-03-15 16:25:33	24.6	119	2
2020-03-15 16:26:33	24.2	62	1
2020-03-15 16:26:33	24.6	121	2
2020-03-15 16:27:33	24.2	60	1
2020-03-15 16:27:33	24.6	121	2
2020-03-15 16:28:33	23.6	60	1
2020-03-15 16:28:33	24.6	123	2
2020-03-15 16:29:33	23.6	60	1
2020-03-15 16:29:33	24.6	123	2
2020-03-15 16:30:33	23.6	62	1
2020-03-15 16:30:33	24.6	119	2
2020-03-15 16:31:33	24.2	62	1
2020-03-15 16:31:33	24.6	119	2
2020-03-15 16:32:33	23.6	60	1
2020-03-15 16:32:33	24.6	121	2
2020-03-15 16:33:33	23.6	60	1
2020-03-15 16:33:33	24.6	121	2
2020-03-15 16:34:33	23.6	62	1
2020-03-15 16:34:33	24.6	119	2
2020-03-15 16:35:33	23.6	60	1
2020-03-15 16:35:33	24.6	121	2
2020-03-15 16:36:33	23.6	62	1
2020-03-15 16:36:33	24.6	119	2
2020-03-15 16:37:33	23.6	62	1
2020-03-15 16:37:33	24.6	119	2
2020-03-15 16:38:33	23.6	60	1
2020-03-15 16:38:33	24.6	119	2
2020-03-15 16:39:33	23.6	60	1
2020-03-15 16:39:33	24.6	121	2
2020-03-15 16:40:33	23.6	62	1
2020-03-15 16:40:33	24.6	119	2
2020-03-15 16:41:33	23.6	60	1
2020-03-15 16:41:33	24.6	121	2
2020-03-15 16:42:33	23.6	60	1
2020-03-15 16:42:33	24.6	123	2
2020-03-15 16:43:33	23.6	62	1
2020-03-15 16:43:34	24.6	119	2
2020-03-15 16:44:34	23.6	62	1
2020-03-15 16:44:34	24.6	119	2
2020-03-15 16:45:34	23.6	62	1
2020-03-15 16:45:34	24.6	119	2
2020-03-15 16:46:34	23.6	60	1
2020-03-15 16:46:34	24.6	121	2
2020-03-15 16:47:34	23.6	60	1
2020-03-15 16:47:34	24.6	121	2
2020-03-15 16:48:34	24.2	60	1
2020-03-15 16:48:34	24.6	123	2
2020-03-15 16:49:34	23.6	62	1
2020-03-15 16:49:34	24.6	119	2
2020-03-15 16:50:34	23.6	60	1
2020-03-15 16:50:34	24.6	121	2
2020-03-15 16:51:34	23.6	60	1
2020-03-15 16:51:34	24.6	123	2
2020-03-15 16:52:34	24.2	60	1
2020-03-15 16:52:34	24.6	121	2
2020-03-15 16:53:34	23.6	60	1
2020-03-15 16:53:34	24.6	123	2
2020-03-15 16:54:34	23.6	60	1
2020-03-15 16:54:34	24.6	121	2
2020-03-15 16:55:34	24.2	60	1
2020-03-15 16:55:34	24.6	123	2
2020-03-15 16:56:34	23.6	60	1
2020-03-15 16:56:34	24.6	121	2
2020-03-15 16:57:34	24.2	60	1
2020-03-15 16:57:34	24.6	123	2
2020-03-15 16:58:34	23.6	60	1
2020-03-15 16:58:34	24.6	123	2
2020-03-15 16:59:34	24.2	62	1
2020-03-15 16:59:34	24.6	119	2
2020-03-15 17:00:34	24.2	60	1
2020-03-15 17:00:34	24.6	121	2
2020-03-15 17:01:34	23.6	60	1
2020-03-15 17:01:34	24.6	123	2
2020-03-15 17:02:34	24.2	60	1
2020-03-15 17:02:34	24.6	121	2
2020-03-15 17:03:34	24.6	121	2
2020-03-15 17:03:34	23.6	62	1
2020-03-15 17:04:34	23.6	62	1
2020-03-15 17:04:34	24.6	119	2
2020-03-15 17:05:34	24.2	62	1
2020-03-15 17:05:34	24.6	119	2
2020-03-15 17:06:34	23.6	62	1
2020-03-15 17:06:34	24.6	119	2
2020-03-15 17:07:34	24.2	62	1
2020-03-15 17:07:34	24.6	121	2
2020-03-15 17:08:34	24.2	60	1
2020-03-15 17:08:34	24.6	123	2
2020-03-15 17:09:34	24.2	60	1
2020-03-15 17:09:34	24.6	121	2
2020-03-15 17:10:34	24.2	60	1
2020-03-15 17:10:34	24.6	121	2
2020-03-15 17:11:34	24.2	60	1
2020-03-15 17:11:34	24.6	123	2
2020-03-15 17:12:34	23.6	62	1
2020-03-15 17:12:34	24.6	121	2
2020-03-15 17:13:34	24.2	62	1
2020-03-15 17:13:34	24.6	119	2
2020-03-15 17:14:34	23.6	62	1
2020-03-15 17:14:34	24.6	121	2
2020-03-15 17:15:34	24.2	62	1
2020-03-15 17:15:34	24.6	119	2
2020-03-15 17:16:34	24.2	62	1
2020-03-15 17:16:34	24.6	119	2
2020-03-15 17:17:34	24.2	60	1
2020-03-15 17:17:34	24.6	121	2
2020-03-15 17:18:34	24.2	60	1
2020-03-15 17:18:34	24.6	123	2
2020-03-15 17:19:34	23.6	62	1
2020-03-15 17:19:34	24.6	119	2
2020-03-15 17:20:34	24.2	62	1
2020-03-15 17:20:34	24.6	119	2
2020-03-15 17:21:34	24.2	60	1
2020-03-15 17:21:34	24.6	121	2
2020-03-15 17:22:34	24.2	60	1
2020-03-15 17:22:34	24.6	123	2
2020-03-15 17:23:34	24.2	60	1
2020-03-15 17:23:34	24.6	123	2
2020-03-15 17:24:34	24.2	62	1
2020-03-15 17:24:34	24.6	119	2
2020-03-15 17:25:34	24.2	60	1
2020-03-15 17:25:34	24.6	121	2
2020-03-15 17:26:34	24.2	60	1
2020-03-15 17:26:34	24.6	123	2
2020-03-15 17:27:34	24.2	60	1
2020-03-15 17:27:34	24.6	123	2
2020-03-15 17:28:34	24.2	62	1
2020-03-15 17:28:34	24.6	119	2
2020-03-15 17:29:34	24.2	60	1
2020-03-15 17:29:34	24.6	121	2
2020-03-15 17:30:34	24.2	60	1
2020-03-15 17:30:34	24.6	121	2
2020-03-15 17:31:34	24.2	62	1
2020-03-15 17:31:34	24.6	119	2
2020-03-15 17:32:34	24.2	60	1
2020-03-15 17:32:34	24.6	121	2
2020-03-15 17:33:34	24.2	62	1
2020-03-15 17:33:34	24.6	121	2
2020-03-15 17:34:34	24.2	60	1
2020-03-15 17:34:34	24.6	123	2
2020-03-15 17:35:34	24.2	60	1
2020-03-15 17:35:34	24.6	121	2
2020-03-15 17:36:34	24.2	62	1
2020-03-15 17:36:34	24.6	119	2
2020-03-15 17:37:34	24.2	62	1
2020-03-15 17:37:34	24.6	119	2
2020-03-15 17:38:34	24.2	60	1
2020-03-15 17:38:34	24.6	121	2
2020-03-15 17:39:34	24.2	62	1
2020-03-15 17:39:34	24.6	121	2
2020-03-15 17:40:34	24.2	60	1
2020-03-15 17:40:34	24.6	123	2
2020-03-15 17:41:34	24.2	62	1
2020-03-15 17:41:34	24.6	121	2
2020-03-15 17:42:34	24.2	62	1
2020-03-15 17:42:34	24.6	121	2
2020-03-15 17:43:34	24.2	62	1
2020-03-15 17:43:34	24.6	121	2
2020-03-15 17:44:34	24.2	60	1
2020-03-15 17:44:34	24.6	121	2
2020-03-15 17:45:34	24.2	62	1
2020-03-15 17:45:34	24.6	121	2
2020-03-15 17:46:34	24.2	60	1
2020-03-15 17:46:34	24.6	123	2
2020-03-15 17:47:34	24.2	62	1
2020-03-15 17:47:34	24.6	119	2
2020-03-15 17:48:34	24.2	62	1
2020-03-15 17:48:34	24.6	121	2
2020-03-15 17:49:34	24.2	60	1
2020-03-15 17:49:34	24.6	123	2
2020-03-15 17:50:34	24.2	60	1
2020-03-15 17:50:34	24.6	121	2
2020-03-15 17:51:34	24.2	62	1
2020-03-15 17:51:34	24.6	119	2
2020-03-15 17:52:34	24.2	62	1
2020-03-15 17:52:34	24.6	119	2
2020-03-15 17:53:34	24.2	60	1
2020-03-15 17:53:34	24.6	121	2
2020-03-15 17:54:34	24.2	62	1
2020-03-15 17:54:34	24.6	119	2
2020-03-15 17:55:34	24.2	60	1
2020-03-15 17:55:34	24.6	119	2
2020-03-15 17:56:34	24.2	62	1
2020-03-15 17:56:34	24.6	119	2
2020-03-15 17:57:35	24.2	60	1
2020-03-15 17:57:35	24.6	121	2
2020-03-15 17:58:35	24.2	60	1
2020-03-15 17:58:35	24.6	123	2
2020-03-15 17:59:35	24.2	62	1
2020-03-15 17:59:35	24.6	119	2
2020-03-15 18:00:35	24.2	60	1
2020-03-15 18:00:35	24.6	121	2
2020-03-15 18:01:35	24.2	60	1
2020-03-15 18:01:35	24.6	121	2
2020-03-15 18:02:35	24.2	0	1
2020-03-15 18:02:35	24.6	0	2
2020-03-15 18:03:35	24.2	0	1
2020-03-15 18:03:35	24.6	0	2
2020-03-15 18:04:35	24.2	0	1
2020-03-15 18:04:35	24.6	0	2
2020-03-15 18:05:35	24.2	0	1
2020-03-15 18:05:35	24.6	0	2
2020-03-15 18:06:35	24.2	0	1
2020-03-15 18:06:35	24.6	0	2
2020-03-15 18:07:35	24.2	0	1
2020-03-15 18:07:35	24.6	0	2
2020-03-15 18:08:35	24.2	0	1
2020-03-15 18:08:35	24.6	0	2
2020-03-15 18:09:35	24.2	0	1
2020-03-15 18:09:35	24.6	0	2
2020-03-15 18:10:35	24.2	0	1
2020-03-15 18:10:35	24.6	0	2
2020-03-15 18:11:35	24.2	0	1
2020-03-15 18:11:35	24.6	0	2
2020-03-15 18:12:35	24.2	0	1
2020-03-15 18:12:35	24.6	0	2
2020-03-15 18:13:35	24.2	0	1
2020-03-15 18:13:35	24.6	0	2
2020-03-15 18:14:35	24.2	0	1
2020-03-15 18:14:35	24.6	0	2
2020-03-15 18:15:35	24.2	0	1
2020-03-15 18:15:35	24.6	0	2
2020-03-15 18:16:35	24.2	0	1
2020-03-15 18:16:35	24.6	0	2
2020-03-15 18:17:35	24.2	0	1
2020-03-15 18:17:35	24.6	0	2
2020-03-15 18:18:35	24.2	0	1
2020-03-15 18:18:35	24.6	0	2
2020-03-15 18:19:35	24.2	0	1
2020-03-15 18:19:35	24.6	0	2
2020-03-15 18:20:35	24.2	0	1
2020-03-15 18:20:35	24.6	0	2
2020-03-15 18:21:35	24.2	0	1
2020-03-15 18:21:35	24.6	0	2
2020-03-15 18:22:35	24.2	0	1
2020-03-15 18:22:35	24.6	0	2
2020-03-15 18:23:35	24.2	0	1
2020-03-15 18:23:35	24.6	0	2
2020-03-15 18:24:35	24.2	0	1
2020-03-15 18:24:35	24.6	0	2
2020-03-15 18:25:35	24.2	0	1
2020-03-15 18:25:35	24.6	0	2
2020-03-15 18:26:35	24.2	0	1
2020-03-15 18:26:35	24.6	0	2
2020-03-15 18:27:35	24.2	0	1
2020-03-15 18:27:35	24.6	0	2
2020-03-15 18:28:35	24.2	0	1
2020-03-15 18:28:35	24.6	0	2
2020-03-15 18:29:35	24.2	0	1
2020-03-15 18:29:35	24.6	0	2
2020-03-15 18:30:35	24.2	0	1
2020-03-15 18:30:35	24.6	0	2
2020-03-15 18:31:35	24.2	0	1
2020-03-15 18:31:35	24.6	0	2
2020-03-15 18:32:35	24.2	0	1
2020-03-15 18:32:35	24.6	0	2
2020-03-15 18:33:35	24.2	0	1
2020-03-15 18:33:35	24.6	0	2
2020-03-15 18:34:35	24.2	0	1
2020-03-15 18:34:35	25	0	2
2020-03-15 18:35:35	24.2	0	1
2020-03-15 18:35:35	24.6	0	2
2020-03-15 18:36:35	24.2	0	1
2020-03-15 18:36:35	25	0	2
2020-03-15 18:37:35	24.2	0	1
2020-03-15 18:37:35	24.6	0	2
2020-03-15 18:38:35	24.2	0	1
2020-03-15 18:38:35	24.6	0	2
2020-03-15 18:39:35	24.2	0	1
2020-03-15 18:39:35	25	0	2
2020-03-15 18:40:35	24.2	0	1
2020-03-15 18:40:35	24.6	0	2
2020-03-15 18:41:35	24.2	0	1
2020-03-15 18:41:35	25	0	2
2020-03-15 18:42:35	24.2	0	1
2020-03-15 18:42:35	25	0	2
2020-03-15 18:43:35	24.2	0	1
2020-03-15 18:43:35	25	0	2
2020-03-15 18:44:35	24.2	0	1
2020-03-15 18:44:35	25	0	2
2020-03-15 18:45:35	24.2	0	1
2020-03-15 18:45:35	24.6	0	2
2020-03-15 18:46:35	24.2	0	1
2020-03-15 18:46:35	25	0	2
2020-03-15 18:47:35	24.2	0	1
2020-03-15 18:47:35	25	0	2
2020-03-15 18:48:35	24.2	0	1
2020-03-15 18:48:35	25	0	2
2020-03-15 18:49:35	24.2	0	1
2020-03-15 18:49:35	25	0	2
2020-03-15 18:50:35	24.2	0	1
2020-03-15 18:50:35	25	0	2
2020-03-15 18:51:35	24.2	0	1
2020-03-15 18:51:35	25	0	2
2020-03-15 18:52:35	24.2	0	1
2020-03-15 18:52:35	25	0	2
2020-03-15 18:53:35	24.2	0	1
2020-03-15 18:53:35	25	0	2
2020-03-15 18:54:35	24.2	0	1
2020-03-15 18:54:35	25	0	2
2020-03-15 18:55:35	24.2	0	1
2020-03-15 18:55:35	25	0	2
2020-03-15 18:56:35	24.2	0	1
2020-03-15 18:56:35	25	0	2
2020-03-15 18:57:35	24.2	0	1
2020-03-15 18:57:35	25	0	2
2020-03-15 18:58:35	24.2	0	1
2020-03-15 18:58:35	25	0	2
2020-03-15 18:59:35	24.2	0	1
2020-03-15 18:59:35	25	0	2
2020-03-15 19:00:35	24.2	0	1
2020-03-15 19:00:35	25	0	2
2020-03-15 19:01:35	24.2	0	1
2020-03-15 19:01:35	25	0	2
2020-03-15 19:02:35	24.2	0	1
2020-03-15 19:02:35	25	0	2
2020-03-15 19:03:35	24.6	0	1
2020-03-15 19:03:35	25	0	2
2020-03-15 19:04:35	24.6	0	1
2020-03-15 19:04:35	25	0	2
2020-03-15 19:05:35	24.6	0	1
2020-03-15 19:05:35	25	0	2
2020-03-15 19:06:35	24.6	0	1
2020-03-15 19:06:35	25	0	2
2020-03-15 19:07:35	24.2	0	1
2020-03-15 19:07:35	25	0	2
2020-03-15 19:08:35	24.6	0	1
2020-03-15 19:08:35	25	0	2
2020-03-15 19:09:35	24.6	0	1
2020-03-15 19:09:35	25	0	2
2020-03-15 19:10:35	24.6	0	1
2020-03-15 19:10:36	25	0	2
2020-03-15 19:11:36	24.2	0	1
2020-03-15 19:11:36	25	0	2
2020-03-15 19:12:36	24.6	0	1
2020-03-15 19:12:36	25	0	2
2020-03-15 19:13:36	24.6	0	1
2020-03-15 19:13:36	25	0	2
2020-03-15 19:14:36	24.6	0	1
2020-03-15 19:14:36	25	0	2
2020-03-15 19:15:36	24.6	0	1
2020-03-15 19:15:36	25	0	2
2020-03-15 19:16:36	24.2	0	1
2020-03-15 19:16:36	25	0	2
2020-03-15 19:17:36	24.6	0	1
2020-03-15 19:17:36	25	0	2
2020-03-15 19:18:36	24.6	0	1
2020-03-15 19:18:36	25	0	2
2020-03-15 19:19:36	24.6	0	1
2020-03-15 19:19:36	25	0	2
2020-03-15 19:20:36	24.6	0	1
2020-03-15 19:20:36	25	0	2
2020-03-15 19:21:36	24.6	0	1
2020-03-15 19:21:36	25	0	2
2020-03-15 19:22:36	24.6	0	1
2020-03-15 19:22:36	25	0	2
2020-03-15 19:23:36	24.6	0	1
2020-03-15 19:23:36	25	0	2
2020-03-15 19:24:36	24.2	0	1
2020-03-15 19:24:36	25	0	2
2020-03-15 19:25:36	24.6	0	1
2020-03-15 19:25:36	25	0	2
2020-03-15 19:26:36	24.2	0	1
2020-03-15 19:26:36	25	0	2
2020-03-15 19:27:36	24.6	0	1
2020-03-15 19:27:36	25	0	2
2020-03-15 19:28:36	24.6	0	1
2020-03-15 19:28:36	25	0	2
2020-03-15 19:29:36	25	0	2
2020-03-15 19:29:36	24.6	0	1
2020-03-15 19:30:36	24.6	0	1
2020-03-15 19:30:36	25	0	2
2020-03-15 19:31:36	24.2	0	1
2020-03-15 19:31:36	25	0	2
2020-03-15 19:32:36	24.6	0	1
2020-03-15 19:32:36	25	0	2
2020-03-15 19:33:36	24.6	0	1
2020-03-15 19:33:36	25	0	2
2020-03-15 19:34:36	24.6	0	1
2020-03-15 19:34:36	25	0	2
2020-03-15 19:35:36	24.6	0	1
2020-03-15 19:35:36	25	0	2
2020-03-15 19:36:36	24.6	0	1
2020-03-15 19:36:36	25	0	2
2020-03-15 19:37:36	24.6	0	1
2020-03-15 19:37:36	25	0	2
2020-03-15 19:38:36	24.2	0	1
2020-03-15 19:38:36	25	0	2
2020-03-15 19:39:36	24.6	0	1
2020-03-15 19:39:36	25	0	2
2020-03-15 19:40:36	24.6	0	1
2020-03-15 19:40:36	25	0	2
2020-03-15 19:41:36	24.2	0	1
2020-03-15 19:41:36	25	0	2
2020-03-15 19:42:36	24.6	0	1
2020-03-15 19:42:36	25	0	2
2020-03-15 19:43:36	24.6	0	1
2020-03-15 19:43:36	25	0	2
2020-03-15 19:44:36	24.6	0	1
2020-03-15 19:44:36	25	0	2
2020-03-15 19:45:36	24.6	0	1
2020-03-15 19:45:36	25	0	2
2020-03-15 19:46:36	24.2	0	1
2020-03-15 19:46:36	25	0	2
2020-03-15 19:47:36	24.6	0	1
2020-03-15 19:47:36	25	0	2
2020-03-15 19:48:36	24.6	0	1
2020-03-15 19:48:36	25	0	2
2020-03-15 19:49:36	24.6	0	1
2020-03-15 19:49:36	25	0	2
2020-03-15 19:50:36	25	0	2
2020-03-15 19:50:36	24.6	0	1
2020-03-15 19:51:36	24.2	0	1
2020-03-15 19:51:36	25	0	2
2020-03-15 19:52:36	24.6	0	1
2020-03-15 19:52:36	25	0	2
2020-03-15 19:53:36	24.6	0	1
2020-03-15 19:53:36	25	0	2
2020-03-15 19:54:36	24.6	0	1
2020-03-15 19:54:36	25	0	2
2020-03-15 19:55:36	24.6	0	1
2020-03-15 19:55:36	25	0	2
2020-03-15 19:56:36	24.6	0	1
2020-03-15 19:56:36	25	0	2
2020-03-15 19:57:36	24.6	0	1
2020-03-15 19:57:36	25	0	2
2020-03-15 19:58:36	24.6	0	1
2020-03-15 19:58:36	25	0	2
2020-03-15 19:59:36	24.6	0	1
2020-03-15 19:59:36	25	0	2
2020-03-15 20:00:36	24.6	0	1
2020-03-15 20:00:36	25	0	2
2020-03-15 20:01:36	24.6	0	1
2020-03-15 20:01:36	25	0	2
2020-03-15 20:02:36	24.6	0	1
2020-03-15 20:02:36	25	0	2
2020-03-15 20:03:36	24.2	0	1
2020-03-15 20:03:36	25	0	2
2020-03-15 20:04:36	24.6	0	1
2020-03-15 20:04:36	25	0	2
2020-03-15 20:05:36	24.6	0	1
2020-03-15 20:05:36	25	0	2
2020-03-15 20:06:36	24.6	0	1
2020-03-15 20:06:36	25	0	2
2020-03-15 20:07:36	24.6	0	1
2020-03-15 20:07:36	25	0	2
2020-03-15 20:08:36	24.6	0	1
2020-03-15 20:08:36	25	0	2
2020-03-15 20:09:36	24.6	0	1
2020-03-15 20:09:36	25	0	2
2020-03-15 20:10:36	24.6	0	1
2020-03-15 20:10:36	25	0	2
2020-03-15 20:11:36	24.6	0	1
2020-03-15 20:11:36	25	0	2
2020-03-15 20:12:36	24.6	0	1
2020-03-15 20:12:36	25	0	2
2020-03-15 20:13:36	24.6	0	1
2020-03-15 20:13:36	25	0	2
2020-03-15 20:14:36	24.6	0	1
2020-03-15 20:14:36	25	0	2
2020-03-15 20:15:36	24.6	0	1
2020-03-15 20:15:36	25	0	2
2020-03-15 20:16:36	24.2	0	1
2020-03-15 20:16:36	25	0	2
2020-03-15 20:17:36	24.6	0	1
2020-03-15 20:17:36	25	0	2
2020-03-15 20:18:36	24.2	0	1
2020-03-15 20:18:36	25	0	2
2020-03-15 20:19:36	24.2	0	1
2020-03-15 20:19:36	25	0	2
2020-03-15 20:20:36	24.6	0	1
2020-03-15 20:20:36	25	0	2
2020-03-15 20:21:36	24.6	0	1
2020-03-15 20:21:36	25	0	2
2020-03-15 20:22:36	24.2	0	1
2020-03-15 20:22:36	25	0	2
2020-03-15 20:23:36	24.6	0	1
2020-03-15 20:23:36	25	0	2
2020-03-15 20:24:36	24.2	0	1
2020-03-15 20:24:37	25	0	2
2020-03-15 20:25:37	24.6	0	1
2020-03-15 20:25:37	25	0	2
2020-03-15 20:26:37	24.6	0	1
2020-03-15 20:26:37	25	0	2
2020-03-15 20:27:37	24.6	0	1
2020-03-15 20:27:37	25	0	2
2020-03-15 20:28:37	24.2	0	1
2020-03-15 20:28:37	25	0	2
2020-03-15 20:29:37	24.2	0	1
2020-03-15 20:29:37	25	0	2
2020-03-15 20:30:37	24.6	0	1
2020-03-15 20:30:37	25	0	2
2020-03-15 20:31:37	24.6	0	1
2020-03-15 20:31:37	25	0	2
2020-03-15 20:32:37	24.2	0	1
2020-03-15 20:32:37	25	0	2
2020-03-15 20:33:37	24.6	0	1
2020-03-15 20:33:37	25	0	2
2020-03-15 20:34:37	24.2	0	1
2020-03-15 20:34:37	25	0	2
2020-03-15 20:35:37	24.6	0	1
2020-03-15 20:35:37	25	0	2
2020-03-15 20:36:37	24.2	0	1
2020-03-15 20:36:37	25	0	2
2020-03-15 20:37:37	24.6	0	1
2020-03-15 20:37:37	25	0	2
2020-03-15 20:38:37	24.6	0	1
2020-03-15 20:38:37	25	0	2
2020-03-15 20:39:37	24.6	0	1
2020-03-15 20:39:37	25	0	2
2020-03-15 20:40:37	24.6	0	1
2020-03-15 20:40:37	25	0	2
2020-03-15 20:41:37	24.6	0	1
2020-03-15 20:41:37	25	0	2
2020-03-15 20:42:37	24.6	0	1
2020-03-15 20:42:37	25	0	2
2020-03-15 20:43:37	24.6	0	1
2020-03-15 20:43:37	25	0	2
2020-03-15 20:44:37	24.6	0	1
2020-03-15 20:44:37	25	0	2
2020-03-15 20:45:37	25	0	2
2020-03-15 20:45:37	24.6	0	1
2020-03-15 20:46:37	24.6	0	1
2020-03-15 20:46:37	25	0	2
2020-03-15 20:47:37	24.6	0	1
2020-03-15 20:47:37	25	0	2
2020-03-15 20:48:37	24.6	0	1
2020-03-15 20:48:37	25	0	2
2020-03-15 20:49:37	24.6	0	1
2020-03-15 20:49:37	25	0	2
2020-03-15 20:50:37	24.6	0	1
2020-03-15 20:50:37	25	0	2
2020-03-15 20:51:37	24.6	0	1
2020-03-15 20:51:37	25	0	2
2020-03-15 20:52:37	24.6	0	1
2020-03-15 20:52:37	25	0	2
2020-03-15 20:53:37	24.2	0	1
2020-03-15 20:53:37	25	0	2
2020-03-15 20:54:37	24.6	0	1
2020-03-15 20:54:37	25	0	2
2020-03-15 20:55:37	24.6	0	1
2020-03-15 20:55:37	25	0	2
2020-03-15 20:56:37	24.2	0	1
2020-03-15 20:56:37	25	0	2
2020-03-15 20:57:37	24.2	0	1
2020-03-15 20:57:37	25	0	2
2020-03-15 20:58:37	25	0	2
2020-03-15 20:58:37	24.6	0	1
2020-03-15 20:59:37	24.6	0	1
2020-03-15 20:59:37	25	0	2
2020-03-15 21:00:37	24.6	0	1
2020-03-15 21:00:37	25	0	2
2020-03-15 21:01:37	24.6	0	1
2020-03-15 21:01:37	25	0	2
2020-03-15 21:02:37	24.6	0	1
2020-03-15 21:02:37	25	0	2
2020-03-15 21:03:37	24.6	0	1
2020-03-15 21:03:37	25	0	2
2020-03-15 21:04:37	24.2	0	1
2020-03-15 21:04:37	25	0	2
2020-03-15 21:05:37	24.2	0	1
2020-03-15 21:05:37	25	0	2
2020-03-15 21:06:37	24.6	0	1
2020-03-15 21:06:37	25	0	2
2020-03-15 21:07:37	24.2	0	1
2020-03-15 21:07:37	25	0	2
2020-03-15 21:08:37	24.2	0	1
2020-03-15 21:08:37	25	0	2
2020-03-15 21:09:37	24.6	0	1
2020-03-15 21:09:37	25	0	2
2020-03-15 21:10:37	24.2	0	1
2020-03-15 21:10:37	25	0	2
2020-03-15 21:11:37	24.2	0	1
2020-03-15 21:11:37	25	0	2
2020-03-15 21:12:37	24.6	0	1
2020-03-15 21:12:37	25	0	2
2020-03-15 21:13:37	24.2	0	1
2020-03-15 21:13:37	25	0	2
2020-03-15 21:14:37	24.2	0	1
2020-03-15 21:14:37	25	0	2
2020-03-15 21:15:37	24.2	0	1
2020-03-15 21:15:37	25	0	2
2020-03-15 21:16:37	24.2	0	1
2020-03-15 21:16:37	25	0	2
2020-03-15 21:17:37	24.2	0	1
