DateTime	Temperature	Illumination	Cage
2022-10-04 15:00:35	23	78	1
2022-10-04 15:00:35	23.6	160	2
2022-10-04 15:01:35	23	76	1
2022-10-04 15:01:35	23.6	157	2
2022-10-04 15:02:35	23	76	1
2022-10-04 15:02:35	23.6	155	2
2022-10-04 15:03:35	23	76	1
2022-10-04 15:03:35	23.6	155	2
2022-10-04 15:04:35	23	78	1
2022-10-04 15:04:35	23.6	160	2
2022-10-04 15:05:35	23	76	1
2022-10-04 15:05:35	23.6	160	2
2022-10-04 15:06:35	23	78	1
2022-10-04 15:06:35	23.6	155	2
2022-10-04 15:07:35	23	76	1
2022-10-04 15:07:35	23.6	160	2
2022-10-04 15:08:35	23	76	1
2022-10-04 15:08:35	23.6	160	2
2022-10-04 15:09:35	23	76	1
2022-10-04 15:09:35	23.6	155	2
2022-10-04 15:10:35	23	78	1
2022-10-04 15:10:35	23.6	155	2
2022-10-04 15:11:35	23	78	1
2022-10-04 15:11:35	23.6	155	2
2022-10-04 15:12:35	23	76	1
2022-10-04 15:12:35	23.6	160	2
2022-10-04 15:13:35	23	76	1
2022-10-04 15:13:35	23.6	155	2
2022-10-04 15:14:35	23	76	1
2022-10-04 15:14:35	23.6	162	2
2022-10-04 15:15:35	23.4	78	1
2022-10-04 15:15:35	23.6	155	2
2022-10-04 15:16:35	23	76	1
2022-10-04 15:16:35	23.6	157	2
2022-10-04 15:17:35	23.4	78	1
2022-10-04 15:17:35	23.6	160	2
2022-10-04 15:18:35	23.4	76	1
2022-10-04 15:18:35	23.6	157	2
2022-10-04 15:19:35	23	78	1
2022-10-04 15:19:35	23.6	155	2
2022-10-04 15:20:35	23	78	1
2022-10-04 15:20:35	23.6	155	2
2022-10-04 15:21:35	23	76	1
2022-10-04 15:21:35	23.6	162	2
2022-10-04 15:22:35	23	78	1
2022-10-04 15:22:35	23.6	160	2
2022-10-04 15:23:35	23.4	78	1
2022-10-04 15:23:35	23.6	162	2
2022-10-04 15:24:35	23	78	1
2022-10-04 15:24:35	23.6	160	2
2022-10-04 15:25:35	23	78	1
2022-10-04 15:25:35	23.6	155	2
2022-10-04 15:26:35	23.4	76	1
2022-10-04 15:26:35	23.6	155	2
2022-10-04 15:27:35	23.4	78	1
2022-10-04 15:27:35	23.6	162	2
2022-10-04 15:28:35	23	78	1
2022-10-04 15:28:35	23.6	160	2
2022-10-04 15:29:35	23.4	76	1
2022-10-04 15:29:35	23.6	160	2
2022-10-04 15:30:35	23	78	1
2022-10-04 15:30:35	23.6	155	2
2022-10-04 15:31:35	23	78	1
2022-10-04 15:31:35	23.6	157	2
2022-10-04 15:32:35	23	78	1
2022-10-04 15:32:35	23.6	155	2
2022-10-04 15:33:35	23	78	1
2022-10-04 15:33:35	23.6	160	2
2022-10-04 15:34:35	23	76	1
2022-10-04 15:34:35	23.6	157	2
2022-10-04 15:35:35	23	76	1
2022-10-04 15:35:35	23.6	155	2
2022-10-04 15:36:35	23	76	1
2022-10-04 15:36:35	23.6	157	2
2022-10-04 15:37:35	23.4	76	1
2022-10-04 15:37:35	23.6	160	2
2022-10-04 15:38:35	23.4	78	1
2022-10-04 15:38:35	23.6	162	2
2022-10-04 15:39:35	23	76	1
2022-10-04 15:39:35	23.6	160	2
2022-10-04 15:40:35	23.4	78	1
2022-10-04 15:40:35	23.6	160	2
2022-10-04 15:41:35	23	78	1
2022-10-04 15:41:35	23.6	162	2
2022-10-04 15:42:35	23	78	1
2022-10-04 15:42:35	23.6	160	2
2022-10-04 15:43:35	23	78	1
2022-10-04 15:43:35	23.6	155	2
2022-10-04 15:44:35	23	78	1
2022-10-04 15:44:35	23.6	160	2
2022-10-04 15:45:35	23	78	1
2022-10-04 15:45:35	23.6	160	2
2022-10-04 15:46:35	23	78	1
2022-10-04 15:46:35	23.6	155	2
2022-10-04 15:47:35	23.4	78	1
2022-10-04 15:47:35	23.6	157	2
2022-10-04 15:48:35	23	78	1
2022-10-04 15:48:35	23.6	157	2
2022-10-04 15:49:35	23	78	1
2022-10-04 15:49:35	23.6	160	2
2022-10-04 15:50:35	23	78	1
2022-10-04 15:50:35	23.6	160	2
2022-10-04 15:51:35	23	76	1
2022-10-04 15:51:35	23.6	155	2
2022-10-04 15:52:35	23	76	1
2022-10-04 15:52:35	23.6	160	2
2022-10-04 15:53:35	23	78	1
2022-10-04 15:53:35	23.6	160	2
2022-10-04 15:54:35	23	78	1
2022-10-04 15:54:35	23.6	162	2
2022-10-04 15:55:35	23	78	1
2022-10-04 15:55:35	23.6	157	2
2022-10-04 15:56:35	23	78	1
2022-10-04 15:56:35	23.6	155	2
2022-10-04 15:57:35	23	78	1
2022-10-04 15:57:35	23.6	157	2
2022-10-04 15:58:35	23	78	1
2022-10-04 15:58:35	23.6	157	2
2022-10-04 15:59:35	23	78	1
2022-10-04 15:59:35	23.6	155	2
2022-10-04 16:00:35	23	76	1
2022-10-04 16:00:35	23.6	160	2
2022-10-04 16:01:35	23	78	1
2022-10-04 16:01:35	23.6	160	2
2022-10-04 16:02:35	23	76	1
2022-10-04 16:02:35	23.6	160	2
2022-10-04 16:03:35	23	78	1
2022-10-04 16:03:35	23.6	160	2
2022-10-04 16:04:35	23	78	1
2022-10-04 16:04:35	23.6	160	2
2022-10-04 16:05:35	23	78	1
2022-10-04 16:05:35	23.6	160	2
2022-10-04 16:06:35	23	76	1
2022-10-04 16:06:35	23.6	160	2
2022-10-04 16:07:35	23	76	1
2022-10-04 16:07:35	23.6	160	2
2022-10-04 16:08:35	23	78	1
2022-10-04 16:08:35	23.6	162	2
2022-10-04 16:09:35	23	78	1
2022-10-04 16:09:35	23.6	157	2
2022-10-04 16:10:35	23	76	1
2022-10-04 16:10:35	23.6	157	2
2022-10-04 16:11:35	23	76	1
2022-10-04 16:11:35	23.6	157	2
2022-10-04 16:12:35	23	78	1
2022-10-04 16:12:35	23.6	160	2
2022-10-04 16:13:35	23	76	1
2022-10-04 16:13:35	23.6	157	2
2022-10-04 16:14:35	23	78	1
2022-10-04 16:14:35	23.6	157	2
2022-10-04 16:15:35	23	78	1
2022-10-04 16:15:35	23.6	160	2
2022-10-04 16:16:35	23	78	1
2022-10-04 16:16:35	23.6	157	2
2022-10-04 16:17:35	23.4	76	1
2022-10-04 16:17:35	23.6	155	2
2022-10-04 16:18:35	23	76	1
2022-10-04 16:18:35	23.6	160	2
2022-10-04 16:19:35	23	78	1
2022-10-04 16:19:35	23.6	157	2
2022-10-04 16:20:35	23	76	1
2022-10-04 16:20:35	23.6	160	2
2022-10-04 16:21:35	23	78	1
2022-10-04 16:21:35	23.6	157	2
2022-10-04 16:22:35	23	76	1
2022-10-04 16:22:35	23.6	155	2
2022-10-04 16:23:35	23	76	1
2022-10-04 16:23:35	23.6	155	2
2022-10-04 16:24:35	23	78	1
2022-10-04 16:24:35	23.6	157	2
2022-10-04 16:25:35	23.4	78	1
2022-10-04 16:25:35	23.6	157	2
2022-10-04 16:26:35	23	78	1
2022-10-04 16:26:35	23.6	157	2
2022-10-04 16:27:35	23	78	1
2022-10-04 16:27:35	23.6	160	2
2022-10-04 16:28:35	23	76	1
2022-10-04 16:28:35	23.6	155	2
2022-10-04 16:29:35	23	78	1
2022-10-04 16:29:36	23.6	157	2
2022-10-04 16:30:35	23	78	1
2022-10-04 16:30:36	23.6	160	2
2022-10-04 16:31:35	23	76	1
2022-10-04 16:31:36	23.6	157	2
2022-10-04 16:32:36	23	76	1
2022-10-04 16:32:36	23.6	155	2
2022-10-04 16:33:36	23	78	1
2022-10-04 16:33:36	23.6	157	2
2022-10-04 16:34:36	23	76	1
2022-10-04 16:34:36	23.6	155	2
2022-10-04 16:35:36	23	76	1
2022-10-04 16:35:36	23.6	160	2
2022-10-04 16:36:36	23	78	1
2022-10-04 16:36:36	23.6	160	2
2022-10-04 16:37:36	23	78	1
2022-10-04 16:37:36	23.6	162	2
2022-10-04 16:38:36	23	76	1
2022-10-04 16:38:36	23.6	160	2
2022-10-04 16:39:36	23.4	78	1
2022-10-04 16:39:36	23.6	157	2
2022-10-04 16:40:36	23	76	1
2022-10-04 16:40:36	23.6	162	2
2022-10-04 16:41:36	23	76	1
2022-10-04 16:41:36	23.6	162	2
2022-10-04 16:42:36	23.4	76	1
2022-10-04 16:42:36	23.6	155	2
2022-10-04 16:43:36	23	76	1
2022-10-04 16:43:36	23.6	157	2
2022-10-04 16:44:36	23	78	1
2022-10-04 16:44:36	23.6	160	2
2022-10-04 16:45:36	23.4	76	1
2022-10-04 16:45:36	23.6	160	2
2022-10-04 16:46:36	23.4	76	1
2022-10-04 16:46:36	23.6	160	2
2022-10-04 16:47:36	23	78	1
2022-10-04 16:47:36	23.6	155	2
2022-10-04 16:48:36	23	78	1
2022-10-04 16:48:36	23.6	160	2
2022-10-04 16:49:36	23	76	1
2022-10-04 16:49:36	23.6	157	2
2022-10-04 16:50:36	23	76	1
2022-10-04 16:50:36	23.6	157	2
2022-10-04 16:51:36	23	76	1
2022-10-04 16:51:36	23.6	160	2
2022-10-04 16:52:36	23	78	1
2022-10-04 16:52:36	23.6	155	2
2022-10-04 16:53:36	23	78	1
2022-10-04 16:53:36	23.6	157	2
2022-10-04 16:54:36	23	76	1
2022-10-04 16:54:36	23.6	155	2
2022-10-04 16:55:36	23.4	76	1
2022-10-04 16:55:36	23.6	160	2
2022-10-04 16:56:36	23	78	1
2022-10-04 16:56:36	23.6	157	2
2022-10-04 16:57:36	23	78	1
2022-10-04 16:57:36	23.6	157	2
2022-10-04 16:58:36	23	76	1
2022-10-04 16:58:36	23.6	157	2
2022-10-04 16:59:36	23	76	1
2022-10-04 16:59:36	23.6	160	2
2022-10-04 17:00:36	23	76	1
2022-10-04 17:00:36	23.6	155	2
2022-10-04 17:01:36	23.4	78	1
2022-10-04 17:01:36	23.6	160	2
2022-10-04 17:02:36	23	78	1
2022-10-04 17:02:36	23.6	160	2
2022-10-04 17:03:36	23	78	1
2022-10-04 17:03:36	23.6	160	2
2022-10-04 17:04:36	23.4	76	1
2022-10-04 17:04:36	23.6	162	2
2022-10-04 17:05:36	23.4	76	1
2022-10-04 17:05:36	23.6	160	2
2022-10-04 17:06:36	23	78	1
2022-10-04 17:06:36	23.6	157	2
2022-10-04 17:07:36	23.4	78	1
2022-10-04 17:07:36	23.6	160	2
2022-10-04 17:08:36	23	76	1
2022-10-04 17:08:36	24.2	162	2
2022-10-04 17:09:36	23	76	1
2022-10-04 17:09:36	24.2	157	2
2022-10-04 17:10:36	23.4	78	1
2022-10-04 17:10:36	23.6	160	2
2022-10-04 17:11:36	23	78	1
2022-10-04 17:11:36	24.2	162	2
2022-10-04 17:12:36	23	76	1
2022-10-04 17:12:36	23.6	157	2
2022-10-04 17:13:36	23	76	1
2022-10-04 17:13:36	24.2	160	2
2022-10-04 17:14:36	23.4	76	1
2022-10-04 17:14:36	24.2	157	2
2022-10-04 17:15:36	23.4	78	1
2022-10-04 17:15:36	24.2	157	2
2022-10-04 17:16:36	23	76	1
2022-10-04 17:16:36	24.2	162	2
2022-10-04 17:17:36	23	78	1
2022-10-04 17:17:36	23.6	157	2
2022-10-04 17:18:36	23	76	1
2022-10-04 17:18:36	24.2	155	2
2022-10-04 17:19:36	23.4	76	1
2022-10-04 17:19:36	24.2	160	2
2022-10-04 17:20:36	23	78	1
2022-10-04 17:20:36	24.2	160	2
2022-10-04 17:21:36	23	78	1
2022-10-04 17:21:36	24.2	162	2
2022-10-04 17:22:36	23	76	1
2022-10-04 17:22:36	23.6	157	2
2022-10-04 17:23:36	23	78	1
2022-10-04 17:23:36	24.2	155	2
2022-10-04 17:24:36	23	78	1
2022-10-04 17:24:36	24.2	155	2
2022-10-04 17:25:36	23	76	1
2022-10-04 17:25:36	24.2	157	2
2022-10-04 17:26:36	23	78	1
2022-10-04 17:26:36	24.2	162	2
2022-10-04 17:27:36	23.4	78	1
2022-10-04 17:27:36	24.2	162	2
2022-10-04 17:28:36	23.4	78	1
2022-10-04 17:28:36	24.2	157	2
2022-10-04 17:29:36	23	76	1
2022-10-04 17:29:36	24.2	155	2
2022-10-04 17:30:36	23.4	76	1
2022-10-04 17:30:36	24.2	160	2
2022-10-04 17:31:36	23	78	1
2022-10-04 17:31:36	24.2	157	2
2022-10-04 17:32:36	23.4	78	1
2022-10-04 17:32:36	24.2	157	2
2022-10-04 17:33:36	23.4	76	1
2022-10-04 17:33:36	24.2	157	2
2022-10-04 17:34:36	23.4	76	1
2022-10-04 17:34:36	24.2	160	2
2022-10-04 17:35:36	23.4	78	1
2022-10-04 17:35:36	23.6	157	2
2022-10-04 17:36:36	23.4	78	1
2022-10-04 17:36:36	24.2	162	2
2022-10-04 17:37:36	23	78	1
2022-10-04 17:37:36	24.2	157	2
2022-10-04 17:38:36	23.4	78	1
2022-10-04 17:38:36	23.6	160	2
2022-10-04 17:39:36	23.4	76	1
2022-10-04 17:39:36	24.2	162	2
2022-10-04 17:40:36	23	76	1
2022-10-04 17:40:36	23.6	157	2
2022-10-04 17:41:36	23.4	76	1
2022-10-04 17:41:36	24.2	162	2
2022-10-04 17:42:36	23.4	78	1
2022-10-04 17:42:36	24.2	157	2
2022-10-04 17:43:36	23.4	76	1
2022-10-04 17:43:36	24.2	162	2
2022-10-04 17:44:36	23.4	78	1
2022-10-04 17:44:36	23.6	162	2
2022-10-04 17:45:36	23.4	78	1
2022-10-04 17:45:36	24.2	160	2
2022-10-04 17:46:36	23.4	76	1
2022-10-04 17:46:36	24.2	155	2
2022-10-04 17:47:36	23.4	76	1
2022-10-04 17:47:36	23.6	160	2
2022-10-04 17:48:36	23.4	78	1
2022-10-04 17:48:36	23.6	160	2
2022-10-04 17:49:36	23	76	1
2022-10-04 17:49:36	24.2	155	2
2022-10-04 17:50:36	23.4	78	1
2022-10-04 17:50:36	24.2	162	2
2022-10-04 17:51:36	23	76	1
2022-10-04 17:51:37	24.2	162	2
2022-10-04 17:52:36	23	76	1
2022-10-04 17:52:37	23.6	155	2
2022-10-04 17:53:37	23.4	78	1
2022-10-04 17:53:37	24.2	160	2
2022-10-04 17:54:37	23.4	78	1
2022-10-04 17:54:37	24.2	155	2
2022-10-04 17:55:37	23.4	78	1
2022-10-04 17:55:37	23.6	157	2
2022-10-04 17:56:37	23.4	78	1
2022-10-04 17:56:37	24.2	155	2
2022-10-04 17:57:37	23.4	76	1
2022-10-04 17:57:37	23.6	160	2
2022-10-04 17:58:37	23.4	78	1
2022-10-04 17:58:37	23.6	157	2
2022-10-04 17:59:37	23	76	1
2022-10-04 17:59:37	23.6	160	2
2022-10-04 18:00:37	23.4	76	1
2022-10-04 18:00:37	23.6	157	2
2022-10-04 18:01:37	23.4	0	1
2022-10-04 18:01:37	23.6	0	2
2022-10-04 18:02:37	23.4	0	1
2022-10-04 18:02:37	24.2	0	2
2022-10-04 18:03:37	23.4	0	1
2022-10-04 18:03:37	23.6	0	2
2022-10-04 18:04:37	23.4	0	1
2022-10-04 18:04:37	23.6	0	2
2022-10-04 18:05:37	23.4	0	1
2022-10-04 18:05:37	24.2	0	2
2022-10-04 18:06:37	23.4	0	1
2022-10-04 18:06:37	23.6	0	2
2022-10-04 18:07:37	23.4	0	1
2022-10-04 18:07:37	23.6	0	2
2022-10-04 18:08:37	23.4	0	1
2022-10-04 18:08:37	24.2	0	2
2022-10-04 18:09:37	23.4	0	1
2022-10-04 18:09:37	23.6	0	2
2022-10-04 18:10:37	23.4	0	1
2022-10-04 18:10:37	23.6	0	2
2022-10-04 18:11:37	23.4	0	1
2022-10-04 18:11:37	23.6	0	2
2022-10-04 18:12:37	23.4	0	1
2022-10-04 18:12:37	23.6	0	2
2022-10-04 18:13:37	23.4	0	1
2022-10-04 18:13:37	23.6	0	2
2022-10-04 18:14:37	23.4	0	1
2022-10-04 18:14:37	23.6	0	2
2022-10-04 18:15:37	23.4	0	1
2022-10-04 18:15:37	24.2	0	2
2022-10-04 18:16:37	23.4	0	1
2022-10-04 18:16:37	23.6	0	2
2022-10-04 18:17:37	23.4	0	1
2022-10-04 18:17:37	23.6	0	2
2022-10-04 18:18:37	23.4	0	1
2022-10-04 18:18:37	23.6	0	2
2022-10-04 18:19:37	23.4	0	1
2022-10-04 18:19:37	23.6	0	2
2022-10-04 18:20:37	24.2	0	2
2022-10-04 18:20:37	23.4	0	1
2022-10-04 18:21:37	23.4	0	1
2022-10-04 18:21:37	24.2	0	2
2022-10-04 18:22:37	23.4	0	1
2022-10-04 18:22:37	24.2	0	2
2022-10-04 18:23:37	23.4	0	1
2022-10-04 18:23:37	24.2	0	2
2022-10-04 18:24:37	23.4	0	1
2022-10-04 18:24:37	24.2	0	2
2022-10-04 18:25:37	23.4	0	1
2022-10-04 18:25:37	24.2	0	2
2022-10-04 18:26:37	23.4	0	1
2022-10-04 18:26:37	24.2	0	2
2022-10-04 18:27:37	23.4	0	1
2022-10-04 18:27:37	24.2	0	2
2022-10-04 18:28:37	23.4	0	1
2022-10-04 18:28:37	24.2	0	2
2022-10-04 18:29:37	23.4	0	1
2022-10-04 18:29:37	24.2	0	2
2022-10-04 18:30:37	23.4	0	1
2022-10-04 18:30:37	24.2	0	2
2022-10-04 18:31:37	23.4	0	1
2022-10-04 18:31:37	24.2	0	2
2022-10-04 18:32:37	23.4	0	1
2022-10-04 18:32:37	24.2	0	2
2022-10-04 18:33:37	23.4	0	1
2022-10-04 18:33:37	24.2	0	2
2022-10-04 18:34:37	23.4	0	1
2022-10-04 18:34:37	24.2	0	2
2022-10-04 18:35:37	23.4	0	1
2022-10-04 18:35:37	24.2	0	2
2022-10-04 18:36:37	23.4	0	1
2022-10-04 18:36:37	24.2	0	2
2022-10-04 18:37:37	23.4	0	1
2022-10-04 18:37:37	24.2	0	2
2022-10-04 18:38:37	23.4	0	1
2022-10-04 18:38:37	24.2	0	2
2022-10-04 18:39:37	23.4	0	1
2022-10-04 18:39:37	24.2	0	2
2022-10-04 18:40:37	23.4	0	1
2022-10-04 18:40:37	24.2	0	2
2022-10-04 18:41:37	23.4	0	1
2022-10-04 18:41:37	24.2	0	2
2022-10-04 18:42:37	23.4	0	1
2022-10-04 18:42:37	24.2	0	2
2022-10-04 18:43:37	24.2	0	2
2022-10-04 18:43:37	23.4	0	1
2022-10-04 18:44:37	23.4	0	1
2022-10-04 18:44:37	24.2	0	2
2022-10-04 18:45:37	23.4	0	1
2022-10-04 18:45:37	24.2	0	2
2022-10-04 18:46:37	23.4	0	1
2022-10-04 18:46:37	24.2	0	2
2022-10-04 18:47:37	23.4	0	1
2022-10-04 18:47:37	24.2	0	2
2022-10-04 18:48:37	23.4	0	1
2022-10-04 18:48:37	24.2	0	2
2022-10-04 18:49:37	23.4	0	1
2022-10-04 18:49:37	24.2	0	2
2022-10-04 18:50:37	23.4	0	1
2022-10-04 18:50:37	24.2	0	2
2022-10-04 18:51:37	23.4	0	1
2022-10-04 18:51:37	24.2	0	2
2022-10-04 18:52:37	23.4	0	1
2022-10-04 18:52:37	24.2	0	2
2022-10-04 18:53:37	23.4	0	1
2022-10-04 18:53:37	24.2	0	2
2022-10-04 18:54:37	23.4	0	1
2022-10-04 18:54:37	24.2	0	2
2022-10-04 18:55:37	23.4	0	1
2022-10-04 18:55:37	24.2	0	2
2022-10-04 18:56:37	23.4	0	1
2022-10-04 18:56:37	24.2	0	2
2022-10-04 18:57:37	23.4	0	1
2022-10-04 18:57:37	24.2	0	2
2022-10-04 18:58:37	23.4	0	1
2022-10-04 18:58:37	24.2	0	2
2022-10-04 18:59:37	23.4	0	1
2022-10-04 18:59:37	24.2	0	2
2022-10-04 19:00:37	23.4	0	1
2022-10-04 19:00:37	24.2	0	2
2022-10-04 19:01:37	23.4	0	1
2022-10-04 19:01:37	24.2	0	2
2022-10-04 19:02:37	23.4	0	1
2022-10-04 19:02:37	24.2	0	2
2022-10-04 19:03:37	23.4	0	1
2022-10-04 19:03:37	24.2	0	2
2022-10-04 19:04:37	23.4	0	1
2022-10-04 19:04:37	24.2	0	2
2022-10-04 19:05:37	23.4	0	1
2022-10-04 19:05:37	24.2	0	2
2022-10-04 19:06:37	23.4	0	1
2022-10-04 19:06:37	24.2	0	2
2022-10-04 19:07:37	23.4	0	1
2022-10-04 19:07:37	24.2	0	2
2022-10-04 19:08:37	23.4	0	1
2022-10-04 19:08:37	24.2	0	2
2022-10-04 19:09:37	23.4	0	1
2022-10-04 19:09:37	24.2	0	2
2022-10-04 19:10:37	23.4	0	1
2022-10-04 19:10:37	24.6	0	2
2022-10-04 19:11:37	23.4	0	1
2022-10-04 19:11:37	24.2	0	2
2022-10-04 19:12:37	23.4	0	1
2022-10-04 19:12:37	24.2	0	2
2022-10-04 19:13:37	23.4	0	1
2022-10-04 19:13:37	24.2	0	2
2022-10-04 19:14:37	23.4	0	1
2022-10-04 19:14:37	24.2	0	2
2022-10-04 19:15:37	23.4	0	1
2022-10-04 19:15:37	24.6	0	2
2022-10-04 19:16:37	23.4	0	1
2022-10-04 19:16:37	24.2	0	2
2022-10-04 19:17:37	23.4	0	1
2022-10-04 19:17:37	24.2	0	2
2022-10-04 19:18:37	23.4	0	1
2022-10-04 19:18:37	24.2	0	2
2022-10-04 19:19:37	23.4	0	1
2022-10-04 19:19:37	24.2	0	2
2022-10-04 19:20:37	23.4	0	1
2022-10-04 19:20:37	24.2	0	2
2022-10-04 19:21:37	23.4	0	1
2022-10-04 19:21:37	24.2	0	2
2022-10-04 19:22:37	23.4	0	1
2022-10-04 19:22:37	24.2	0	2
2022-10-04 19:23:37	23.4	0	1
2022-10-04 19:23:37	24.2	0	2
2022-10-04 19:24:37	23.4	0	1
2022-10-04 19:24:37	24.2	0	2
2022-10-04 19:25:37	23.4	0	1
2022-10-04 19:25:37	24.2	0	2
2022-10-04 19:26:37	23.4	0	1
2022-10-04 19:26:37	24.2	0	2
2022-10-04 19:27:37	23.4	0	1
2022-10-04 19:27:37	24.2	0	2
2022-10-04 19:28:37	23.4	0	1
2022-10-04 19:28:37	24.2	0	2
2022-10-04 19:29:37	23.4	0	1
2022-10-04 19:29:38	24.2	0	2
2022-10-04 19:30:38	23.4	0	1
2022-10-04 19:30:38	24.2	0	2
2022-10-04 19:31:38	23.4	0	1
2022-10-04 19:31:38	24.2	0	2
2022-10-04 19:32:38	23.4	0	1
2022-10-04 19:32:38	24.2	0	2
2022-10-04 19:33:38	23.4	0	1
2022-10-04 19:33:38	24.2	0	2
2022-10-04 19:34:38	23.4	0	1
2022-10-04 19:34:38	24.2	0	2
2022-10-04 19:35:38	23.4	0	1
2022-10-04 19:35:38	24.2	0	2
2022-10-04 19:36:38	23.4	0	1
2022-10-04 19:36:38	24.2	0	2
2022-10-04 19:37:38	23.4	0	1
2022-10-04 19:37:38	24.2	0	2
2022-10-04 19:38:38	23.4	0	1
2022-10-04 19:38:38	24.2	0	2
2022-10-04 19:39:38	23.4	0	1
2022-10-04 19:39:38	24.2	0	2
2022-10-04 19:40:38	23.4	0	1
2022-10-04 19:40:38	24.2	0	2
2022-10-04 19:41:38	23.4	0	1
2022-10-04 19:41:38	24.2	0	2
2022-10-04 19:42:38	23.4	0	1
2022-10-04 19:42:38	24.2	0	2
2022-10-04 19:43:38	23.4	0	1
2022-10-04 19:43:38	24.2	0	2
2022-10-04 19:44:38	23.4	0	1
2022-10-04 19:44:38	24.2	0	2
2022-10-04 19:45:38	23.4	0	1
2022-10-04 19:45:38	24.2	0	2
2022-10-04 19:46:38	23.4	0	1
2022-10-04 19:46:38	24.2	0	2
2022-10-04 19:47:38	23.4	0	1
2022-10-04 19:47:38	24.2	0	2
2022-10-04 19:48:38	23.4	0	1
2022-10-04 19:48:38	24.2	0	2
2022-10-04 19:49:38	23.4	0	1
2022-10-04 19:49:38	24.2	0	2
2022-10-04 19:50:38	23.4	0	1
2022-10-04 19:50:38	24.2	0	2
2022-10-04 19:51:38	23.4	0	1
2022-10-04 19:51:38	24.2	0	2
2022-10-04 19:52:38	23.4	0	1
2022-10-04 19:52:38	24.2	0	2
2022-10-04 19:53:38	23.4	0	1
2022-10-04 19:53:38	24.2	0	2
2022-10-04 19:54:38	23.4	0	1
2022-10-04 19:54:38	24.2	0	2
2022-10-04 19:55:38	23.4	0	1
2022-10-04 19:55:38	24.2	0	2
2022-10-04 19:56:38	23.4	0	1
2022-10-04 19:56:38	24.2	0	2
2022-10-04 19:57:38	23.4	0	1
2022-10-04 19:57:38	24.2	0	2
2022-10-04 19:58:38	23.4	0	1
2022-10-04 19:58:38	24.2	0	2
2022-10-04 19:59:38	23.4	0	1
2022-10-04 19:59:38	24.2	0	2
2022-10-04 20:00:38	23.4	0	1
2022-10-04 20:00:38	24.2	0	2
2022-10-04 20:01:38	23.4	0	1
2022-10-04 20:01:38	24.2	0	2
2022-10-04 20:02:38	23.4	0	1
