DateTime	Type	Cage	Corner	Side	State
2020-03-16 15:56:19.870	Door	2	2	4	0
2020-03-16 15:56:30.176	Door	2	3	5	0
2020-03-16 15:56:30.176	Door	2	3	6	0
2020-03-16 15:56:34.475	Door	2	4	7	0
2020-03-16 15:56:34.491	Door	2	4	8	0
2020-03-16 15:56:35.204	Door	1	4	7	0
2020-03-16 15:56:35.208	Door	1	4	8	0
2020-03-16 15:56:43.940	Door	2	1	1	0
2020-03-16 15:56:43.957	Door	2	1	2	0
2020-03-16 15:56:45.025	Door	1	3	5	0
2020-03-16 15:56:45.041	Door	1	3	6	0
2020-03-16 15:56:55.910	Door	2	3	5	0
2020-03-16 15:56:55.946	Door	2	3	6	0
2020-03-16 15:57:09.915	Door	1	2	3	0
2020-03-16 15:57:09.931	Door	1	2	4	0
2020-03-16 15:57:16.021	Door	1	4	7	0
2020-03-16 15:57:17.134	Door	1	4	7	1
2020-03-16 15:57:26.586	Door	2	2	3	0
2020-03-16 15:57:26.610	Door	2	4	7	0
2020-03-16 15:57:26.857	Door	2	2	3	1
2020-03-16 15:57:27.264	Door	2	4	7	1
2020-03-16 15:57:31.329	Door	2	2	3	1
2020-03-16 15:57:31.446	Door	2	4	7	1
2020-03-16 15:57:31.756	Door	2	4	7	1
2020-03-16 15:57:31.999	Door	2	4	7	1
2020-03-16 15:57:33.401	Door	1	3	5	0
2020-03-16 15:57:33.401	Door	1	3	6	0
2020-03-16 15:57:34.223	Door	2	2	4	0
2020-03-16 15:57:35.669	Door	2	2	4	1
2020-03-16 15:57:37.958	Door	1	4	7	1
2020-03-16 15:57:38.376	Door	2	2	3	1
2020-03-16 15:57:38.376	Door	2	2	4	1
2020-03-16 15:57:40.681	Door	2	2	3	0
2020-03-16 15:57:40.686	Door	2	2	4	0
2020-03-16 15:57:42.477	Door	2	4	7	1
2020-03-16 15:57:44.590	Door	2	4	8	0
2020-03-16 15:57:44.899	Door	2	4	8	1
2020-03-16 15:57:45.997	Door	2	4	7	1
2020-03-16 15:57:46.005	Door	2	4	8	1
2020-03-16 15:57:46.742	Door	1	4	7	1
2020-03-16 15:57:48.242	Door	1	4	8	0
2020-03-16 15:57:48.331	Door	2	4	7	0
2020-03-16 15:57:48.336	Door	2	4	8	0
2020-03-16 15:57:48.356	Door	1	4	8	0
2020-03-16 15:57:49.666	Door	1	4	8	1
2020-03-16 15:57:52.443	Door	1	4	8	1
2020-03-16 15:57:54.497	Door	1	4	8	1
2020-03-16 15:57:57.530	Door	1	3	5	0
2020-03-16 15:57:57.547	Door	1	3	6	0
2020-03-16 15:57:58.759	Door	1	4	7	1
2020-03-16 15:58:01.412	Door	1	4	7	1
2020-03-16 15:58:03.367	Door	1	4	8	1
2020-03-16 15:58:04.943	Door	1	4	8	1
2020-03-16 15:58:11.245	Door	1	4	7	1
2020-03-16 15:58:11.402	Door	1	4	7	1
2020-03-16 15:58:18.337	Door	1	4	8	1
2020-03-16 15:58:21.238	Door	1	4	7	1
2020-03-16 15:58:21.238	Door	1	4	8	1
2020-03-16 15:58:22.594	Door	1	4	8	1
2020-03-16 15:58:23.529	Door	1	4	7	0
2020-03-16 15:58:25.837	Door	1	4	7	0
2020-03-16 15:58:25.851	Door	1	4	8	1
2020-03-16 15:58:27.675	Door	1	4	8	0
2020-03-16 15:58:33.998	Door	1	1	1	0
2020-03-16 15:58:34.015	Door	1	1	2	0
2020-03-16 15:58:44.653	Door	1	2	4	0
2020-03-16 15:58:44.877	Door	1	2	4	1
2020-03-16 15:58:52.355	Door	1	2	4	1
2020-03-16 15:59:04.284	Door	1	2	3	0
2020-03-16 15:59:05.708	Door	1	2	3	1
2020-03-16 15:59:08.084	Door	1	2	4	1
2020-03-16 15:59:09.747	Door	1	2	3	1
2020-03-16 15:59:09.747	Door	1	2	4	1
2020-03-16 15:59:12.108	Door	1	2	3	0
2020-03-16 15:59:12.112	Door	1	2	4	0
2020-03-16 16:02:44.356	Door	2	1	1	0
2020-03-16 16:02:44.373	Door	2	1	2	0
2020-03-16 16:03:12.170	Door	2	1	2	0
2020-03-16 16:03:13.458	Door	2	1	2	1
2020-03-16 16:03:47.671	Door	2	1	2	1
2020-03-16 16:04:07.903	Door	2	3	5	0
2020-03-16 16:04:07.944	Door	2	3	5	0
2020-03-16 16:04:08.596	Door	1	4	7	0
2020-03-16 16:04:08.613	Door	1	4	8	0
2020-03-16 16:04:09.347	Door	2	3	5	1
2020-03-16 16:04:10.320	Door	2	3	5	1
2020-03-16 16:04:10.320	Door	2	3	6	0
2020-03-16 16:04:12.674	Door	2	3	5	0
2020-03-16 16:04:13.012	Door	1	3	6	0
2020-03-16 16:04:14.277	Door	1	3	6	1
2020-03-16 16:04:21.612	Door	2	1	2	1
2020-03-16 16:04:25.968	Door	2	1	2	1
2020-03-16 16:04:27.283	Door	1	3	6	1
2020-03-16 16:04:29.785	Door	2	1	1	0
2020-03-16 16:04:31.208	Door	2	1	1	1
2020-03-16 16:04:31.859	Door	1	3	5	0
2020-03-16 16:04:31.859	Door	1	3	6	1
2020-03-16 16:04:34.169	Door	1	3	6	0
2020-03-16 16:04:34.874	Door	1	4	7	0
2020-03-16 16:04:34.905	Door	1	4	8	0
2020-03-16 16:04:40.201	Door	2	1	1	1
2020-03-16 16:04:43.661	Door	2	1	2	1
2020-03-16 16:04:48.685	Door	2	1	1	1
2020-03-16 16:04:48.884	Door	2	1	1	1
2020-03-16 16:04:50.952	Door	1	1	1	0
2020-03-16 16:04:51.040	Door	1	1	1	0
2020-03-16 16:04:51.154	Door	2	1	1	1
2020-03-16 16:04:52.381	Door	1	1	1	1
2020-03-16 16:04:55.550	Door	2	1	2	1
2020-03-16 16:04:59.597	Door	2	1	1	1
2020-03-16 16:05:02.434	Door	1	3	6	0
2020-03-16 16:05:03.866	Door	1	3	6	1
2020-03-16 16:05:04.195	Door	1	3	6	1
2020-03-16 16:05:07.902	Door	1	3	5	0
2020-03-16 16:05:09.078	Door	1	3	5	0
2020-03-16 16:05:09.335	Door	1	3	5	1
2020-03-16 16:05:14.107	Door	2	1	2	1
2020-03-16 16:05:14.882	Door	1	1	2	0
2020-03-16 16:05:16.294	Door	1	1	2	1
2020-03-16 16:05:16.835	Door	2	1	1	1
2020-03-16 16:05:16.929	Door	1	3	5	1
2020-03-16 16:05:16.929	Door	1	3	6	1
2020-03-16 16:05:18.390	Door	1	1	2	1
2020-03-16 16:05:18.940	Door	1	3	5	0
2020-03-16 16:05:18.944	Door	1	3	6	0
2020-03-16 16:05:22.269	Door	1	1	1	1
2020-03-16 16:05:26.308	Door	1	3	5	0
2020-03-16 16:05:26.325	Door	1	3	6	0
2020-03-16 16:05:27.459	Door	2	1	1	1
2020-03-16 16:05:27.459	Door	2	1	2	1
2020-03-16 16:05:27.990	Door	2	2	3	0
2020-03-16 16:05:28.007	Door	2	2	4	0
2020-03-16 16:05:28.995	Door	1	1	1	1
2020-03-16 16:05:28.995	Door	1	1	2	1
2020-03-16 16:05:29.795	Door	2	1	1	0
2020-03-16 16:05:29.799	Door	2	1	2	0
2020-03-16 16:05:31.307	Door	1	1	1	0
2020-03-16 16:05:31.311	Door	1	1	2	0
2020-03-16 16:05:42.347	Door	1	2	3	0
2020-03-16 16:05:42.363	Door	1	2	4	0
2020-03-16 16:05:46.668	Door	2	3	5	0
2020-03-16 16:05:46.684	Door	2	3	6	0
2020-03-16 16:05:50.410	Door	1	4	7	0
2020-03-16 16:05:51.833	Door	1	4	7	1
2020-03-16 16:05:57.687	Door	2	4	7	0
2020-03-16 16:05:57.703	Door	2	4	8	0
2020-03-16 16:06:02.463	Door	1	3	5	0
2020-03-16 16:06:02.467	Door	1	3	6	0
2020-03-16 16:06:06.004	Door	1	4	7	1
2020-03-16 16:06:11.126	Door	1	4	7	1
2020-03-16 16:06:16.715	Door	1	4	7	1
2020-03-16 16:06:22.093	Door	1	4	7	1
2020-03-16 16:06:26.085	Door	1	4	7	1
2020-03-16 16:06:26.100	Door	1	4	8	0
2020-03-16 16:06:28.483	Door	1	4	7	0
2020-03-16 16:06:31.013	Door	1	4	8	0
2020-03-16 16:06:32.438	Door	1	4	8	1
2020-03-16 16:06:35.319	Door	1	2	3	0
2020-03-16 16:06:36.744	Door	1	2	3	1
2020-03-16 16:06:37.525	Door	2	2	4	0
2020-03-16 16:06:38.012	Door	2	2	3	0
2020-03-16 16:06:38.044	Door	2	2	3	0
2020-03-16 16:06:38.450	Door	1	2	3	1
2020-03-16 16:06:38.804	Door	2	2	3	0
2020-03-16 16:06:38.817	Door	2	2	4	0
2020-03-16 16:06:38.834	Door	2	3	5	0
2020-03-16 16:06:39.411	Door	2	2	3	1
2020-03-16 16:06:39.416	Door	2	2	4	1
2020-03-16 16:06:39.634	Door	2	3	5	1
2020-03-16 16:06:40.532	Door	2	2	3	0
2020-03-16 16:06:40.536	Door	2	2	4	0
2020-03-16 16:06:40.617	Door	1	2	3	1
2020-03-16 16:06:41.356	Door	2	3	5	1
2020-03-16 16:06:43.001	Door	1	2	4	0
2020-03-16 16:06:43.319	Door	1	4	7	0
2020-03-16 16:06:44.425	Door	1	2	4	1
2020-03-16 16:06:44.743	Door	1	4	7	1
2020-03-16 16:06:45.893	Door	2	3	6	0
2020-03-16 16:06:46.962	Door	1	2	3	1
2020-03-16 16:06:47.286	Door	2	4	7	0
2020-03-16 16:06:47.316	Door	2	3	6	1
2020-03-16 16:06:47.415	Door	2	4	7	0
2020-03-16 16:06:48.698	Door	2	4	7	1
2020-03-16 16:06:49.746	Door	2	4	7	1
2020-03-16 16:06:49.746	Door	2	4	8	0
2020-03-16 16:06:50.904	Door	2	3	5	1
2020-03-16 16:06:51.000	Door	1	2	4	1
2020-03-16 16:06:51.075	Door	1	4	8	1
2020-03-16 16:06:51.586	Door	2	4	7	0
2020-03-16 16:06:52.329	Door	1	4	7	1
2020-03-16 16:06:55.967	Door	1	2	3	1
2020-03-16 16:06:56.705	Door	1	2	3	1
2020-03-16 16:06:56.917	Door	2	3	6	1
2020-03-16 16:06:57.066	Door	1	4	7	1
2020-03-16 16:06:57.066	Door	1	4	8	1
2020-03-16 16:06:59.083	Door	1	4	7	0
2020-03-16 16:06:59.087	Door	1	4	8	0
2020-03-16 16:07:02.879	Door	2	3	5	1
2020-03-16 16:07:02.879	Door	2	3	6	1
2020-03-16 16:07:03.893	Door	1	2	4	1
2020-03-16 16:07:05.181	Door	2	3	5	0
2020-03-16 16:07:05.185	Door	2	3	6	0
2020-03-16 16:07:05.422	Door	1	1	1	0
2020-03-16 16:07:05.493	Door	1	1	1	0
2020-03-16 16:07:06.618	Door	1	2	3	1
2020-03-16 16:07:06.859	Door	1	1	1	1
2020-03-16 16:07:06.973	Door	1	2	3	1
2020-03-16 16:07:10.644	Door	1	2	3	1
2020-03-16 16:07:10.658	Door	1	2	4	1
2020-03-16 16:07:13.026	Door	1	2	3	0
2020-03-16 16:07:13.030	Door	1	2	4	0
2020-03-16 16:07:34.892	Door	1	1	1	1
2020-03-16 16:07:36.910	Door	1	1	1	1
2020-03-16 16:07:38.199	Door	1	1	2	0
2020-03-16 16:07:39.602	Door	1	1	2	1
2020-03-16 16:07:39.678	Door	1	1	2	1
2020-03-16 16:07:39.775	Door	1	1	2	1
2020-03-16 16:07:46.278	Door	1	1	2	1
2020-03-16 16:07:47.769	Door	1	2	3	0
2020-03-16 16:07:47.773	Door	1	2	4	0
2020-03-16 16:08:05.140	Door	1	1	2	1
2020-03-16 16:08:06.618	Door	1	1	2	1
2020-03-16 16:08:06.703	Door	1	1	2	1
2020-03-16 16:08:07.044	Door	1	1	2	1
2020-03-16 16:08:08.646	Door	1	1	1	1
2020-03-16 16:08:08.646	Door	1	1	2	1
2020-03-16 16:08:10.983	Door	1	1	1	0
2020-03-16 16:08:10.986	Door	1	1	2	0
2020-03-16 16:08:17.759	Door	1	2	4	0
2020-03-16 16:08:19.182	Door	1	2	4	1
2020-03-16 16:08:20.609	Door	1	2	4	1
2020-03-16 16:08:21.943	Door	1	2	4	1
2020-03-16 16:08:25.296	Door	1	2	3	0
2020-03-16 16:08:25.305	Door	1	2	4	1
2020-03-16 16:08:26.853	Door	1	2	4	0
2020-03-16 16:08:27.158	Door	1	4	7	0
2020-03-16 16:08:27.188	Door	1	4	8	0
2020-03-16 16:08:42.887	Door	1	2	3	0
2020-03-16 16:08:42.904	Door	1	2	4	0
2020-03-16 16:08:55.744	Door	1	4	7	0
2020-03-16 16:08:56.652	Door	1	4	7	1
2020-03-16 16:09:03.192	Door	1	4	7	1
2020-03-16 16:09:03.335	Door	1	4	7	1
2020-03-16 16:09:03.490	Door	1	4	7	1
2020-03-16 16:09:06.221	Door	1	4	7	1
2020-03-16 16:09:06.221	Door	1	4	8	0
2020-03-16 16:09:08.408	Door	1	4	7	0
2020-03-16 16:09:14.103	Door	1	3	5	0
2020-03-16 16:09:14.122	Door	1	3	6	0
2020-03-16 16:09:19.736	Door	1	4	7	0
2020-03-16 16:09:20.165	Door	1	4	7	1
2020-03-16 16:09:31.953	Door	1	4	7	1
2020-03-16 16:09:34.354	Door	1	4	7	1
2020-03-16 16:09:34.354	Door	1	4	8	0
2020-03-16 16:09:36.687	Door	1	4	7	0
2020-03-16 16:10:00.205	Door	1	2	4	0
2020-03-16 16:10:00.347	Door	2	1	1	0
2020-03-16 16:10:00.363	Door	2	1	2	0
2020-03-16 16:10:00.906	Door	1	2	4	1
2020-03-16 16:10:04.604	Door	1	2	3	0
2020-03-16 16:10:06.027	Door	1	2	3	1
2020-03-16 16:10:14.169	Door	1	2	3	1
2020-03-16 16:10:14.169	Door	1	2	4	1
2020-03-16 16:10:15.497	Door	2	4	8	0
2020-03-16 16:10:15.649	Door	2	4	8	0
2020-03-16 16:10:16.498	Door	1	2	3	0
2020-03-16 16:10:16.502	Door	1	2	4	0
2020-03-16 16:10:16.922	Door	2	4	8	1
2020-03-16 16:10:17.078	Door	2	4	7	0
2020-03-16 16:10:17.078	Door	2	4	8	1
2020-03-16 16:10:19.393	Door	2	4	8	0
2020-03-16 16:10:22.773	Door	1	3	5	0
2020-03-16 16:10:22.773	Door	1	3	6	0
2020-03-16 16:10:46.068	Door	1	2	3	0
2020-03-16 16:10:46.074	Door	1	2	4	0
2020-03-16 16:12:35.428	Door	1	4	7	0
2020-03-16 16:12:36.853	Door	1	4	7	1
2020-03-16 16:12:48.269	Door	1	4	7	1
2020-03-16 16:13:00.173	Door	1	4	7	1
2020-03-16 16:13:11.154	Door	1	4	8	0
2020-03-16 16:13:12.118	Door	1	4	8	0
2020-03-16 16:13:12.282	Door	1	4	8	0
2020-03-16 16:13:12.585	Door	1	4	7	1
2020-03-16 16:13:12.588	Door	1	4	8	1
2020-03-16 16:13:12.591	Door	1	4	8	1
2020-03-16 16:13:14.991	Door	1	4	7	0
2020-03-16 16:13:14.995	Door	1	4	8	0
2020-03-16 16:13:21.465	Door	1	1	1	0
2020-03-16 16:13:21.482	Door	1	1	2	0
2020-03-16 16:13:52.571	Door	1	4	8	0
2020-03-16 16:13:52.740	Door	1	4	8	0
2020-03-16 16:13:52.854	Door	1	4	8	0
2020-03-16 16:13:53.996	Door	1	4	8	1
2020-03-16 16:13:55.466	Door	1	4	8	1
2020-03-16 16:13:58.630	Door	1	4	8	1
2020-03-16 16:13:59.818	Door	1	4	8	1
2020-03-16 16:14:01.039	Door	1	1	1	0
2020-03-16 16:14:01.699	Door	1	1	1	1
2020-03-16 16:14:05.185	Door	1	4	8	1
2020-03-16 16:14:14.525	Door	1	4	7	0
2020-03-16 16:14:15.288	Door	1	4	8	1
2020-03-16 16:14:15.298	Door	1	4	7	1
2020-03-16 16:14:19.526	Door	1	4	8	1
2020-03-16 16:14:23.459	Door	1	4	8	1
2020-03-16 16:14:25.626	Door	1	1	2	0
2020-03-16 16:14:27.064	Door	1	1	2	1
2020-03-16 16:14:29.546	Door	1	1	1	1
2020-03-16 16:14:31.648	Door	1	1	1	1
2020-03-16 16:14:32.067	Door	1	1	1	1
2020-03-16 16:14:36.246	Door	1	1	1	1
2020-03-16 16:14:36.259	Door	1	1	2	1
2020-03-16 16:14:38.608	Door	1	1	1	0
2020-03-16 16:14:38.612	Door	1	1	2	0
2020-03-16 16:14:59.047	Door	1	4	7	1
2020-03-16 16:15:03.515	Door	1	4	8	1
2020-03-16 16:15:03.586	Door	1	4	8	1
2020-03-16 16:15:05.901	Door	1	4	7	1
2020-03-16 16:15:06.000	Door	1	4	7	1
2020-03-16 16:15:07.628	Door	1	4	7	1
2020-03-16 16:15:07.628	Door	1	4	8	1
2020-03-16 16:15:09.921	Door	1	4	7	0
2020-03-16 16:15:09.938	Door	1	4	8	0
2020-03-16 16:15:47.989	Door	1	4	7	0
2020-03-16 16:15:48.006	Door	1	4	8	0
2020-03-16 16:15:49.880	Door	1	1	1	0
2020-03-16 16:15:49.910	Door	1	1	2	0
2020-03-16 16:16:13.619	Door	1	2	3	0
2020-03-16 16:16:13.635	Door	1	2	4	0
2020-03-16 16:16:23.133	Door	2	2	3	0
2020-03-16 16:16:23.150	Door	2	2	4	0
2020-03-16 16:16:24.294	Door	1	3	5	0
2020-03-16 16:16:25.737	Door	1	3	5	1
2020-03-16 16:16:54.331	Door	2	4	7	0
2020-03-16 16:16:54.347	Door	2	4	8	0
2020-03-16 16:16:55.722	Door	1	3	5	1
2020-03-16 16:16:55.736	Door	1	3	6	0
2020-03-16 16:16:58.111	Door	1	3	5	0
2020-03-16 16:17:20.073	Door	1	1	1	0
2020-03-16 16:17:20.828	Door	1	3	5	0
2020-03-16 16:17:21.485	Door	1	1	1	1
2020-03-16 16:17:21.997	Door	1	3	5	1
2020-03-16 16:17:26.577	Door	1	3	6	0
2020-03-16 16:17:26.903	Door	1	3	6	0
2020-03-16 16:17:27.863	Door	1	3	6	1
2020-03-16 16:17:40.473	Door	1	3	6	1
2020-03-16 16:17:43.149	Door	1	3	5	1
2020-03-16 16:17:43.149	Door	1	3	6	1
2020-03-16 16:17:45.469	Door	1	3	5	0
2020-03-16 16:17:45.473	Door	1	3	6	0
2020-03-16 16:17:51.260	Door	1	1	2	0
2020-03-16 16:17:51.687	Door	1	1	2	0
2020-03-16 16:17:52.672	Door	1	1	2	1
2020-03-16 16:18:05.550	Door	1	1	1	1
2020-03-16 16:18:09.532	Door	1	4	7	0
2020-03-16 16:18:10.956	Door	1	4	7	1
2020-03-16 16:18:11.825	Door	1	1	1	1
2020-03-16 16:18:11.825	Door	1	1	2	1
2020-03-16 16:18:14.179	Door	1	1	1	0
2020-03-16 16:18:14.184	Door	1	1	2	0
2020-03-16 16:18:31.893	Door	1	4	7	1
2020-03-16 16:18:34.035	Door	1	4	8	0
2020-03-16 16:18:34.393	Door	2	3	6	0
2020-03-16 16:18:34.763	Door	2	3	6	0
2020-03-16 16:18:34.849	Door	2	3	6	0
2020-03-16 16:18:35.458	Door	1	4	8	1
2020-03-16 16:18:35.804	Door	2	3	6	1
2020-03-16 16:18:38.167	Door	1	4	7	1
2020-03-16 16:18:38.837	Door	2	3	5	0
2020-03-16 16:18:40.261	Door	2	3	5	1
2020-03-16 16:18:41.076	Door	2	3	6	1
2020-03-16 16:18:42.857	Door	1	4	7	1
2020-03-16 16:18:42.857	Door	1	4	8	1
2020-03-16 16:18:44.492	Door	1	4	7	0
2020-03-16 16:18:44.496	Door	1	4	8	0
2020-03-16 16:18:48.500	Door	2	3	5	1
2020-03-16 16:18:48.500	Door	2	3	6	1
2020-03-16 16:18:49.396	Door	1	3	5	0
2020-03-16 16:18:49.413	Door	1	3	6	0
2020-03-16 16:18:50.472	Door	2	4	7	0
2020-03-16 16:18:50.488	Door	2	4	8	0
2020-03-16 16:18:50.811	Door	2	3	5	0
2020-03-16 16:18:50.815	Door	2	3	6	0
2020-03-16 16:19:06.693	Door	1	2	3	0
2020-03-16 16:19:07.585	Door	1	2	3	1
2020-03-16 16:19:09.459	Door	1	2	3	1
2020-03-16 16:19:09.559	Door	1	2	3	1
2020-03-16 16:19:11.969	Door	1	2	4	0
2020-03-16 16:19:13.405	Door	1	2	4	1
2020-03-16 16:19:15.515	Door	1	2	3	1
2020-03-16 16:19:16.904	Door	1	2	4	1
2020-03-16 16:19:19.130	Door	1	2	4	1
2020-03-16 16:19:22.839	Door	1	2	3	1
2020-03-16 16:19:22.839	Door	1	2	4	1
2020-03-16 16:19:25.050	Door	1	1	1	0
2020-03-16 16:19:25.079	Door	1	1	2	0
2020-03-16 16:19:25.190	Door	1	2	3	0
2020-03-16 16:19:25.194	Door	1	2	4	0
2020-03-16 16:19:35.154	Door	1	4	7	0
2020-03-16 16:19:35.170	Door	1	4	8	0
2020-03-16 16:19:54.558	Door	2	1	1	0
2020-03-16 16:19:54.587	Door	2	1	2	0
2020-03-16 16:20:01.659	Door	2	2	4	0
2020-03-16 16:20:03.084	Door	2	2	4	1
2020-03-16 16:20:06.115	Door	2	2	4	1
2020-03-16 16:20:07.380	Door	2	2	4	1
2020-03-16 16:20:07.688	Door	2	2	4	1
2020-03-16 16:20:09.246	Door	2	2	3	0
2020-03-16 16:20:09.263	Door	2	2	4	1
2020-03-16 16:20:10.624	Door	2	2	4	0
2020-03-16 16:20:20.181	Door	2	4	8	0
2020-03-16 16:20:20.450	Door	2	4	8	0
2020-03-16 16:20:21.611	Door	2	4	8	1
2020-03-16 16:20:27.503	Door	1	1	1	0
2020-03-16 16:20:28.097	Door	1	4	8	0
2020-03-16 16:20:28.523	Door	1	4	8	0
2020-03-16 16:20:28.925	Door	1	1	1	1
2020-03-16 16:20:29.524	Door	1	4	8	1
2020-03-16 16:20:35.166	Door	1	4	7	0
2020-03-16 16:20:35.280	Door	1	4	7	0
2020-03-16 16:20:36.109	Door	2	4	8	1
2020-03-16 16:20:36.186	Door	1	4	7	1
2020-03-16 16:20:40.343	Door	2	4	7	0
2020-03-16 16:20:41.774	Door	2	4	7	1
2020-03-16 16:20:43.494	Door	1	4	7	1
2020-03-16 16:20:44.757	Door	2	4	8	1
2020-03-16 16:20:46.114	Door	1	4	8	1
2020-03-16 16:20:48.138	Door	1	4	7	1
2020-03-16 16:20:48.159	Door	1	4	8	1
2020-03-16 16:20:48.619	Door	2	4	7	1
2020-03-16 16:20:49.059	Door	2	4	7	1
2020-03-16 16:20:50.553	Door	1	4	7	0
2020-03-16 16:20:50.557	Door	1	4	8	0
2020-03-16 16:20:52.404	Door	2	4	8	1
2020-03-16 16:20:54.766	Door	2	4	7	1
2020-03-16 16:20:54.783	Door	2	4	8	1
2020-03-16 16:20:57.077	Door	2	4	7	0
2020-03-16 16:20:57.081	Door	2	4	8	0
2020-03-16 16:21:01.386	Door	1	3	5	0
2020-03-16 16:21:01.403	Door	1	3	6	0
